  1   0.214654 0.00000 -13.081698 0.00000
  2   0.216004 0.00000 -13.080348 0.00000
  3   0.217354 0.00000 -13.078998 0.00000
  4   0.218704 0.00000 -13.077648 0.00000
  5   0.220054 0.00000 -13.076298 0.00000
  6   0.221404 0.00000 -13.074948 0.00000
  7   0.222754 0.00000 -13.073598 0.00000
  8   0.224104 0.00000 -13.072248 0.00000
  9   0.225454 0.00000 -13.070898 0.00000
 10   0.226804 0.00000 -13.069548 0.00000
 11   0.228154 0.00000 -13.068198 0.00000
 12   0.229504 0.00000 -13.066848 0.00000
 13   0.230854 0.00000 -13.065498 0.00000
 14   0.232204 0.00000 -13.064148 0.00000
 15   0.233554 0.00000 -13.062798 0.00000
 16   0.234904 0.00000 -13.061448 0.00000
 17   0.236254 0.00000 -13.060098 0.00000
 18   0.237604 0.00000 -13.058748 0.00000
 19   0.238954 0.00000 -13.057398 0.00015
 20   0.240304 0.00000 -13.056048 0.00263
 21   0.241654 0.00000 -13.054698 0.00888
 22   0.243004 0.00000 -13.053348 0.01828
 23   0.244354 0.00000 -13.051998 0.03326
 24   0.245704 0.00000 -13.050648 0.04930
 25   0.247054 0.00000 -13.049298 0.06609
 26   0.248404 0.00000 -13.047948 0.08667
 27   0.249754 0.00000 -13.046598 0.11432
 28   0.251104 0.00000 -13.045248 0.14087
 29   0.252454 0.00000 -13.043898 0.17462
 30   0.253804 0.00000 -13.042548 0.20772
 31   0.255154 0.00000 -13.041198 0.24702
 32   0.256504 0.02118 -13.039848 0.30174
 33   0.257854 0.12865 -13.038498 0.36008
 34   0.259204 0.25801 -13.037148 0.40727
 35   0.260554 0.38250 -13.035798 0.46331
 36   0.261904 0.48001 -13.034448 0.50983
 37   0.263254 0.58392 -13.033098 0.57089
 38   0.264604 0.67551 -13.031748 0.62672
 39   0.265954 0.73553 -13.030398 0.67278
 40   0.267304 0.78018 -13.029048 0.71618
 41   0.268654 0.83140 -13.027698 0.75758
 42   0.270004 0.86651 -13.026348 0.79739
 43   0.271354 0.89417 -13.024998 0.83187
 44   0.272704 0.92874 -13.023648 0.86982
 45   0.274054 0.94155 -13.022298 0.90053
 46   0.275404 0.96472 -13.020948 0.93143
 47   0.276754 0.96885 -13.019598 0.94941
 48   0.278104 0.99171 -13.018248 0.97412
 49   0.279454 0.99378 -13.016898 0.98588
 50   0.280804 0.99854 -13.015548 0.98797
 51   0.282154 1.00000 -13.014198 1.00000
 52   0.283504 0.98987 -13.012848 0.98674
 53   0.284854 0.98047 -13.011498 0.99728
 54   0.286204 0.97939 -13.010148 0.98533
 55   0.287554 0.96585 -13.008798 0.97958
 56   0.288904 0.94827 -13.007448 0.94194
 57   0.290254 0.91848 -13.006098 0.90914
 58   0.291604 0.89992 -13.004748 0.87267
 59   0.292954 0.86716 -13.003398 0.83521
 60   0.294304 0.82418 -13.002048 0.79304
 61   0.295654 0.77991 -13.000698 0.75746
 62   0.297004 0.73283 -12.999348 0.70974
 63   0.298354 0.67568 -12.997998 0.65701
 64   0.299704 0.58424 -12.996648 0.60363
 65   0.301054 0.48765 -12.995298 0.54799
 66   0.302404 0.37904 -12.993948 0.49140
 67   0.303754 0.26028 -12.992598 0.43278
 68   0.305104 0.12676 -12.991248 0.37723
 69   0.306454 0.01748 -12.989898 0.32492
 70   0.307804 0.00000 -12.988548 0.28333
 71   0.309154 0.00000 -12.987198 0.24294
 72   0.310504 0.00000 -12.985848 0.20662
 73   0.311854 0.00000 -12.984498 0.17223
 74   0.313204 0.00000 -12.983148 0.13998
 75   0.314554 0.00000 -12.981798 0.11760
 76   0.315904 0.00000 -12.980448 0.09380
 77   0.317254 0.00000 -12.979098 0.07276
 78   0.318604 0.00000 -12.977748 0.05445
 79   0.319954 0.00000 -12.976398 0.03702
 80   0.321304 0.00000 -12.975048 0.02624
 81   0.322654 0.00000 -12.973698 0.01305
 82   0.324004 0.00000 -12.972348 0.00505
 83   0.325354 0.00000 -12.970998 0.00092
 84   0.326704 0.00000 -12.969648 0.00000
 85   0.328054 0.00000 -12.968298 0.00000
 86   0.329404 0.00000 -12.966948 0.00000
 87   0.330754 0.00000 -12.965598 0.00000
 88   0.332104 0.00000 -12.964248 0.00000
 89   0.333454 0.00000 -12.962898 0.00000
 90   0.334804 0.00000 -12.961548 0.00000
 91   0.336154 0.00000 -12.960198 0.00000
 92   0.337504 0.00000 -12.958848 0.00000
 93   0.338854 0.00000 -12.957498 0.00000
 94   0.340204 0.00000 -12.956148 0.00000
 95   0.341554 0.00000 -12.954798 0.00000
 96   0.342904 0.00000 -12.953448 0.00000
 97   0.344254 0.00000 -12.952098 0.00000
 98   0.345604 0.00000 -12.950748 0.00000
 99   0.346954 0.00000 -12.949398 0.00000
100   0.348304 0.00000 -12.948048 0.00000
