  1  -4.519559 0.00000  11.826386 0.00000
  2  -4.518209 0.00000  11.827736 0.00000
  3  -4.516859 0.00000  11.829086 0.00000
  4  -4.515509 0.00000  11.830436 0.00000
  5  -4.514159 0.00000  11.831786 0.00000
  6  -4.512809 0.00000  11.833136 0.00000
  7  -4.511459 0.00000  11.834486 0.00000
  8  -4.510109 0.00000  11.835836 0.00000
  9  -4.508759 0.00000  11.837186 0.00000
 10  -4.507409 0.00000  11.838536 0.00000
 11  -4.506059 0.00000  11.839886 0.00000
 12  -4.504709 0.00000  11.841236 0.00000
 13  -4.503359 0.00000  11.842586 0.00000
 14  -4.502009 0.00000  11.843936 0.00000
 15  -4.500659 0.00000  11.845286 0.00000
 16  -4.499309 0.00000  11.846636 0.00000
 17  -4.497959 0.00000  11.847986 0.00000
 18  -4.496609 0.00000  11.849336 0.00000
 19  -4.495259 0.00000  11.850686 0.00008
 20  -4.493909 0.00000  11.852036 0.00204
 21  -4.492559 0.00000  11.853386 0.00669
 22  -4.491209 0.00000  11.854736 0.01487
 23  -4.489859 0.00000  11.856086 0.02501
 24  -4.488509 0.00000  11.857436 0.03736
 25  -4.487159 0.00000  11.858786 0.05072
 26  -4.485809 0.00000  11.860136 0.06870
 27  -4.484459 0.00000  11.861486 0.08646
 28  -4.483109 0.00000  11.862836 0.11236
 29  -4.481759 0.00055  11.864186 0.14059
 30  -4.480409 0.00585  11.865536 0.16686
 31  -4.479059 0.01679  11.866886 0.21131
 32  -4.477709 0.03369  11.868236 0.30051
 33  -4.476359 0.05824  11.869586 0.43682
 34  -4.475009 0.12518  11.870936 0.56635
 35  -4.473659 0.27567  11.872286 0.66784
 36  -4.472309 0.40607  11.873636 0.73189
 37  -4.470959 0.53292  11.874986 0.79365
 38  -4.469609 0.63642  11.876336 0.83630
 39  -4.468259 0.71054  11.877686 0.87190
 40  -4.466909 0.77200  11.879036 0.90970
 41  -4.465559 0.81235  11.880386 0.93505
 42  -4.464209 0.85259  11.881736 0.95331
 43  -4.462859 0.89140  11.883086 0.97370
 44  -4.461509 0.92240  11.884436 0.98785
 45  -4.460159 0.94348  11.885786 0.98269
 46  -4.458809 0.97072  11.887136 1.00000
 47  -4.457459 0.97558  11.888486 0.99277
 48  -4.456109 0.98111  11.889836 0.99415
 49  -4.454759 1.00000  11.891186 0.99291
 50  -4.453409 0.99313  11.892536 0.97883
 51  -4.452059 0.99684  11.893886 0.98017
 52  -4.450709 0.99916  11.895236 0.95869
 53  -4.449359 0.98433  11.896586 0.94539
 54  -4.448009 0.98206  11.897936 0.91231
 55  -4.446659 0.97367  11.899286 0.88803
 56  -4.445309 0.94155  11.900636 0.85579
 57  -4.443959 0.92374  11.901986 0.80636
 58  -4.442609 0.89579  11.903336 0.76976
 59  -4.441259 0.85513  11.904686 0.71663
 60  -4.439909 0.81104  11.906036 0.66608
 61  -4.438559 0.76562  11.907386 0.59911
 62  -4.437209 0.70318  11.908736 0.54223
 63  -4.435859 0.63002  11.910086 0.46132
 64  -4.434509 0.54094  11.911436 0.36649
 65  -4.433159 0.42884  11.912786 0.26735
 66  -4.431809 0.30118  11.914136 0.13914
 67  -4.430459 0.15602  11.915486 0.04235
 68  -4.429109 0.05409  11.916836 0.00493
 69  -4.427759 0.01713  11.918186 0.00000
 70  -4.426409 0.00225  11.919536 0.00000
 71  -4.425059 0.00000  11.920886 0.00000
 72  -4.423709 0.00000  11.922236 0.00000
 73  -4.422359 0.00000  11.923586 0.00000
 74  -4.421009 0.00000  11.924936 0.00000
 75  -4.419659 0.00000  11.926286 0.00000
 76  -4.418309 0.00000  11.927636 0.00000
 77  -4.416959 0.00000  11.928986 0.00000
 78  -4.415609 0.00000  11.930336 0.00000
 79  -4.414259 0.00000  11.931686 0.00000
 80  -4.412909 0.00000  11.933036 0.00000
 81  -4.411559 0.00000  11.934386 0.00000
 82  -4.410209 0.00000  11.935736 0.00000
 83  -4.408859 0.00000  11.937086 0.00000
 84  -4.407509 0.00000  11.938436 0.00000
 85  -4.406159 0.00000  11.939786 0.00000
 86  -4.404809 0.00000  11.941136 0.00000
 87  -4.403459 0.00000  11.942486 0.00000
 88  -4.402109 0.00000  11.943836 0.00000
 89  -4.400759 0.00000  11.945186 0.00000
 90  -4.399409 0.00000  11.946536 0.00000
 91  -4.398059 0.00000  11.947886 0.00000
 92  -4.396709 0.00000  11.949236 0.00000
 93  -4.395359 0.00000  11.950586 0.00000
 94  -4.394009 0.00000  11.951936 0.00000
 95  -4.392659 0.00000  11.953286 0.00000
 96  -4.391309 0.00000  11.954636 0.00000
 97  -4.389959 0.00000  11.955986 0.00000
 98  -4.388609 0.00000  11.957336 0.00000
 99  -4.387259 0.00000  11.958686 0.00000
100  -4.385909 0.00000  11.960036 0.00000
