  1   9.099078 0.00000 -10.474095 0.00000
  2   9.100428 0.00000 -10.472745 0.00000
  3   9.101778 0.00000 -10.471395 0.00000
  4   9.103128 0.00000 -10.470045 0.00000
  5   9.104478 0.00000 -10.468695 0.00000
  6   9.105828 0.00000 -10.467345 0.00000
  7   9.107178 0.00000 -10.465995 0.00000
  8   9.108528 0.00000 -10.464645 0.00000
  9   9.109878 0.00000 -10.463295 0.00000
 10   9.111228 0.00000 -10.461945 0.00000
 11   9.112578 0.00000 -10.460595 0.00000
 12   9.113928 0.00000 -10.459245 0.00000
 13   9.115278 0.00000 -10.457895 0.00000
 14   9.116628 0.00000 -10.456545 0.00000
 15   9.117978 0.00000 -10.455195 0.00000
 16   9.119328 0.00000 -10.453845 0.00000
 17   9.120678 0.00000 -10.452495 0.00000
 18   9.122028 0.00000 -10.451145 0.00000
 19   9.123378 0.00000 -10.449795 0.00000
 20   9.124728 0.00000 -10.448445 0.00000
 21   9.126078 0.00000 -10.447095 0.00000
 22   9.127428 0.00000 -10.445745 0.00000
 23   9.128778 0.00000 -10.444395 0.00000
 24   9.130128 0.00000 -10.443045 0.00003
 25   9.131478 0.00000 -10.441695 0.00201
 26   9.132828 0.00000 -10.440345 0.00906
 27   9.134178 0.00000 -10.438995 0.02370
 28   9.135528 0.00000 -10.437645 0.04150
 29   9.136878 0.00000 -10.436295 0.06690
 30   9.138228 0.00000 -10.434945 0.09534
 31   9.139578 0.00259 -10.433595 0.13477
 32   9.140928 0.11425 -10.432245 0.18531
 33   9.142278 0.28234 -10.430895 0.25459
 34   9.143628 0.40396 -10.429545 0.34191
 35   9.144978 0.50022 -10.428195 0.43214
 36   9.146328 0.58435 -10.426845 0.50358
 37   9.147678 0.64882 -10.425495 0.58052
 38   9.149028 0.71256 -10.424145 0.63669
 39   9.150378 0.76994 -10.422795 0.70232
 40   9.151728 0.81276 -10.421445 0.75887
 41   9.153078 0.84193 -10.420095 0.81524
 42   9.154428 0.86948 -10.418745 0.85614
 43   9.155778 0.90438 -10.417395 0.88763
 44   9.157128 0.92428 -10.416045 0.91539
 45   9.158478 0.94103 -10.414695 0.94751
 46   9.159828 0.95537 -10.413345 0.96201
 47   9.161178 0.97748 -10.411995 0.98361
 48   9.162528 0.98509 -10.410645 0.99258
 49   9.163878 0.98146 -10.409295 0.98579
 50   9.165228 0.97820 -10.407945 0.98717
 51   9.166578 0.98474 -10.406595 0.99131
 52   9.167928 1.00000 -10.405245 0.98988
 53   9.169278 0.98068 -10.403895 1.00000
 54   9.170628 0.98327 -10.402545 0.97662
 55   9.171978 0.95304 -10.401195 0.95519
 56   9.173328 0.95007 -10.399845 0.95298
 57   9.174678 0.92574 -10.398495 0.92887
 58   9.176028 0.91060 -10.397145 0.90382
 59   9.177378 0.87749 -10.395795 0.87598
 60   9.178728 0.85071 -10.394445 0.83175
 61   9.180078 0.81665 -10.393095 0.78274
 62   9.181428 0.78037 -10.391745 0.73554
 63   9.182778 0.72918 -10.390395 0.67155
 64   9.184128 0.67300 -10.389045 0.60537
 65   9.185478 0.61303 -10.387695 0.53568
 66   9.186828 0.51789 -10.386345 0.46027
 67   9.188178 0.40575 -10.384995 0.37588
 68   9.189528 0.26633 -10.383645 0.27456
 69   9.190878 0.13567 -10.382295 0.20190
 70   9.192228 0.04653 -10.380945 0.14683
 71   9.193578 0.00740 -10.379595 0.10590
 72   9.194928 0.00000 -10.378245 0.07438
 73   9.196278 0.00000 -10.376895 0.04763
 74   9.197628 0.00000 -10.375545 0.02729
 75   9.198978 0.00000 -10.374195 0.01214
 76   9.200328 0.00000 -10.372845 0.00104
 77   9.201678 0.00000 -10.371495 0.00000
 78   9.203028 0.00000 -10.370145 0.00000
 79   9.204378 0.00000 -10.368795 0.00000
 80   9.205728 0.00000 -10.367445 0.00000
 81   9.207078 0.00000 -10.366095 0.00000
 82   9.208428 0.00000 -10.364745 0.00000
 83   9.209778 0.00000 -10.363395 0.00000
 84   9.211128 0.00000 -10.362045 0.00000
 85   9.212478 0.00000 -10.360695 0.00000
 86   9.213828 0.00000 -10.359345 0.00000
 87   9.215178 0.00000 -10.357995 0.00000
 88   9.216528 0.00000 -10.356645 0.00000
 89   9.217878 0.00000 -10.355295 0.00000
 90   9.219228 0.00000 -10.353945 0.00000
 91   9.220578 0.00000 -10.352595 0.00000
 92   9.221928 0.00000 -10.351245 0.00000
 93   9.223278 0.00000 -10.349895 0.00000
 94   9.224628 0.00000 -10.348545 0.00000
 95   9.225978 0.00000 -10.347195 0.00000
 96   9.227328 0.00000 -10.345845 0.00000
 97   9.228678 0.00000 -10.344495 0.00000
 98   9.230028 0.00000 -10.343145 0.00000
 99   9.231378 0.00000 -10.341795 0.00000
100   9.232728 0.00000 -10.340445 0.00000
