  1 -13.020061 0.00000 -13.611199 0.00000
  2 -13.018711 0.00000 -13.609849 0.00000
  3 -13.017361 0.00000 -13.608499 0.00000
  4 -13.016011 0.00000 -13.607149 0.00000
  5 -13.014661 0.00000 -13.605799 0.00000
  6 -13.013311 0.00000 -13.604449 0.00000
  7 -13.011961 0.00000 -13.603099 0.00000
  8 -13.010611 0.00000 -13.601749 0.00000
  9 -13.009261 0.00000 -13.600399 0.00000
 10 -13.007911 0.00000 -13.599049 0.00000
 11 -13.006561 0.00000 -13.597699 0.00000
 12 -13.005211 0.00000 -13.596349 0.00000
 13 -13.003861 0.00000 -13.594999 0.00000
 14 -13.002511 0.00000 -13.593649 0.00000
 15 -13.001161 0.00000 -13.592299 0.00000
 16 -12.999811 0.00000 -13.590949 0.00000
 17 -12.998461 0.00000 -13.589599 0.00000
 18 -12.997111 0.00000 -13.588249 0.00000
 19 -12.995761 0.00000 -13.586899 0.00000
 20 -12.994411 0.00000 -13.585549 0.00000
 21 -12.993061 0.00000 -13.584199 0.00000
 22 -12.991711 0.00000 -13.582849 0.00000
 23 -12.990361 0.00000 -13.581499 0.00000
 24 -12.989011 0.00000 -13.580149 0.00000
 25 -12.987661 0.00000 -13.578799 0.00000
 26 -12.986311 0.00000 -13.577449 0.00000
 27 -12.984961 0.00000 -13.576099 0.00000
 28 -12.983611 0.00000 -13.574749 0.00000
 29 -12.982261 0.00248 -13.573399 0.00000
 30 -12.980911 0.01964 -13.572049 0.00029
 31 -12.979561 0.05036 -13.570699 0.01610
 32 -12.978211 0.08091 -13.569349 0.07720
 33 -12.976861 0.11715 -13.567999 0.16135
 34 -12.975511 0.17417 -13.566649 0.24527
 35 -12.974161 0.24044 -13.565299 0.32948
 36 -12.972811 0.31193 -13.563949 0.42321
 37 -12.971461 0.40108 -13.562599 0.50730
 38 -12.970111 0.50079 -13.561249 0.58666
 39 -12.968761 0.61038 -13.559899 0.66256
 40 -12.967411 0.70008 -13.558549 0.73182
 41 -12.966061 0.76189 -13.557199 0.79450
 42 -12.964711 0.82070 -13.555849 0.83190
 43 -12.963361 0.86276 -13.554499 0.86965
 44 -12.962011 0.90426 -13.553149 0.90569
 45 -12.960661 0.92890 -13.551799 0.93086
 46 -12.959311 0.95464 -13.550449 0.94932
 47 -12.957961 0.96044 -13.549099 0.96358
 48 -12.956611 0.98004 -13.547749 0.97827
 49 -12.955261 0.99648 -13.546399 0.99143
 50 -12.953911 1.00000 -13.545049 0.98540
 51 -12.952561 0.98677 -13.543699 1.00000
 52 -12.951211 0.99289 -13.542349 0.99694
 53 -12.949861 0.98271 -13.540999 0.98788
 54 -12.948511 0.96718 -13.539649 0.99001
 55 -12.947161 0.94340 -13.538299 0.98038
 56 -12.945811 0.92588 -13.536949 0.97503
 57 -12.944461 0.88189 -13.535599 0.96179
 58 -12.943111 0.85310 -13.534249 0.93556
 59 -12.941761 0.79662 -13.532899 0.93316
 60 -12.940411 0.74244 -13.531549 0.89727
 61 -12.939061 0.67982 -13.530199 0.86803
 62 -12.937711 0.60147 -13.528849 0.84018
 63 -12.936361 0.52794 -13.527499 0.78301
 64 -12.935011 0.44330 -13.526149 0.74561
 65 -12.933661 0.35771 -13.524799 0.66135
 66 -12.932311 0.26474 -13.523449 0.58753
 67 -12.930961 0.18004 -13.522099 0.47452
 68 -12.929611 0.09361 -13.520749 0.35802
 69 -12.928261 0.02029 -13.519399 0.27467
 70 -12.926911 0.00007 -13.518049 0.19606
 71 -12.925561 0.00000 -13.516699 0.13191
 72 -12.924211 0.00000 -13.515349 0.08372
 73 -12.922861 0.00000 -13.513999 0.04992
 74 -12.921511 0.00000 -13.512649 0.02349
 75 -12.920161 0.00000 -13.511299 0.00493
 76 -12.918811 0.00000 -13.509949 0.00000
 77 -12.917461 0.00000 -13.508599 0.00000
 78 -12.916111 0.00000 -13.507249 0.00000
 79 -12.914761 0.00000 -13.505899 0.00000
 80 -12.913411 0.00000 -13.504549 0.00000
 81 -12.912061 0.00000 -13.503199 0.00000
 82 -12.910711 0.00000 -13.501849 0.00000
 83 -12.909361 0.00000 -13.500499 0.00000
 84 -12.908011 0.00000 -13.499149 0.00000
 85 -12.906661 0.00000 -13.497799 0.00000
 86 -12.905311 0.00000 -13.496449 0.00000
 87 -12.903961 0.00000 -13.495099 0.00000
 88 -12.902611 0.00000 -13.493749 0.00000
 89 -12.901261 0.00000 -13.492399 0.00000
 90 -12.899911 0.00000 -13.491049 0.00000
 91 -12.898561 0.00000 -13.489699 0.00000
 92 -12.897211 0.00000 -13.488349 0.00000
 93 -12.895861 0.00000 -13.486999 0.00000
 94 -12.894511 0.00000 -13.485649 0.00000
 95 -12.893161 0.00000 -13.484299 0.00000
 96 -12.891811 0.00000 -13.482949 0.00000
 97 -12.890461 0.00000 -13.481599 0.00000
 98 -12.889111 0.00000 -13.480249 0.00000
 99 -12.887761 0.00000 -13.478899 0.00000
100 -12.886411 0.00000 -13.477549 0.00000
