  1  12.619183 0.00000  11.121140 0.00000
  2  12.620533 0.00000  11.122490 0.00000
  3  12.621883 0.00000  11.123840 0.00000
  4  12.623233 0.00000  11.125190 0.00000
  5  12.624583 0.00000  11.126540 0.00000
  6  12.625933 0.00000  11.127890 0.00000
  7  12.627283 0.00000  11.129240 0.00000
  8  12.628633 0.00000  11.130590 0.00000
  9  12.629983 0.00000  11.131940 0.00000
 10  12.631333 0.00000  11.133290 0.00000
 11  12.632683 0.00000  11.134640 0.00000
 12  12.634033 0.00000  11.135990 0.00000
 13  12.635383 0.00000  11.137340 0.00000
 14  12.636733 0.00000  11.138690 0.00000
 15  12.638083 0.00000  11.140040 0.00000
 16  12.639433 0.00000  11.141390 0.00000
 17  12.640783 0.00000  11.142740 0.00000
 18  12.642133 0.00000  11.144090 0.00000
 19  12.643483 0.00000  11.145440 0.00000
 20  12.644833 0.00000  11.146790 0.00000
 21  12.646183 0.00000  11.148140 0.00000
 22  12.647533 0.00000  11.149490 0.00000
 23  12.648883 0.00000  11.150840 0.00000
 24  12.650233 0.00000  11.152190 0.00000
 25  12.651583 0.00000  11.153540 0.00006
 26  12.652933 0.00000  11.154890 0.00561
 27  12.654283 0.00000  11.156240 0.04190
 28  12.655633 0.00015  11.157590 0.09554
 29  12.656983 0.03360  11.158940 0.16447
 30  12.658333 0.09469  11.160290 0.24233
 31  12.659683 0.16864  11.161640 0.32394
 32  12.661033 0.25491  11.162990 0.39636
 33  12.662383 0.36844  11.164340 0.48735
 34  12.663733 0.47981  11.165690 0.57925
 35  12.665083 0.57098  11.167040 0.66469
 36  12.666433 0.64072  11.168390 0.74224
 37  12.667783 0.71345  11.169740 0.79447
 38  12.669133 0.76255  11.171090 0.83520
 39  12.670483 0.80291  11.172440 0.87297
 40  12.671833 0.84386  11.173790 0.92003
 41  12.673183 0.87971  11.175140 0.94811
 42  12.674533 0.89486  11.176490 0.95754
 43  12.675883 0.92467  11.177840 0.97414
 44  12.677233 0.93705  11.179190 0.99034
 45  12.678583 0.96680  11.180540 0.99328
 46  12.679933 0.97999  11.181890 0.99204
 47  12.681283 0.99099  11.183240 0.99009
 48  12.682633 0.99282  11.184590 1.00000
 49  12.683983 0.99120  11.185940 0.99467
 50  12.685333 0.99571  11.187290 0.98970
 51  12.686683 1.00000  11.188640 0.97350
 52  12.688033 0.98942  11.189990 0.95860
 53  12.689383 0.97882  11.191340 0.94018
 54  12.690733 0.97981  11.192690 0.92192
 55  12.692083 0.96923  11.194040 0.89464
 56  12.693433 0.94901  11.195390 0.86858
 57  12.694783 0.92674  11.196740 0.82361
 58  12.696133 0.90805  11.198090 0.77346
 59  12.697483 0.87947  11.199440 0.71783
 60  12.698833 0.84218  11.200790 0.62881
 61  12.700183 0.82571  11.202140 0.52375
 62  12.701533 0.77628  11.203490 0.43238
 63  12.702883 0.72784  11.204840 0.34527
 64  12.704233 0.66290  11.206190 0.26502
 65  12.705583 0.59493  11.207540 0.19893
 66  12.706933 0.49357  11.208890 0.13838
 67  12.708283 0.39807  11.210240 0.08050
 68  12.709633 0.29353  11.211590 0.03779
 69  12.710983 0.18562  11.212940 0.01063
 70  12.712333 0.08086  11.214290 0.00028
 71  12.713683 0.03468  11.215640 0.00000
 72  12.715033 0.01851  11.216990 0.00000
 73  12.716383 0.00766  11.218340 0.00000
 74  12.717733 0.00225  11.219690 0.00000
 75  12.719083 0.00009  11.221040 0.00000
 76  12.720433 0.00000  11.222390 0.00000
 77  12.721783 0.00000  11.223740 0.00000
 78  12.723133 0.00000  11.225090 0.00000
 79  12.724483 0.00000  11.226440 0.00000
 80  12.725833 0.00000  11.227790 0.00000
 81  12.727183 0.00000  11.229140 0.00000
 82  12.728533 0.00000  11.230490 0.00000
 83  12.729883 0.00000  11.231840 0.00000
 84  12.731233 0.00000  11.233190 0.00000
 85  12.732583 0.00000  11.234540 0.00000
 86  12.733933 0.00000  11.235890 0.00000
 87  12.735283 0.00000  11.237240 0.00000
 88  12.736633 0.00000  11.238590 0.00000
 89  12.737983 0.00000  11.239940 0.00000
 90  12.739333 0.00000  11.241290 0.00000
 91  12.740683 0.00000  11.242640 0.00000
 92  12.742033 0.00000  11.243990 0.00000
 93  12.743383 0.00000  11.245340 0.00000
 94  12.744733 0.00000  11.246690 0.00000
 95  12.746083 0.00000  11.248040 0.00000
 96  12.747433 0.00000  11.249390 0.00000
 97  12.748783 0.00000  11.250740 0.00000
 98  12.750133 0.00000  11.252090 0.00000
 99  12.751483 0.00000  11.253440 0.00000
100  12.752833 0.00000  11.254790 0.00000
