  1  -2.435117 0.00000   1.031567 0.00000
  2  -2.433767 0.00000   1.032917 0.00000
  3  -2.432417 0.00000   1.034267 0.00000
  4  -2.431067 0.00000   1.035617 0.00000
  5  -2.429717 0.00000   1.036967 0.00000
  6  -2.428367 0.00000   1.038317 0.00000
  7  -2.427017 0.00000   1.039667 0.00000
  8  -2.425667 0.00000   1.041017 0.00000
  9  -2.424317 0.00000   1.042367 0.00000
 10  -2.422967 0.00000   1.043717 0.00000
 11  -2.421617 0.00000   1.045067 0.00000
 12  -2.420267 0.00000   1.046417 0.00000
 13  -2.418917 0.00000   1.047767 0.00000
 14  -2.417567 0.00000   1.049117 0.00000
 15  -2.416217 0.00000   1.050467 0.00000
 16  -2.414867 0.00000   1.051817 0.00000
 17  -2.413517 0.00000   1.053167 0.00000
 18  -2.412167 0.00000   1.054517 0.00000
 19  -2.410817 0.00000   1.055867 0.00000
 20  -2.409467 0.00000   1.057217 0.00000
 21  -2.408117 0.00000   1.058567 0.00000
 22  -2.406767 0.00000   1.059917 0.00000
 23  -2.405417 0.00000   1.061267 0.00000
 24  -2.404067 0.00000   1.062617 0.00000
 25  -2.402717 0.00000   1.063967 0.00000
 26  -2.401367 0.00000   1.065317 0.00003
 27  -2.400017 0.00000   1.066667 0.00274
 28  -2.398667 0.00000   1.068017 0.01357
 29  -2.397317 0.00000   1.069367 0.03276
 30  -2.395967 0.00604   1.070717 0.05924
 31  -2.394617 0.04951   1.072067 0.09340
 32  -2.393267 0.11297   1.073417 0.15649
 33  -2.391917 0.17803   1.074767 0.28770
 34  -2.390567 0.26183   1.076117 0.45384
 35  -2.389217 0.34234   1.077467 0.56435
 36  -2.387867 0.42952   1.078817 0.64775
 37  -2.386517 0.52289   1.080167 0.71036
 38  -2.385167 0.64091   1.081517 0.76761
 39  -2.383817 0.71283   1.082867 0.82270
 40  -2.382467 0.77127   1.084217 0.85319
 41  -2.381117 0.82469   1.085567 0.89568
 42  -2.379767 0.85465   1.086917 0.91809
 43  -2.378417 0.88948   1.088267 0.94344
 44  -2.377067 0.92032   1.089617 0.96266
 45  -2.375717 0.94927   1.090967 0.97446
 46  -2.374367 0.96251   1.092317 0.98270
 47  -2.373017 0.97262   1.093667 0.99386
 48  -2.371667 0.98612   1.095017 0.99851
 49  -2.370317 0.99569   1.096367 0.99732
 50  -2.368967 0.99375   1.097717 0.99502
 51  -2.367617 0.99484   1.099067 1.00000
 52  -2.366267 1.00000   1.100417 0.97653
 53  -2.364917 0.98809   1.101767 0.97996
 54  -2.363567 0.97506   1.103117 0.96169
 55  -2.362217 0.96105   1.104467 0.95268
 56  -2.360867 0.93398   1.105817 0.93070
 57  -2.359517 0.91888   1.107167 0.89814
 58  -2.358167 0.88020   1.108517 0.86486
 59  -2.356817 0.84649   1.109867 0.82206
 60  -2.355467 0.80785   1.111217 0.79323
 61  -2.354117 0.76385   1.112567 0.72595
 62  -2.352767 0.69177   1.113917 0.65684
 63  -2.351417 0.60629   1.115267 0.57674
 64  -2.350067 0.50702   1.116617 0.50000
 65  -2.348717 0.41423   1.117967 0.39778
 66  -2.347367 0.32631   1.119317 0.27839
 67  -2.346017 0.24311   1.120667 0.13047
 68  -2.344667 0.16692   1.122017 0.01811
 69  -2.343317 0.09508   1.123367 0.00003
 70  -2.341967 0.03754   1.124717 0.00000
 71  -2.340617 0.00239   1.126067 0.00000
 72  -2.339267 0.00000   1.127417 0.00000
 73  -2.337917 0.00000   1.128767 0.00000
 74  -2.336567 0.00000   1.130117 0.00000
 75  -2.335217 0.00000   1.131467 0.00000
 76  -2.333867 0.00000   1.132817 0.00000
 77  -2.332517 0.00000   1.134167 0.00000
 78  -2.331167 0.00000   1.135517 0.00000
 79  -2.329817 0.00000   1.136867 0.00000
 80  -2.328467 0.00000   1.138217 0.00000
 81  -2.327117 0.00000   1.139567 0.00000
 82  -2.325767 0.00000   1.140917 0.00000
 83  -2.324417 0.00000   1.142267 0.00000
 84  -2.323067 0.00000   1.143617 0.00000
 85  -2.321717 0.00000   1.144967 0.00000
 86  -2.320367 0.00000   1.146317 0.00000
 87  -2.319017 0.00000   1.147667 0.00000
 88  -2.317667 0.00000   1.149017 0.00000
 89  -2.316317 0.00000   1.150367 0.00000
 90  -2.314967 0.00000   1.151717 0.00000
 91  -2.313617 0.00000   1.153067 0.00000
 92  -2.312267 0.00000   1.154417 0.00000
 93  -2.310917 0.00000   1.155767 0.00000
 94  -2.309567 0.00000   1.157117 0.00000
 95  -2.308217 0.00000   1.158467 0.00000
 96  -2.306867 0.00000   1.159817 0.00000
 97  -2.305517 0.00000   1.161167 0.00000
 98  -2.304167 0.00000   1.162517 0.00000
 99  -2.302817 0.00000   1.163867 0.00000
100  -2.301467 0.00000   1.165217 0.00000
