  1 -10.074775 0.00000   2.749140 0.00000
  2 -10.073425 0.00000   2.750490 0.00000
  3 -10.072075 0.00000   2.751840 0.00000
  4 -10.070725 0.00000   2.753190 0.00000
  5 -10.069375 0.00000   2.754540 0.00000
  6 -10.068025 0.00000   2.755890 0.00000
  7 -10.066675 0.00000   2.757240 0.00000
  8 -10.065325 0.00000   2.758590 0.00000
  9 -10.063975 0.00000   2.759940 0.00000
 10 -10.062625 0.00000   2.761290 0.00000
 11 -10.061275 0.00000   2.762640 0.00000
 12 -10.059925 0.00000   2.763990 0.00000
 13 -10.058575 0.00000   2.765340 0.00000
 14 -10.057225 0.00000   2.766690 0.00000
 15 -10.055875 0.00000   2.768040 0.00000
 16 -10.054525 0.00000   2.769390 0.00000
 17 -10.053175 0.00000   2.770740 0.00000
 18 -10.051825 0.00000   2.772090 0.00000
 19 -10.050475 0.00000   2.773440 0.00000
 20 -10.049125 0.00000   2.774790 0.00000
 21 -10.047775 0.00000   2.776140 0.00000
 22 -10.046425 0.00000   2.777490 0.00000
 23 -10.045075 0.00000   2.778840 0.00000
 24 -10.043725 0.00000   2.780190 0.00000
 25 -10.042375 0.00000   2.781540 0.00000
 26 -10.041025 0.00005   2.782890 0.00000
 27 -10.039675 0.00075   2.784240 0.00000
 28 -10.038325 0.00234   2.785590 0.00000
 29 -10.036975 0.00498   2.786940 0.00684
 30 -10.035625 0.00982   2.788290 0.05202
 31 -10.034275 0.01942   2.789640 0.12397
 32 -10.032925 0.03450   2.790990 0.22708
 33 -10.031575 0.08546   2.792340 0.35715
 34 -10.030225 0.16654   2.793690 0.47866
 35 -10.028875 0.26984   2.795040 0.58333
 36 -10.027525 0.39329   2.796390 0.66059
 37 -10.026175 0.50487   2.797740 0.71819
 38 -10.024825 0.60784   2.799090 0.77585
 39 -10.023475 0.69818   2.800440 0.81933
 40 -10.022125 0.75190   2.801790 0.85922
 41 -10.020775 0.81217   2.803140 0.89402
 42 -10.019425 0.86115   2.804490 0.92203
 43 -10.018075 0.89366   2.805840 0.93281
 44 -10.016725 0.91811   2.807190 0.95704
 45 -10.015375 0.95135   2.808540 0.96383
 46 -10.014025 0.96520   2.809890 0.98179
 47 -10.012675 0.98118   2.811240 0.99995
 48 -10.011325 0.99374   2.812590 0.98743
 49 -10.009975 1.00000   2.813940 1.00000
 50 -10.008625 0.99666   2.815290 0.98984
 51 -10.007275 0.99274   2.816640 0.97936
 52 -10.005925 0.99201   2.817990 0.97733
 53 -10.004575 0.97641   2.819340 0.97317
 54 -10.003225 0.97012   2.820690 0.95242
 55 -10.001875 0.94781   2.822040 0.93489
 56 -10.000525 0.93389   2.823390 0.91050
 57  -9.999175 0.91050   2.824740 0.88372
 58  -9.997825 0.85559   2.826090 0.85350
 59  -9.996475 0.82115   2.827440 0.80652
 60  -9.995125 0.76956   2.828790 0.76737
 61  -9.993775 0.70292   2.830140 0.70705
 62  -9.992425 0.63398   2.831490 0.64123
 63  -9.991075 0.53571   2.832840 0.55833
 64  -9.989725 0.42635   2.834190 0.43795
 65  -9.988375 0.31637   2.835540 0.31660
 66  -9.987025 0.20808   2.836890 0.20181
 67  -9.985675 0.11470   2.838240 0.09818
 68  -9.984325 0.05161   2.839590 0.04118
 69  -9.982975 0.01126   2.840940 0.01021
 70  -9.981625 0.00000   2.842290 0.00014
 71  -9.980275 0.00000   2.843640 0.00000
 72  -9.978925 0.00000   2.844990 0.00000
 73  -9.977575 0.00000   2.846340 0.00000
 74  -9.976225 0.00000   2.847690 0.00000
 75  -9.974875 0.00000   2.849040 0.00000
 76  -9.973525 0.00000   2.850390 0.00000
 77  -9.972175 0.00000   2.851740 0.00000
 78  -9.970825 0.00000   2.853090 0.00000
 79  -9.969475 0.00000   2.854440 0.00000
 80  -9.968125 0.00000   2.855790 0.00000
 81  -9.966775 0.00000   2.857140 0.00000
 82  -9.965425 0.00000   2.858490 0.00000
 83  -9.964075 0.00000   2.859840 0.00000
 84  -9.962725 0.00000   2.861190 0.00000
 85  -9.961375 0.00000   2.862540 0.00000
 86  -9.960025 0.00000   2.863890 0.00000
 87  -9.958675 0.00000   2.865240 0.00000
 88  -9.957325 0.00000   2.866590 0.00000
 89  -9.955975 0.00000   2.867940 0.00000
 90  -9.954625 0.00000   2.869290 0.00000
 91  -9.953275 0.00000   2.870640 0.00000
 92  -9.951925 0.00000   2.871990 0.00000
 93  -9.950575 0.00000   2.873340 0.00000
 94  -9.949225 0.00000   2.874690 0.00000
 95  -9.947875 0.00000   2.876040 0.00000
 96  -9.946525 0.00000   2.877390 0.00000
 97  -9.945175 0.00000   2.878740 0.00000
 98  -9.943825 0.00000   2.880090 0.00000
 99  -9.942475 0.00000   2.881440 0.00000
100  -9.941125 0.00000   2.882790 0.00000
