  1   4.022122 0.00000 -12.190208 0.00000
  2   4.023472 0.00000 -12.188858 0.00000
  3   4.024822 0.00000 -12.187508 0.00000
  4   4.026172 0.00000 -12.186158 0.00000
  5   4.027522 0.00000 -12.184808 0.00000
  6   4.028872 0.00000 -12.183458 0.00000
  7   4.030222 0.00000 -12.182108 0.00000
  8   4.031572 0.00000 -12.180758 0.00000
  9   4.032922 0.00000 -12.179408 0.00000
 10   4.034272 0.00000 -12.178058 0.00000
 11   4.035622 0.00000 -12.176708 0.00000
 12   4.036972 0.00000 -12.175358 0.00000
 13   4.038322 0.00000 -12.174008 0.00000
 14   4.039672 0.00000 -12.172658 0.00000
 15   4.041022 0.00000 -12.171308 0.00000
 16   4.042372 0.00000 -12.169958 0.00000
 17   4.043722 0.00000 -12.168608 0.00000
 18   4.045072 0.00000 -12.167258 0.00000
 19   4.046422 0.00000 -12.165908 0.00000
 20   4.047772 0.00000 -12.164558 0.00018
 21   4.049122 0.00000 -12.163208 0.00241
 22   4.050472 0.00000 -12.161858 0.00920
 23   4.051822 0.00000 -12.160508 0.01946
 24   4.053172 0.00000 -12.159158 0.03275
 25   4.054522 0.00000 -12.157808 0.04791
 26   4.055872 0.00000 -12.156458 0.06923
 27   4.057222 0.00000 -12.155108 0.09278
 28   4.058572 0.00000 -12.153758 0.11973
 29   4.059922 0.00000 -12.152408 0.15347
 30   4.061272 0.00000 -12.151058 0.18881
 31   4.062622 0.00000 -12.149708 0.22393
 32   4.063972 0.01453 -12.148358 0.27494
 33   4.065322 0.17134 -12.147008 0.32904
 34   4.066672 0.31989 -12.145658 0.39993
 35   4.068022 0.42760 -12.144308 0.45538
 36   4.069372 0.52734 -12.142958 0.51310
 37   4.070722 0.61837 -12.141608 0.56904
 38   4.072072 0.68248 -12.140258 0.62684
 39   4.073422 0.74953 -12.138908 0.66524
 40   4.074772 0.78910 -12.137558 0.72705
 41   4.076122 0.84305 -12.136208 0.76728
 42   4.077472 0.87553 -12.134858 0.81237
 43   4.078822 0.89806 -12.133508 0.84993
 44   4.080172 0.92539 -12.132158 0.87618
 45   4.081522 0.94192 -12.130808 0.91179
 46   4.082872 0.97346 -12.129458 0.94271
 47   4.084222 0.97987 -12.128108 0.96496
 48   4.085572 0.99292 -12.126758 0.97371
 49   4.086922 1.00000 -12.125408 0.99714
 50   4.088272 0.99108 -12.124058 1.00000
 51   4.089622 0.99769 -12.122708 0.99988
 52   4.090972 0.99827 -12.121358 0.99750
 53   4.092322 0.99150 -12.120008 0.98280
 54   4.093672 0.98589 -12.118658 0.98256
 55   4.095022 0.97095 -12.117308 0.97356
 56   4.096372 0.94362 -12.115958 0.93808
 57   4.097722 0.93462 -12.114608 0.91345
 58   4.099072 0.91409 -12.113258 0.88707
 59   4.100422 0.88401 -12.111908 0.84250
 60   4.101772 0.84793 -12.110558 0.80136
 61   4.103122 0.80298 -12.109208 0.75523
 62   4.104472 0.76197 -12.107858 0.70004
 63   4.105822 0.71111 -12.106508 0.65673
 64   4.107172 0.64969 -12.105158 0.60139
 65   4.108522 0.55659 -12.103808 0.53824
 66   4.109872 0.44280 -12.102458 0.47884
 67   4.111222 0.32388 -12.101108 0.41602
 68   4.112572 0.18528 -12.099758 0.35662
 69   4.113922 0.06904 -12.098408 0.29731
 70   4.115272 0.00519 -12.097058 0.25491
 71   4.116622 0.00000 -12.095708 0.20147
 72   4.117972 0.00000 -12.094358 0.17308
 73   4.119322 0.00000 -12.093008 0.14222
 74   4.120672 0.00000 -12.091658 0.11431
 75   4.122022 0.00000 -12.090308 0.08571
 76   4.123372 0.00000 -12.088958 0.06502
 77   4.124722 0.00000 -12.087608 0.04701
 78   4.126072 0.00000 -12.086258 0.03089
 79   4.127422 0.00000 -12.084908 0.01756
 80   4.128772 0.00000 -12.083558 0.00731
 81   4.130122 0.00000 -12.082208 0.00087
 82   4.131472 0.00000 -12.080858 0.00000
 83   4.132822 0.00000 -12.079508 0.00000
 84   4.134172 0.00000 -12.078158 0.00000
 85   4.135522 0.00000 -12.076808 0.00000
 86   4.136872 0.00000 -12.075458 0.00000
 87   4.138222 0.00000 -12.074108 0.00000
 88   4.139572 0.00000 -12.072758 0.00000
 89   4.140922 0.00000 -12.071408 0.00000
 90   4.142272 0.00000 -12.070058 0.00000
 91   4.143622 0.00000 -12.068708 0.00000
 92   4.144972 0.00000 -12.067358 0.00000
 93   4.146322 0.00000 -12.066008 0.00000
 94   4.147672 0.00000 -12.064658 0.00000
 95   4.149022 0.00000 -12.063308 0.00000
 96   4.150372 0.00000 -12.061958 0.00000
 97   4.151722 0.00000 -12.060608 0.00000
 98   4.153072 0.00000 -12.059258 0.00000
 99   4.154422 0.00000 -12.057908 0.00000
100   4.155772 0.00000 -12.056558 0.00000
