  1   6.252267 0.00000 -12.146685 0.00000
  2   6.253617 0.00000 -12.145335 0.00000
  3   6.254967 0.00000 -12.143985 0.00000
  4   6.256317 0.00000 -12.142635 0.00000
  5   6.257667 0.00000 -12.141285 0.00000
  6   6.259017 0.00000 -12.139935 0.00000
  7   6.260367 0.00000 -12.138585 0.00000
  8   6.261717 0.00000 -12.137235 0.00000
  9   6.263067 0.00000 -12.135885 0.00000
 10   6.264417 0.00000 -12.134535 0.00000
 11   6.265767 0.00000 -12.133185 0.00000
 12   6.267117 0.00000 -12.131835 0.00000
 13   6.268467 0.00000 -12.130485 0.00000
 14   6.269817 0.00000 -12.129135 0.00000
 15   6.271167 0.00000 -12.127785 0.00000
 16   6.272517 0.00000 -12.126435 0.00000
 17   6.273867 0.00000 -12.125085 0.00000
 18   6.275217 0.00000 -12.123735 0.00000
 19   6.276567 0.00000 -12.122385 0.00000
 20   6.277917 0.00000 -12.121035 0.00000
 21   6.279267 0.00000 -12.119685 0.00006
 22   6.280617 0.00000 -12.118335 0.00145
 23   6.281967 0.00000 -12.116985 0.00815
 24   6.283317 0.00000 -12.115635 0.01814
 25   6.284667 0.00000 -12.114285 0.03113
 26   6.286017 0.00000 -12.112935 0.04921
 27   6.287367 0.00000 -12.111585 0.07104
 28   6.288717 0.00000 -12.110235 0.09768
 29   6.290067 0.00000 -12.108885 0.12509
 30   6.291417 0.00000 -12.107535 0.16083
 31   6.292767 0.00020 -12.106185 0.20138
 32   6.294117 0.07248 -12.104835 0.24956
 33   6.295467 0.23100 -12.103485 0.31220
 34   6.296817 0.35828 -12.102135 0.37674
 35   6.298167 0.45532 -12.100785 0.44843
 36   6.299517 0.54296 -12.099435 0.50325
 37   6.300867 0.62187 -12.098085 0.56793
 38   6.302217 0.69604 -12.096735 0.61596
 39   6.303567 0.74177 -12.095385 0.67477
 40   6.304917 0.79291 -12.094035 0.71713
 41   6.306267 0.83517 -12.092685 0.75732
 42   6.307617 0.86688 -12.091335 0.81418
 43   6.308967 0.90023 -12.089985 0.85131
 44   6.310317 0.92372 -12.088635 0.88643
 45   6.311667 0.94066 -12.087285 0.91993
 46   6.313017 0.95715 -12.085935 0.93759
 47   6.314367 0.97536 -12.084585 0.97055
 48   6.315717 0.98235 -12.083235 0.97271
 49   6.317067 0.99310 -12.081885 0.98340
 50   6.318417 1.00000 -12.080535 0.99433
 51   6.319767 0.98157 -12.079185 1.00000
 52   6.321117 0.98281 -12.077835 0.97794
 53   6.322467 0.99073 -12.076485 0.98213
 54   6.323817 0.96826 -12.075135 0.98396
 55   6.325167 0.96485 -12.073785 0.95658
 56   6.326517 0.95081 -12.072435 0.94902
 57   6.327867 0.92950 -12.071085 0.91656
 58   6.329217 0.90147 -12.069735 0.87961
 59   6.330567 0.87782 -12.068385 0.84310
 60   6.331917 0.85124 -12.067035 0.80485
 61   6.333267 0.80100 -12.065685 0.76341
 62   6.334617 0.76914 -12.064335 0.71296
 63   6.335967 0.71380 -12.062985 0.65861
 64   6.337317 0.64865 -12.061635 0.59594
 65   6.338667 0.57708 -12.060285 0.53553
 66   6.340017 0.46547 -12.058935 0.47040
 67   6.341367 0.35513 -12.057585 0.40941
 68   6.342717 0.22725 -12.056235 0.33787
 69   6.344067 0.11417 -12.054885 0.27847
 70   6.345417 0.04336 -12.053535 0.22941
 71   6.346767 0.00443 -12.052185 0.19093
 72   6.348117 0.00000 -12.050835 0.15129
 73   6.349467 0.00000 -12.049485 0.12042
 74   6.350817 0.00000 -12.048135 0.09278
 75   6.352167 0.00000 -12.046785 0.07110
 76   6.353517 0.00000 -12.045435 0.05083
 77   6.354867 0.00000 -12.044085 0.03243
 78   6.356217 0.00000 -12.042735 0.01929
 79   6.357567 0.00000 -12.041385 0.00842
 80   6.358917 0.00000 -12.040035 0.00157
 81   6.360267 0.00000 -12.038685 0.00000
 82   6.361617 0.00000 -12.037335 0.00000
 83   6.362967 0.00000 -12.035985 0.00000
 84   6.364317 0.00000 -12.034635 0.00000
 85   6.365667 0.00000 -12.033285 0.00000
 86   6.367017 0.00000 -12.031935 0.00000
 87   6.368367 0.00000 -12.030585 0.00000
 88   6.369717 0.00000 -12.029235 0.00000
 89   6.371067 0.00000 -12.027885 0.00000
 90   6.372417 0.00000 -12.026535 0.00000
 91   6.373767 0.00000 -12.025185 0.00000
 92   6.375117 0.00000 -12.023835 0.00000
 93   6.376467 0.00000 -12.022485 0.00000
 94   6.377817 0.00000 -12.021135 0.00000
 95   6.379167 0.00000 -12.019785 0.00000
 96   6.380517 0.00000 -12.018435 0.00000
 97   6.381867 0.00000 -12.017085 0.00000
 98   6.383217 0.00000 -12.015735 0.00000
 99   6.384567 0.00000 -12.014385 0.00000
100   6.385917 0.00000 -12.013035 0.00000
