  1  -2.959439 0.00000   7.308781 0.00000
  2  -2.958089 0.00000   7.310131 0.00000
  3  -2.956739 0.00000   7.311481 0.00000
  4  -2.955389 0.00000   7.312831 0.00000
  5  -2.954039 0.00000   7.314181 0.00000
  6  -2.952689 0.00000   7.315531 0.00000
  7  -2.951339 0.00000   7.316881 0.00000
  8  -2.949989 0.00000   7.318231 0.00000
  9  -2.948639 0.00000   7.319581 0.00000
 10  -2.947289 0.00000   7.320931 0.00000
 11  -2.945939 0.00000   7.322281 0.00000
 12  -2.944589 0.00000   7.323631 0.00000
 13  -2.943239 0.00000   7.324981 0.00000
 14  -2.941889 0.00000   7.326331 0.00000
 15  -2.940539 0.00000   7.327681 0.00000
 16  -2.939189 0.00000   7.329031 0.00000
 17  -2.937839 0.00000   7.330381 0.00000
 18  -2.936489 0.00000   7.331731 0.00000
 19  -2.935139 0.00000   7.333081 0.00000
 20  -2.933789 0.00000   7.334431 0.00000
 21  -2.932439 0.00000   7.335781 0.00000
 22  -2.931089 0.00000   7.337131 0.00000
 23  -2.929739 0.00000   7.338481 0.00000
 24  -2.928389 0.00000   7.339831 0.00237
 25  -2.927039 0.00000   7.341181 0.00976
 26  -2.925689 0.00000   7.342531 0.02103
 27  -2.924339 0.00000   7.343881 0.03708
 28  -2.922989 0.00000   7.345231 0.05753
 29  -2.921639 0.00000   7.346581 0.08201
 30  -2.920289 0.00000   7.347931 0.11308
 31  -2.918939 0.00034   7.349281 0.14911
 32  -2.917589 0.03500   7.350631 0.22833
 33  -2.916239 0.11357   7.351981 0.36597
 34  -2.914889 0.21248   7.353331 0.51232
 35  -2.913539 0.33466   7.354681 0.61793
 36  -2.912189 0.45062   7.356031 0.69605
 37  -2.910839 0.55757   7.357381 0.74741
 38  -2.909489 0.64910   7.358731 0.79910
 39  -2.908139 0.72082   7.360081 0.84692
 40  -2.906789 0.78078   7.361431 0.87874
 41  -2.905439 0.82323   7.362781 0.90512
 42  -2.904089 0.85760   7.364131 0.93536
 43  -2.902739 0.89779   7.365481 0.96849
 44  -2.901389 0.92275   7.366831 0.97161
 45  -2.900039 0.93851   7.368181 0.98509
 46  -2.898689 0.95688   7.369531 0.99286
 47  -2.897339 0.97362   7.370881 0.99884
 48  -2.895989 0.99117   7.372231 1.00000
 49  -2.894639 0.98550   7.373581 0.99975
 50  -2.893289 1.00000   7.374931 0.98834
 51  -2.891939 0.99049   7.376281 0.98765
 52  -2.890589 0.99352   7.377631 0.97406
 53  -2.889239 0.98753   7.378981 0.97486
 54  -2.887889 0.97380   7.380331 0.93552
 55  -2.886539 0.95533   7.381681 0.91804
 56  -2.885189 0.93793   7.383031 0.89701
 57  -2.883839 0.91809   7.384381 0.86410
 58  -2.882489 0.89318   7.385731 0.81420
 59  -2.881139 0.85014   7.387081 0.77376
 60  -2.879789 0.82063   7.388431 0.72064
 61  -2.878439 0.77131   7.389781 0.65258
 62  -2.877089 0.71117   7.391131 0.57677
 63  -2.875739 0.64046   7.392481 0.50449
 64  -2.874389 0.54590   7.393831 0.41981
 65  -2.873039 0.43189   7.395181 0.31222
 66  -2.871689 0.32306   7.396531 0.18538
 67  -2.870339 0.20167   7.397881 0.06357
 68  -2.868989 0.10487   7.399231 0.00587
 69  -2.867639 0.02997   7.400581 0.00000
 70  -2.866289 0.00000   7.401931 0.00000
 71  -2.864939 0.00000   7.403281 0.00000
 72  -2.863589 0.00000   7.404631 0.00000
 73  -2.862239 0.00000   7.405981 0.00000
 74  -2.860889 0.00000   7.407331 0.00000
 75  -2.859539 0.00000   7.408681 0.00000
 76  -2.858189 0.00000   7.410031 0.00000
 77  -2.856839 0.00000   7.411381 0.00000
 78  -2.855489 0.00000   7.412731 0.00000
 79  -2.854139 0.00000   7.414081 0.00000
 80  -2.852789 0.00000   7.415431 0.00000
 81  -2.851439 0.00000   7.416781 0.00000
 82  -2.850089 0.00000   7.418131 0.00000
 83  -2.848739 0.00000   7.419481 0.00000
 84  -2.847389 0.00000   7.420831 0.00000
 85  -2.846039 0.00000   7.422181 0.00000
 86  -2.844689 0.00000   7.423531 0.00000
 87  -2.843339 0.00000   7.424881 0.00000
 88  -2.841989 0.00000   7.426231 0.00000
 89  -2.840639 0.00000   7.427581 0.00000
 90  -2.839289 0.00000   7.428931 0.00000
 91  -2.837939 0.00000   7.430281 0.00000
 92  -2.836589 0.00000   7.431631 0.00000
 93  -2.835239 0.00000   7.432981 0.00000
 94  -2.833889 0.00000   7.434331 0.00000
 95  -2.832539 0.00000   7.435681 0.00000
 96  -2.831189 0.00000   7.437031 0.00000
 97  -2.829839 0.00000   7.438381 0.00000
 98  -2.828489 0.00000   7.439731 0.00000
 99  -2.827139 0.00000   7.441081 0.00000
100  -2.825789 0.00000   7.442431 0.00000
