  1  -2.435877 0.00000   7.327672 0.00000
  2  -2.434527 0.00000   7.329022 0.00000
  3  -2.433177 0.00000   7.330372 0.00000
  4  -2.431827 0.00000   7.331722 0.00000
  5  -2.430477 0.00000   7.333072 0.00000
  6  -2.429127 0.00000   7.334422 0.00000
  7  -2.427777 0.00000   7.335772 0.00000
  8  -2.426427 0.00000   7.337122 0.00000
  9  -2.425077 0.00000   7.338472 0.00000
 10  -2.423727 0.00000   7.339822 0.00000
 11  -2.422377 0.00000   7.341172 0.00000
 12  -2.421027 0.00000   7.342522 0.00000
 13  -2.419677 0.00000   7.343872 0.00000
 14  -2.418327 0.00000   7.345222 0.00000
 15  -2.416977 0.00000   7.346572 0.00000
 16  -2.415627 0.00000   7.347922 0.00000
 17  -2.414277 0.00000   7.349272 0.00000
 18  -2.412927 0.00000   7.350622 0.00000
 19  -2.411577 0.00000   7.351972 0.00000
 20  -2.410227 0.00000   7.353322 0.00000
 21  -2.408877 0.00000   7.354672 0.00000
 22  -2.407527 0.00000   7.356022 0.00000
 23  -2.406177 0.00000   7.357372 0.00006
 24  -2.404827 0.00000   7.358722 0.00294
 25  -2.403477 0.00000   7.360072 0.01015
 26  -2.402127 0.00000   7.361422 0.02264
 27  -2.400777 0.00000   7.362772 0.03758
 28  -2.399427 0.00000   7.364122 0.06074
 29  -2.398077 0.00000   7.365472 0.08123
 30  -2.396727 0.00000   7.366822 0.11509
 31  -2.395377 0.00013   7.368172 0.15055
 32  -2.394027 0.04007   7.369522 0.22616
 33  -2.392677 0.11787   7.370872 0.36403
 34  -2.391327 0.21884   7.372222 0.51450
 35  -2.389977 0.33988   7.373572 0.61446
 36  -2.388627 0.45256   7.374922 0.68259
 37  -2.387277 0.55585   7.376272 0.74751
 38  -2.385927 0.64928   7.377622 0.79788
 39  -2.384577 0.72002   7.378972 0.84227
 40  -2.383227 0.77180   7.380322 0.87784
 41  -2.381877 0.82204   7.381672 0.91016
 42  -2.380527 0.85727   7.383022 0.93497
 43  -2.379177 0.88674   7.384372 0.95142
 44  -2.377827 0.91666   7.385722 0.97598
 45  -2.376477 0.94102   7.387072 0.98495
 46  -2.375127 0.95956   7.388422 0.98303
 47  -2.373777 0.97208   7.389772 0.98905
 48  -2.372427 0.97862   7.391122 0.99730
 49  -2.371077 0.98677   7.392472 0.99461
 50  -2.369727 0.99175   7.393822 1.00000
 51  -2.368377 1.00000   7.395172 0.98248
 52  -2.367027 0.98890   7.396522 0.97310
 53  -2.365677 0.98231   7.397872 0.96438
 54  -2.364327 0.96486   7.399222 0.93737
 55  -2.362977 0.95376   7.400572 0.92400
 56  -2.361627 0.93934   7.401922 0.89316
 57  -2.360277 0.91482   7.403272 0.85416
 58  -2.358927 0.88577   7.404622 0.81639
 59  -2.357577 0.85015   7.405972 0.77147
 60  -2.356227 0.81867   7.407322 0.71417
 61  -2.354877 0.77425   7.408672 0.64232
 62  -2.353527 0.70881   7.410022 0.57947
 63  -2.352177 0.64865   7.411372 0.50597
 64  -2.350827 0.55556   7.412722 0.41960
 65  -2.349477 0.44204   7.414072 0.31812
 66  -2.348127 0.32960   7.415422 0.19217
 67  -2.346777 0.20914   7.416772 0.06643
 68  -2.345427 0.11057   7.418122 0.00638
 69  -2.344077 0.03430   7.419472 0.00000
 70  -2.342727 0.00005   7.420822 0.00000
 71  -2.341377 0.00000   7.422172 0.00000
 72  -2.340027 0.00000   7.423522 0.00000
 73  -2.338677 0.00000   7.424872 0.00000
 74  -2.337327 0.00000   7.426222 0.00000
 75  -2.335977 0.00000   7.427572 0.00000
 76  -2.334627 0.00000   7.428922 0.00000
 77  -2.333277 0.00000   7.430272 0.00000
 78  -2.331927 0.00000   7.431622 0.00000
 79  -2.330577 0.00000   7.432972 0.00000
 80  -2.329227 0.00000   7.434322 0.00000
 81  -2.327877 0.00000   7.435672 0.00000
 82  -2.326527 0.00000   7.437022 0.00000
 83  -2.325177 0.00000   7.438372 0.00000
 84  -2.323827 0.00000   7.439722 0.00000
 85  -2.322477 0.00000   7.441072 0.00000
 86  -2.321127 0.00000   7.442422 0.00000
 87  -2.319777 0.00000   7.443772 0.00000
 88  -2.318427 0.00000   7.445122 0.00000
 89  -2.317077 0.00000   7.446472 0.00000
 90  -2.315727 0.00000   7.447822 0.00000
 91  -2.314377 0.00000   7.449172 0.00000
 92  -2.313027 0.00000   7.450522 0.00000
 93  -2.311677 0.00000   7.451872 0.00000
 94  -2.310327 0.00000   7.453222 0.00000
 95  -2.308977 0.00000   7.454572 0.00000
 96  -2.307627 0.00000   7.455922 0.00000
 97  -2.306277 0.00000   7.457272 0.00000
 98  -2.304927 0.00000   7.458622 0.00000
 99  -2.303577 0.00000   7.459972 0.00000
100  -2.302227 0.00000   7.461322 0.00000
