  1   1.831911 0.00000  -8.943959 0.00000
  2   1.833261 0.00000  -8.942609 0.00000
  3   1.834611 0.00000  -8.941259 0.00000
  4   1.835961 0.00000  -8.939909 0.00000
  5   1.837311 0.00000  -8.938559 0.00000
  6   1.838661 0.00000  -8.937209 0.00000
  7   1.840011 0.00000  -8.935859 0.00000
  8   1.841361 0.00000  -8.934509 0.00000
  9   1.842711 0.00000  -8.933159 0.00000
 10   1.844061 0.00000  -8.931809 0.00000
 11   1.845411 0.00000  -8.930459 0.00000
 12   1.846761 0.00000  -8.929109 0.00000
 13   1.848111 0.00000  -8.927759 0.00000
 14   1.849461 0.00000  -8.926409 0.00000
 15   1.850811 0.00000  -8.925059 0.00000
 16   1.852161 0.00000  -8.923709 0.00000
 17   1.853511 0.00000  -8.922359 0.00000
 18   1.854861 0.00000  -8.921009 0.00000
 19   1.856211 0.00000  -8.919659 0.00000
 20   1.857561 0.00000  -8.918309 0.00000
 21   1.858911 0.00000  -8.916959 0.00000
 22   1.860261 0.00000  -8.915609 0.00018
 23   1.861611 0.00000  -8.914259 0.00368
 24   1.862961 0.00000  -8.912909 0.01221
 25   1.864311 0.00000  -8.911559 0.02617
 26   1.865661 0.00000  -8.910209 0.04431
 27   1.867011 0.00000  -8.908859 0.06315
 28   1.868361 0.00000  -8.907509 0.08816
 29   1.869711 0.00000  -8.906159 0.11810
 30   1.871061 0.00000  -8.904809 0.15412
 31   1.872411 0.00000  -8.903459 0.19104
 32   1.873761 0.00762  -8.902109 0.23813
 33   1.875111 0.05592  -8.900759 0.30531
 34   1.876461 0.20144  -8.899409 0.38213
 35   1.877811 0.40246  -8.898059 0.45154
 36   1.879161 0.53289  -8.896709 0.51867
 37   1.880511 0.62312  -8.895359 0.59029
 38   1.881861 0.69176  -8.894009 0.65391
 39   1.883211 0.74786  -8.892659 0.70693
 40   1.884561 0.79835  -8.891309 0.76468
 41   1.885911 0.83225  -8.889959 0.82322
 42   1.887261 0.86526  -8.888609 0.85882
 43   1.888611 0.89582  -8.887259 0.89689
 44   1.889961 0.93390  -8.885909 0.93048
 45   1.891311 0.95394  -8.884559 0.94097
 46   1.892661 0.96317  -8.883209 0.96282
 47   1.894011 0.98133  -8.881859 0.98107
 48   1.895361 0.98957  -8.880509 0.99194
 49   1.896711 0.99487  -8.879159 1.00000
 50   1.898061 0.99924  -8.877809 0.99588
 51   1.899411 0.99530  -8.876459 0.99725
 52   1.900761 1.00000  -8.875109 0.99223
 53   1.902111 0.98889  -8.873759 0.98034
 54   1.903461 0.98627  -8.872409 0.97316
 55   1.904811 0.96707  -8.871059 0.96331
 56   1.906161 0.94725  -8.869709 0.94257
 57   1.907511 0.92942  -8.868359 0.91868
 58   1.908861 0.90990  -8.867009 0.88041
 59   1.910211 0.88091  -8.865659 0.84612
 60   1.911561 0.84031  -8.864309 0.79471
 61   1.912911 0.79829  -8.862959 0.76471
 62   1.914261 0.76124  -8.861609 0.68263
 63   1.915611 0.70699  -8.860259 0.63259
 64   1.916961 0.62959  -8.858909 0.58013
 65   1.918311 0.55211  -8.857559 0.51113
 66   1.919661 0.44467  -8.856209 0.43661
 67   1.921011 0.24062  -8.854859 0.36487
 68   1.922361 0.06561  -8.853509 0.28802
 69   1.923711 0.00685  -8.852159 0.22469
 70   1.925061 0.00000  -8.850809 0.17526
 71   1.926411 0.00000  -8.849459 0.13236
 72   1.927761 0.00000  -8.848109 0.09619
 73   1.929111 0.00000  -8.846759 0.06718
 74   1.930461 0.00000  -8.845409 0.04396
 75   1.931811 0.00000  -8.844059 0.02498
 76   1.933161 0.00000  -8.842709 0.00844
 77   1.934511 0.00000  -8.841359 0.00061
 78   1.935861 0.00000  -8.840009 0.00000
 79   1.937211 0.00000  -8.838659 0.00000
 80   1.938561 0.00000  -8.837309 0.00000
 81   1.939911 0.00000  -8.835959 0.00000
 82   1.941261 0.00000  -8.834609 0.00000
 83   1.942611 0.00000  -8.833259 0.00000
 84   1.943961 0.00000  -8.831909 0.00000
 85   1.945311 0.00000  -8.830559 0.00000
 86   1.946661 0.00000  -8.829209 0.00000
 87   1.948011 0.00000  -8.827859 0.00000
 88   1.949361 0.00000  -8.826509 0.00000
 89   1.950711 0.00000  -8.825159 0.00000
 90   1.952061 0.00000  -8.823809 0.00000
 91   1.953411 0.00000  -8.822459 0.00000
 92   1.954761 0.00000  -8.821109 0.00000
 93   1.956111 0.00000  -8.819759 0.00000
 94   1.957461 0.00000  -8.818409 0.00000
 95   1.958811 0.00000  -8.817059 0.00000
 96   1.960161 0.00000  -8.815709 0.00000
 97   1.961511 0.00000  -8.814359 0.00000
 98   1.962861 0.00000  -8.813009 0.00000
 99   1.964211 0.00000  -8.811659 0.00000
100   1.965561 0.00000  -8.810309 0.00000
