  1  -9.581754 0.00000 -12.645349 0.00000
  2  -9.580404 0.00000 -12.643999 0.00000
  3  -9.579054 0.00000 -12.642649 0.00000
  4  -9.577704 0.00000 -12.641299 0.00000
  5  -9.576354 0.00000 -12.639949 0.00000
  6  -9.575004 0.00000 -12.638599 0.00000
  7  -9.573654 0.00000 -12.637249 0.00000
  8  -9.572304 0.00000 -12.635899 0.00000
  9  -9.570954 0.00000 -12.634549 0.00000
 10  -9.569604 0.00000 -12.633199 0.00000
 11  -9.568254 0.00000 -12.631849 0.00000
 12  -9.566904 0.00000 -12.630499 0.00000
 13  -9.565554 0.00000 -12.629149 0.00000
 14  -9.564204 0.00000 -12.627799 0.00000
 15  -9.562854 0.00000 -12.626449 0.00000
 16  -9.561504 0.00000 -12.625099 0.00000
 17  -9.560154 0.00000 -12.623749 0.00000
 18  -9.558804 0.00000 -12.622399 0.00000
 19  -9.557454 0.00000 -12.621049 0.00000
 20  -9.556104 0.00000 -12.619699 0.00000
 21  -9.554754 0.00000 -12.618349 0.00000
 22  -9.553404 0.00000 -12.616999 0.00000
 23  -9.552054 0.00000 -12.615649 0.00000
 24  -9.550704 0.00000 -12.614299 0.00000
 25  -9.549354 0.00000 -12.612949 0.00023
 26  -9.548004 0.00000 -12.611599 0.00316
 27  -9.546654 0.00000 -12.610249 0.01141
 28  -9.545304 0.00000 -12.608899 0.02295
 29  -9.543954 0.00000 -12.607549 0.04431
 30  -9.542604 0.00660 -12.606199 0.07358
 31  -9.541254 0.02750 -12.604849 0.11368
 32  -9.539904 0.06434 -12.603499 0.16176
 33  -9.538554 0.10486 -12.602149 0.24225
 34  -9.537204 0.16356 -12.600799 0.32259
 35  -9.535854 0.25128 -12.599449 0.41379
 36  -9.534504 0.37183 -12.598099 0.48304
 37  -9.533154 0.49880 -12.596749 0.55642
 38  -9.531804 0.61087 -12.595399 0.61618
 39  -9.530454 0.68597 -12.594049 0.68139
 40  -9.529104 0.76038 -12.592699 0.72702
 41  -9.527754 0.79914 -12.591349 0.79875
 42  -9.526404 0.84903 -12.589999 0.83349
 43  -9.525054 0.88408 -12.588649 0.88062
 44  -9.523704 0.91758 -12.587299 0.90374
 45  -9.522354 0.94200 -12.585949 0.92771
 46  -9.521004 0.95581 -12.584599 0.95668
 47  -9.519654 0.97575 -12.583249 0.97986
 48  -9.518304 0.98837 -12.581899 0.98917
 49  -9.516954 0.99204 -12.580549 0.99535
 50  -9.515604 1.00000 -12.579199 0.99678
 51  -9.514254 0.99622 -12.577849 0.99819
 52  -9.512904 0.98801 -12.576499 0.99292
 53  -9.511554 0.97900 -12.575149 1.00000
 54  -9.510204 0.96731 -12.573799 0.99418
 55  -9.508854 0.94737 -12.572449 0.98511
 56  -9.507504 0.93075 -12.571099 0.97164
 57  -9.506154 0.88751 -12.569749 0.95308
 58  -9.504804 0.85573 -12.568399 0.92540
 59  -9.503454 0.80340 -12.567049 0.91152
 60  -9.502104 0.75794 -12.565699 0.86982
 61  -9.500754 0.69388 -12.564349 0.82799
 62  -9.499404 0.61905 -12.562999 0.78242
 63  -9.498054 0.54698 -12.561649 0.71982
 64  -9.496704 0.44791 -12.560299 0.65674
 65  -9.495354 0.35554 -12.558949 0.58700
 66  -9.494004 0.23841 -12.557599 0.50929
 67  -9.492654 0.12103 -12.556249 0.41842
 68  -9.491304 0.02861 -12.554899 0.32476
 69  -9.489954 0.00000 -12.553549 0.24717
 70  -9.488604 0.00000 -12.552199 0.19203
 71  -9.487254 0.00000 -12.550849 0.14912
 72  -9.485904 0.00000 -12.549499 0.11713
 73  -9.484554 0.00000 -12.548149 0.08259
 74  -9.483204 0.00000 -12.546799 0.05731
 75  -9.481854 0.00000 -12.545449 0.03471
 76  -9.480504 0.00000 -12.544099 0.02052
 77  -9.479154 0.00000 -12.542749 0.00650
 78  -9.477804 0.00000 -12.541399 0.00056
 79  -9.476454 0.00000 -12.540049 0.00000
 80  -9.475104 0.00000 -12.538699 0.00000
 81  -9.473754 0.00000 -12.537349 0.00000
 82  -9.472404 0.00000 -12.535999 0.00000
 83  -9.471054 0.00000 -12.534649 0.00000
 84  -9.469704 0.00000 -12.533299 0.00000
 85  -9.468354 0.00000 -12.531949 0.00000
 86  -9.467004 0.00000 -12.530599 0.00000
 87  -9.465654 0.00000 -12.529249 0.00000
 88  -9.464304 0.00000 -12.527899 0.00000
 89  -9.462954 0.00000 -12.526549 0.00000
 90  -9.461604 0.00000 -12.525199 0.00000
 91  -9.460254 0.00000 -12.523849 0.00000
 92  -9.458904 0.00000 -12.522499 0.00000
 93  -9.457554 0.00000 -12.521149 0.00000
 94  -9.456204 0.00000 -12.519799 0.00000
 95  -9.454854 0.00000 -12.518449 0.00000
 96  -9.453504 0.00000 -12.517099 0.00000
 97  -9.452154 0.00000 -12.515749 0.00000
 98  -9.450804 0.00000 -12.514399 0.00000
 99  -9.449454 0.00000 -12.513049 0.00000
100  -9.448104 0.00000 -12.511699 0.00000
