  1   1.290481 0.00000  -1.775939 0.00000
  2   1.291831 0.00000  -1.774589 0.00000
  3   1.293181 0.00000  -1.773239 0.00000
  4   1.294531 0.00000  -1.771889 0.00000
  5   1.295881 0.00000  -1.770539 0.00000
  6   1.297231 0.00000  -1.769189 0.00000
  7   1.298581 0.00000  -1.767839 0.00000
  8   1.299931 0.00000  -1.766489 0.00000
  9   1.301281 0.00000  -1.765139 0.00000
 10   1.302631 0.00000  -1.763789 0.00000
 11   1.303981 0.00000  -1.762439 0.00000
 12   1.305331 0.00000  -1.761089 0.00000
 13   1.306681 0.00000  -1.759739 0.00000
 14   1.308031 0.00000  -1.758389 0.00000
 15   1.309381 0.00000  -1.757039 0.00000
 16   1.310731 0.00000  -1.755689 0.00000
 17   1.312081 0.00000  -1.754339 0.00000
 18   1.313431 0.00000  -1.752989 0.00000
 19   1.314781 0.00000  -1.751639 0.00000
 20   1.316131 0.00000  -1.750289 0.00000
 21   1.317481 0.00000  -1.748939 0.00000
 22   1.318831 0.00000  -1.747589 0.00000
 23   1.320181 0.00000  -1.746239 0.00000
 24   1.321531 0.00000  -1.744889 0.00000
 25   1.322881 0.00000  -1.743539 0.00000
 26   1.324231 0.00000  -1.742189 0.00033
 27   1.325581 0.00000  -1.740839 0.00642
 28   1.326931 0.00000  -1.739489 0.02277
 29   1.328281 0.00000  -1.738139 0.04358
 30   1.329631 0.00572  -1.736789 0.07205
 31   1.330981 0.04330  -1.735439 0.10711
 32   1.332331 0.11419  -1.734089 0.15201
 33   1.333681 0.19044  -1.732739 0.25181
 34   1.335031 0.27276  -1.731389 0.39779
 35   1.336381 0.35512  -1.730039 0.52075
 36   1.337731 0.44799  -1.728689 0.62163
 37   1.339081 0.55562  -1.727339 0.69158
 38   1.340431 0.65652  -1.725989 0.75184
 39   1.341781 0.72651  -1.724639 0.79536
 40   1.343131 0.77767  -1.723289 0.83717
 41   1.344481 0.82377  -1.721939 0.86675
 42   1.345831 0.84872  -1.720589 0.90128
 43   1.347181 0.88218  -1.719239 0.92861
 44   1.348531 0.91613  -1.717889 0.95407
 45   1.349881 0.93907  -1.716539 0.96030
 46   1.351231 0.94775  -1.715189 0.98085
 47   1.352581 0.96179  -1.713839 0.97825
 48   1.353931 0.98102  -1.712489 0.98387
 49   1.355281 0.98813  -1.711139 1.00000
 50   1.356631 0.98227  -1.709789 0.99660
 51   1.357981 1.00000  -1.708439 0.98036
 52   1.359331 0.98677  -1.707089 0.97953
 53   1.360681 0.98417  -1.705739 0.97681
 54   1.362031 0.97034  -1.704389 0.95606
 55   1.363381 0.96104  -1.703039 0.94610
 56   1.364731 0.94072  -1.701689 0.93213
 57   1.366081 0.92896  -1.700339 0.90003
 58   1.367431 0.88608  -1.698989 0.86091
 59   1.368781 0.86564  -1.697639 0.83825
 60   1.370131 0.81835  -1.696289 0.78930
 61   1.371481 0.77572  -1.694939 0.74072
 62   1.372831 0.72252  -1.693589 0.67038
 63   1.374181 0.67832  -1.692239 0.59205
 64   1.375531 0.58623  -1.690889 0.52908
 65   1.376881 0.46087  -1.689539 0.43382
 66   1.378231 0.36488  -1.688189 0.33153
 67   1.379581 0.28857  -1.686839 0.21000
 68   1.380931 0.19597  -1.685489 0.07415
 69   1.382281 0.12441  -1.684139 0.01848
 70   1.383631 0.06345  -1.682789 0.00047
 71   1.384981 0.01274  -1.681439 0.00000
 72   1.386331 0.00008  -1.680089 0.00000
 73   1.387681 0.00000  -1.678739 0.00000
 74   1.389031 0.00000  -1.677389 0.00000
 75   1.390381 0.00000  -1.676039 0.00000
 76   1.391731 0.00000  -1.674689 0.00000
 77   1.393081 0.00000  -1.673339 0.00000
 78   1.394431 0.00000  -1.671989 0.00000
 79   1.395781 0.00000  -1.670639 0.00000
 80   1.397131 0.00000  -1.669289 0.00000
 81   1.398481 0.00000  -1.667939 0.00000
 82   1.399831 0.00000  -1.666589 0.00000
 83   1.401181 0.00000  -1.665239 0.00000
 84   1.402531 0.00000  -1.663889 0.00000
 85   1.403881 0.00000  -1.662539 0.00000
 86   1.405231 0.00000  -1.661189 0.00000
 87   1.406581 0.00000  -1.659839 0.00000
 88   1.407931 0.00000  -1.658489 0.00000
 89   1.409281 0.00000  -1.657139 0.00000
 90   1.410631 0.00000  -1.655789 0.00000
 91   1.411981 0.00000  -1.654439 0.00000
 92   1.413331 0.00000  -1.653089 0.00000
 93   1.414681 0.00000  -1.651739 0.00000
 94   1.416031 0.00000  -1.650389 0.00000
 95   1.417381 0.00000  -1.649039 0.00000
 96   1.418731 0.00000  -1.647689 0.00000
 97   1.420081 0.00000  -1.646339 0.00000
 98   1.421431 0.00000  -1.644989 0.00000
 99   1.422781 0.00000  -1.643639 0.00000
100   1.424131 0.00000  -1.642289 0.00000
