  1  -0.851792 0.00000  -3.715645 0.00000
  2  -0.850442 0.00000  -3.714295 0.00000
  3  -0.849092 0.00000  -3.712945 0.00000
  4  -0.847742 0.00000  -3.711595 0.00000
  5  -0.846392 0.00000  -3.710245 0.00000
  6  -0.845042 0.00000  -3.708895 0.00000
  7  -0.843692 0.00000  -3.707545 0.00000
  8  -0.842342 0.00000  -3.706195 0.00000
  9  -0.840992 0.00000  -3.704845 0.00000
 10  -0.839642 0.00000  -3.703495 0.00000
 11  -0.838292 0.00000  -3.702145 0.00000
 12  -0.836942 0.00000  -3.700795 0.00000
 13  -0.835592 0.00000  -3.699445 0.00000
 14  -0.834242 0.00000  -3.698095 0.00000
 15  -0.832892 0.00000  -3.696745 0.00000
 16  -0.831542 0.00000  -3.695395 0.00000
 17  -0.830192 0.00000  -3.694045 0.00000
 18  -0.828842 0.00000  -3.692695 0.00000
 19  -0.827492 0.00000  -3.691345 0.00000
 20  -0.826142 0.00000  -3.689995 0.00000
 21  -0.824792 0.00000  -3.688645 0.00000
 22  -0.823442 0.00000  -3.687295 0.00000
 23  -0.822092 0.00000  -3.685945 0.00000
 24  -0.820742 0.00000  -3.684595 0.00000
 25  -0.819392 0.00000  -3.683245 0.00000
 26  -0.818042 0.00000  -3.681895 0.00295
 27  -0.816692 0.00000  -3.680545 0.01394
 28  -0.815342 0.00000  -3.679195 0.03063
 29  -0.813992 0.00000  -3.677845 0.05379
 30  -0.812642 0.00003  -3.676495 0.08234
 31  -0.811292 0.01542  -3.675145 0.12123
 32  -0.809942 0.08060  -3.673795 0.16633
 33  -0.808592 0.16025  -3.672445 0.24689
 34  -0.807242 0.24727  -3.671095 0.37787
 35  -0.805892 0.33955  -3.669745 0.48957
 36  -0.804542 0.43844  -3.668395 0.58717
 37  -0.803192 0.56624  -3.667045 0.67631
 38  -0.801842 0.65782  -3.665695 0.73636
 39  -0.800492 0.72869  -3.664345 0.78826
 40  -0.799142 0.78417  -3.662995 0.83249
 41  -0.797792 0.82038  -3.661645 0.87172
 42  -0.796442 0.87054  -3.660295 0.90437
 43  -0.795092 0.90202  -3.658945 0.93475
 44  -0.793742 0.92309  -3.657595 0.94849
 45  -0.792392 0.94667  -3.656245 0.96162
 46  -0.791042 0.97418  -3.654895 0.97833
 47  -0.789692 0.98012  -3.653545 0.99778
 48  -0.788342 0.98727  -3.652195 1.00000
 49  -0.786992 1.00000  -3.650845 0.99005
 50  -0.785642 0.99226  -3.649495 0.99652
 51  -0.784292 0.99624  -3.648145 0.98820
 52  -0.782942 0.98942  -3.646795 0.99399
 53  -0.781592 0.99613  -3.645445 0.98463
 54  -0.780242 0.96881  -3.644095 0.96718
 55  -0.778892 0.96865  -3.642745 0.95333
 56  -0.777542 0.95186  -3.641395 0.93750
 57  -0.776192 0.91817  -3.640045 0.91269
 58  -0.774842 0.89122  -3.638695 0.88588
 59  -0.773492 0.86667  -3.637345 0.84162
 60  -0.772142 0.83505  -3.635995 0.80475
 61  -0.770792 0.77775  -3.634645 0.75445
 62  -0.769442 0.72960  -3.633295 0.69685
 63  -0.768092 0.64667  -3.631945 0.61614
 64  -0.766742 0.55240  -3.630595 0.54038
 65  -0.765392 0.43065  -3.629245 0.46344
 66  -0.764042 0.32893  -3.627895 0.36320
 67  -0.762692 0.23891  -3.626545 0.25774
 68  -0.761342 0.15300  -3.625195 0.13705
 69  -0.759992 0.07777  -3.623845 0.06570
 70  -0.758642 0.01819  -3.622495 0.02509
 71  -0.757292 0.00005  -3.621145 0.00214
 72  -0.755942 0.00000  -3.619795 0.00000
 73  -0.754592 0.00000  -3.618445 0.00000
 74  -0.753242 0.00000  -3.617095 0.00000
 75  -0.751892 0.00000  -3.615745 0.00000
 76  -0.750542 0.00000  -3.614395 0.00000
 77  -0.749192 0.00000  -3.613045 0.00000
 78  -0.747842 0.00000  -3.611695 0.00000
 79  -0.746492 0.00000  -3.610345 0.00000
 80  -0.745142 0.00000  -3.608995 0.00000
 81  -0.743792 0.00000  -3.607645 0.00000
 82  -0.742442 0.00000  -3.606295 0.00000
 83  -0.741092 0.00000  -3.604945 0.00000
 84  -0.739742 0.00000  -3.603595 0.00000
 85  -0.738392 0.00000  -3.602245 0.00000
 86  -0.737042 0.00000  -3.600895 0.00000
 87  -0.735692 0.00000  -3.599545 0.00000
 88  -0.734342 0.00000  -3.598195 0.00000
 89  -0.732992 0.00000  -3.596845 0.00000
 90  -0.731642 0.00000  -3.595495 0.00000
 91  -0.730292 0.00000  -3.594145 0.00000
 92  -0.728942 0.00000  -3.592795 0.00000
 93  -0.727592 0.00000  -3.591445 0.00000
 94  -0.726242 0.00000  -3.590095 0.00000
 95  -0.724892 0.00000  -3.588745 0.00000
 96  -0.723542 0.00000  -3.587395 0.00000
 97  -0.722192 0.00000  -3.586045 0.00000
 98  -0.720842 0.00000  -3.584695 0.00000
 99  -0.719492 0.00000  -3.583345 0.00000
100  -0.718142 0.00000  -3.581995 0.00000
