  1 -11.557042 0.00000 -13.536400 0.00000
  2 -11.555692 0.00000 -13.535050 0.00000
  3 -11.554342 0.00000 -13.533700 0.00000
  4 -11.552992 0.00000 -13.532350 0.00000
  5 -11.551642 0.00000 -13.531000 0.00000
  6 -11.550292 0.00000 -13.529650 0.00000
  7 -11.548942 0.00000 -13.528300 0.00000
  8 -11.547592 0.00000 -13.526950 0.00000
  9 -11.546242 0.00000 -13.525600 0.00000
 10 -11.544892 0.00000 -13.524250 0.00000
 11 -11.543542 0.00000 -13.522900 0.00000
 12 -11.542192 0.00000 -13.521550 0.00000
 13 -11.540842 0.00000 -13.520200 0.00000
 14 -11.539492 0.00000 -13.518850 0.00000
 15 -11.538142 0.00000 -13.517500 0.00000
 16 -11.536792 0.00000 -13.516150 0.00000
 17 -11.535442 0.00000 -13.514800 0.00000
 18 -11.534092 0.00000 -13.513450 0.00000
 19 -11.532742 0.00000 -13.512100 0.00000
 20 -11.531392 0.00000 -13.510750 0.00000
 21 -11.530042 0.00000 -13.509400 0.00000
 22 -11.528692 0.00000 -13.508050 0.00000
 23 -11.527342 0.00000 -13.506700 0.00000
 24 -11.525992 0.00000 -13.505350 0.00000
 25 -11.524642 0.00000 -13.504000 0.00000
 26 -11.523292 0.00000 -13.502650 0.00000
 27 -11.521942 0.00000 -13.501300 0.00000
 28 -11.520592 0.00000 -13.499950 0.00035
 29 -11.519242 0.00361 -13.498600 0.00544
 30 -11.517892 0.01984 -13.497250 0.01926
 31 -11.516542 0.04948 -13.495900 0.05722
 32 -11.515192 0.08104 -13.494550 0.11455
 33 -11.513842 0.12428 -13.493200 0.19629
 34 -11.512492 0.17571 -13.491850 0.27951
 35 -11.511142 0.24706 -13.490500 0.36628
 36 -11.509792 0.33409 -13.489150 0.45137
 37 -11.508442 0.43129 -13.487800 0.52929
 38 -11.507092 0.53899 -13.486450 0.59414
 39 -11.505742 0.65771 -13.485100 0.66449
 40 -11.504392 0.72170 -13.483750 0.73298
 41 -11.503042 0.79520 -13.482400 0.77823
 42 -11.501692 0.84250 -13.481050 0.83236
 43 -11.500342 0.88100 -13.479700 0.87041
 44 -11.498992 0.90849 -13.478350 0.90757
 45 -11.497642 0.94281 -13.477000 0.92361
 46 -11.496292 0.96816 -13.475650 0.94475
 47 -11.494942 0.97427 -13.474300 0.96646
 48 -11.493592 0.97923 -13.472950 0.97511
 49 -11.492242 1.00000 -13.471600 0.98430
 50 -11.490892 0.99196 -13.470250 0.98818
 51 -11.489542 0.99479 -13.468900 1.00000
 52 -11.488192 0.98963 -13.467550 0.98875
 53 -11.486842 0.97890 -13.466200 0.99324
 54 -11.485492 0.96778 -13.464850 0.98242
 55 -11.484142 0.95140 -13.463500 0.97994
 56 -11.482792 0.91417 -13.462150 0.96343
 57 -11.481442 0.90069 -13.460800 0.95487
 58 -11.480092 0.85069 -13.459450 0.93662
 59 -11.478742 0.80209 -13.458100 0.91823
 60 -11.477392 0.74627 -13.456750 0.88776
 61 -11.476042 0.68214 -13.455400 0.85494
 62 -11.474692 0.60854 -13.454050 0.81556
 63 -11.473342 0.53073 -13.452700 0.77069
 64 -11.471992 0.44620 -13.451350 0.71384
 65 -11.470642 0.36198 -13.450000 0.63234
 66 -11.469292 0.25783 -13.448650 0.54557
 67 -11.467942 0.16309 -13.447300 0.44232
 68 -11.466592 0.07398 -13.445950 0.33944
 69 -11.465242 0.00819 -13.444600 0.25748
 70 -11.463892 0.00000 -13.443250 0.18684
 71 -11.462542 0.00000 -13.441900 0.13829
 72 -11.461192 0.00000 -13.440550 0.10392
 73 -11.459842 0.00000 -13.439200 0.06916
 74 -11.458492 0.00000 -13.437850 0.04482
 75 -11.457142 0.00000 -13.436500 0.02365
 76 -11.455792 0.00000 -13.435150 0.00807
 77 -11.454442 0.00000 -13.433800 0.00090
 78 -11.453092 0.00000 -13.432450 0.00000
 79 -11.451742 0.00000 -13.431100 0.00000
 80 -11.450392 0.00000 -13.429750 0.00000
 81 -11.449042 0.00000 -13.428400 0.00000
 82 -11.447692 0.00000 -13.427050 0.00000
 83 -11.446342 0.00000 -13.425700 0.00000
 84 -11.444992 0.00000 -13.424350 0.00000
 85 -11.443642 0.00000 -13.423000 0.00000
 86 -11.442292 0.00000 -13.421650 0.00000
 87 -11.440942 0.00000 -13.420300 0.00000
 88 -11.439592 0.00000 -13.418950 0.00000
 89 -11.438242 0.00000 -13.417600 0.00000
 90 -11.436892 0.00000 -13.416250 0.00000
 91 -11.435542 0.00000 -13.414900 0.00000
 92 -11.434192 0.00000 -13.413550 0.00000
 93 -11.432842 0.00000 -13.412200 0.00000
 94 -11.431492 0.00000 -13.410850 0.00000
 95 -11.430142 0.00000 -13.409500 0.00000
 96 -11.428792 0.00000 -13.408150 0.00000
 97 -11.427442 0.00000 -13.406800 0.00000
 98 -11.426092 0.00000 -13.405450 0.00000
 99 -11.424742 0.00000 -13.404100 0.00000
100 -11.423392 0.00000 -13.402750 0.00000
