  1  -4.000213 0.00000   7.270053 0.00000
  2  -3.998863 0.00000   7.271403 0.00000
  3  -3.997513 0.00000   7.272753 0.00000
  4  -3.996163 0.00000   7.274103 0.00000
  5  -3.994813 0.00000   7.275453 0.00000
  6  -3.993463 0.00000   7.276803 0.00000
  7  -3.992113 0.00000   7.278153 0.00000
  8  -3.990763 0.00000   7.279503 0.00000
  9  -3.989413 0.00000   7.280853 0.00000
 10  -3.988063 0.00000   7.282203 0.00000
 11  -3.986713 0.00000   7.283553 0.00000
 12  -3.985363 0.00000   7.284903 0.00000
 13  -3.984013 0.00000   7.286253 0.00000
 14  -3.982663 0.00000   7.287603 0.00000
 15  -3.981313 0.00000   7.288953 0.00000
 16  -3.979963 0.00000   7.290303 0.00000
 17  -3.978613 0.00000   7.291653 0.00000
 18  -3.977263 0.00000   7.293003 0.00000
 19  -3.975913 0.00000   7.294353 0.00000
 20  -3.974563 0.00000   7.295703 0.00000
 21  -3.973213 0.00000   7.297053 0.00000
 22  -3.971863 0.00000   7.298403 0.00000
 23  -3.970513 0.00000   7.299753 0.00000
 24  -3.969163 0.00000   7.301103 0.00085
 25  -3.967813 0.00000   7.302453 0.00616
 26  -3.966463 0.00000   7.303803 0.01720
 27  -3.965113 0.00000   7.305153 0.03172
 28  -3.963763 0.00000   7.306503 0.04958
 29  -3.962413 0.00000   7.307853 0.07423
 30  -3.961063 0.00000   7.309203 0.10578
 31  -3.959713 0.00037   7.310553 0.14618
 32  -3.958363 0.02828   7.311903 0.23045
 33  -3.957013 0.10148   7.313253 0.38419
 34  -3.955663 0.19942   7.314603 0.51698
 35  -3.954313 0.32823   7.315953 0.61785
 36  -3.952963 0.45138   7.317303 0.69582
 37  -3.951613 0.54820   7.318653 0.74493
 38  -3.950263 0.64808   7.320003 0.79693
 39  -3.948913 0.72033   7.321353 0.84967
 40  -3.947563 0.77070   7.322703 0.87789
 41  -3.946213 0.81733   7.324053 0.90103
 42  -3.944863 0.86306   7.325403 0.92989
 43  -3.943513 0.89404   7.326753 0.96658
 44  -3.942163 0.92035   7.328103 0.97164
 45  -3.940813 0.94410   7.329453 0.98541
 46  -3.939463 0.96656   7.330803 0.98389
 47  -3.938113 0.97651   7.332153 1.00000
 48  -3.936763 0.99809   7.333503 0.98901
 49  -3.935413 0.98925   7.334853 0.99448
 50  -3.934063 0.99827   7.336203 0.99514
 51  -3.932713 0.99308   7.337553 0.98343
 52  -3.931363 1.00000   7.338903 0.97304
 53  -3.930013 0.99214   7.340253 0.96774
 54  -3.928663 0.97675   7.341603 0.94402
 55  -3.927313 0.95529   7.342953 0.92679
 56  -3.925963 0.94391   7.344303 0.89018
 57  -3.924613 0.91391   7.345653 0.86011
 58  -3.923263 0.88799   7.347003 0.82537
 59  -3.921913 0.85525   7.348353 0.77129
 60  -3.920563 0.82422   7.349703 0.71893
 61  -3.919213 0.76171   7.351053 0.64569
 62  -3.917863 0.70246   7.352403 0.58017
 63  -3.916513 0.62897   7.353753 0.50121
 64  -3.915163 0.53509   7.355103 0.41211
 65  -3.913813 0.40979   7.356453 0.30748
 66  -3.912463 0.29689   7.357803 0.17235
 67  -3.911113 0.18634   7.359153 0.05601
 68  -3.909763 0.08594   7.360503 0.00682
 69  -3.908413 0.02107   7.361853 0.00000
 70  -3.907063 0.00000   7.363203 0.00000
 71  -3.905713 0.00000   7.364553 0.00000
 72  -3.904363 0.00000   7.365903 0.00000
 73  -3.903013 0.00000   7.367253 0.00000
 74  -3.901663 0.00000   7.368603 0.00000
 75  -3.900313 0.00000   7.369953 0.00000
 76  -3.898963 0.00000   7.371303 0.00000
 77  -3.897613 0.00000   7.372653 0.00000
 78  -3.896263 0.00000   7.374003 0.00000
 79  -3.894913 0.00000   7.375353 0.00000
 80  -3.893563 0.00000   7.376703 0.00000
 81  -3.892213 0.00000   7.378053 0.00000
 82  -3.890863 0.00000   7.379403 0.00000
 83  -3.889513 0.00000   7.380753 0.00000
 84  -3.888163 0.00000   7.382103 0.00000
 85  -3.886813 0.00000   7.383453 0.00000
 86  -3.885463 0.00000   7.384803 0.00000
 87  -3.884113 0.00000   7.386153 0.00000
 88  -3.882763 0.00000   7.387503 0.00000
 89  -3.881413 0.00000   7.388853 0.00000
 90  -3.880063 0.00000   7.390203 0.00000
 91  -3.878713 0.00000   7.391553 0.00000
 92  -3.877363 0.00000   7.392903 0.00000
 93  -3.876013 0.00000   7.394253 0.00000
 94  -3.874663 0.00000   7.395603 0.00000
 95  -3.873313 0.00000   7.396953 0.00000
 96  -3.871963 0.00000   7.398303 0.00000
 97  -3.870613 0.00000   7.399653 0.00000
 98  -3.869263 0.00000   7.401003 0.00000
 99  -3.867913 0.00000   7.402353 0.00000
100  -3.866563 0.00000   7.403703 0.00000
