  1  10.843893 0.00000   7.675638 0.00000
  2  10.845243 0.00000   7.676988 0.00000
  3  10.846593 0.00000   7.678338 0.00000
  4  10.847943 0.00000   7.679688 0.00000
  5  10.849293 0.00000   7.681038 0.00000
  6  10.850643 0.00000   7.682388 0.00000
  7  10.851993 0.00000   7.683738 0.00000
  8  10.853343 0.00000   7.685088 0.00000
  9  10.854693 0.00000   7.686438 0.00000
 10  10.856043 0.00000   7.687788 0.00000
 11  10.857393 0.00000   7.689138 0.00000
 12  10.858743 0.00000   7.690488 0.00000
 13  10.860093 0.00000   7.691838 0.00000
 14  10.861443 0.00000   7.693188 0.00000
 15  10.862793 0.00000   7.694538 0.00000
 16  10.864143 0.00000   7.695888 0.00000
 17  10.865493 0.00000   7.697238 0.00000
 18  10.866843 0.00000   7.698588 0.00000
 19  10.868193 0.00000   7.699938 0.00000
 20  10.869543 0.00000   7.701288 0.00000
 21  10.870893 0.00000   7.702638 0.00000
 22  10.872243 0.00000   7.703988 0.00000
 23  10.873593 0.00000   7.705338 0.00000
 24  10.874943 0.00000   7.706688 0.00000
 25  10.876293 0.00000   7.708038 0.00000
 26  10.877643 0.00000   7.709388 0.00000
 27  10.878993 0.00000   7.710738 0.00186
 28  10.880343 0.00000   7.712088 0.01493
 29  10.881693 0.00027   7.713438 0.05559
 30  10.883043 0.03315   7.714788 0.12381
 31  10.884393 0.10341   7.716138 0.21321
 32  10.885743 0.19929   7.717488 0.32538
 33  10.887093 0.30872   7.718838 0.43138
 34  10.888443 0.42616   7.720188 0.54333
 35  10.889793 0.53464   7.721538 0.63117
 36  10.891143 0.62471   7.722888 0.70925
 37  10.892493 0.69036   7.724238 0.76512
 38  10.893843 0.74305   7.725588 0.80797
 39  10.895193 0.78893   7.726938 0.85276
 40  10.896543 0.82982   7.728288 0.88687
 41  10.897893 0.85777   7.729638 0.91808
 42  10.899243 0.88357   7.730988 0.94597
 43  10.900593 0.92121   7.732338 0.95841
 44  10.901943 0.93922   7.733688 0.97422
 45  10.903293 0.95445   7.735038 0.98978
 46  10.904643 0.97750   7.736388 0.99329
 47  10.905993 0.98480   7.737738 1.00000
 48  10.907343 0.98837   7.739088 0.99775
 49  10.908693 0.99224   7.740438 0.99532
 50  10.910043 0.99811   7.741788 0.99143
 51  10.911393 0.99495   7.743138 0.97852
 52  10.912743 1.00000   7.744488 0.97364
 53  10.914093 0.98725   7.745838 0.94970
 54  10.915443 0.98043   7.747188 0.93241
 55  10.916793 0.96824   7.748538 0.92282
 56  10.918143 0.95699   7.749888 0.88099
 57  10.919493 0.92649   7.751238 0.86402
 58  10.920843 0.91465   7.752588 0.81901
 59  10.922193 0.88930   7.753938 0.76786
 60  10.923543 0.85877   7.755288 0.71260
 61  10.924893 0.82116   7.756638 0.64276
 62  10.926243 0.77895   7.757988 0.54895
 63  10.927593 0.74294   7.759338 0.43483
 64  10.928943 0.67944   7.760688 0.31842
 65  10.930293 0.60304   7.762038 0.21647
 66  10.931643 0.52233   7.763388 0.12603
 67  10.932993 0.42066   7.764738 0.06732
 68  10.934343 0.30695   7.766088 0.02504
 69  10.935693 0.18621   7.767438 0.00375
 70  10.937043 0.09074   7.768788 0.00000
 71  10.938393 0.01630   7.770138 0.00000
 72  10.939743 0.00207   7.771488 0.00000
 73  10.941093 0.00000   7.772838 0.00000
 74  10.942443 0.00000   7.774188 0.00000
 75  10.943793 0.00000   7.775538 0.00000
 76  10.945143 0.00000   7.776888 0.00000
 77  10.946493 0.00000   7.778238 0.00000
 78  10.947843 0.00000   7.779588 0.00000
 79  10.949193 0.00000   7.780938 0.00000
 80  10.950543 0.00000   7.782288 0.00000
 81  10.951893 0.00000   7.783638 0.00000
 82  10.953243 0.00000   7.784988 0.00000
 83  10.954593 0.00000   7.786338 0.00000
 84  10.955943 0.00000   7.787688 0.00000
 85  10.957293 0.00000   7.789038 0.00000
 86  10.958643 0.00000   7.790388 0.00000
 87  10.959993 0.00000   7.791738 0.00000
 88  10.961343 0.00000   7.793088 0.00000
 89  10.962693 0.00000   7.794438 0.00000
 90  10.964043 0.00000   7.795788 0.00000
 91  10.965393 0.00000   7.797138 0.00000
 92  10.966743 0.00000   7.798488 0.00000
 93  10.968093 0.00000   7.799838 0.00000
 94  10.969443 0.00000   7.801188 0.00000
 95  10.970793 0.00000   7.802538 0.00000
 96  10.972143 0.00000   7.803888 0.00000
 97  10.973493 0.00000   7.805238 0.00000
 98  10.974843 0.00000   7.806588 0.00000
 99  10.976193 0.00000   7.807938 0.00000
100  10.977543 0.00000   7.809288 0.00000
