  1   5.689625 0.00000  -0.705382 0.00000
  2   5.690975 0.00000  -0.704032 0.00000
  3   5.692325 0.00000  -0.702682 0.00000
  4   5.693675 0.00000  -0.701332 0.00000
  5   5.695025 0.00000  -0.699982 0.00000
  6   5.696375 0.00000  -0.698632 0.00000
  7   5.697725 0.00000  -0.697282 0.00000
  8   5.699075 0.00000  -0.695932 0.00000
  9   5.700425 0.00000  -0.694582 0.00000
 10   5.701775 0.00000  -0.693232 0.00000
 11   5.703125 0.00000  -0.691882 0.00000
 12   5.704475 0.00000  -0.690532 0.00000
 13   5.705825 0.00000  -0.689182 0.00000
 14   5.707175 0.00000  -0.687832 0.00000
 15   5.708525 0.00000  -0.686482 0.00000
 16   5.709875 0.00000  -0.685132 0.00000
 17   5.711225 0.00000  -0.683782 0.00000
 18   5.712575 0.00000  -0.682432 0.00000
 19   5.713925 0.00000  -0.681082 0.00000
 20   5.715275 0.00000  -0.679732 0.00000
 21   5.716625 0.00000  -0.678382 0.00000
 22   5.717975 0.00000  -0.677032 0.00000
 23   5.719325 0.00000  -0.675682 0.00000
 24   5.720675 0.00000  -0.674332 0.00000
 25   5.722025 0.00000  -0.672982 0.00000
 26   5.723375 0.00000  -0.671632 0.00000
 27   5.724725 0.00000  -0.670282 0.00030
 28   5.726075 0.00000  -0.668932 0.00822
 29   5.727425 0.00031  -0.667582 0.02532
 30   5.728775 0.01630  -0.666232 0.05113
 31   5.730125 0.05919  -0.664882 0.08334
 32   5.731475 0.12505  -0.663532 0.14219
 33   5.732825 0.21509  -0.662182 0.27818
 34   5.734175 0.31082  -0.660832 0.44267
 35   5.735525 0.40264  -0.659482 0.55713
 36   5.736875 0.51369  -0.658132 0.64125
 37   5.738225 0.60845  -0.656782 0.70007
 38   5.739575 0.68643  -0.655432 0.76390
 39   5.740925 0.75188  -0.654082 0.80826
 40   5.742275 0.79046  -0.652732 0.85571
 41   5.743625 0.83951  -0.651382 0.88354
 42   5.744975 0.86841  -0.650032 0.91041
 43   5.746325 0.90331  -0.648682 0.94065
 44   5.747675 0.92508  -0.647332 0.95421
 45   5.749025 0.94486  -0.645982 0.96907
 46   5.750375 0.96479  -0.644632 0.97767
 47   5.751725 0.97339  -0.643282 0.98722
 48   5.753075 0.99403  -0.641932 0.99762
 49   5.754425 0.99338  -0.640582 0.99311
 50   5.755775 1.00000  -0.639232 1.00000
 51   5.757125 0.99338  -0.637882 0.99472
 52   5.758475 0.99793  -0.636532 0.98553
 53   5.759825 0.99244  -0.635182 0.98456
 54   5.761175 0.98338  -0.633832 0.96707
 55   5.762525 0.97164  -0.632482 0.94605
 56   5.763875 0.95998  -0.631132 0.92997
 57   5.765225 0.94113  -0.629782 0.90277
 58   5.766575 0.90549  -0.628432 0.87278
 59   5.767925 0.88579  -0.627082 0.83911
 60   5.769275 0.85502  -0.625732 0.79154
 61   5.770625 0.81774  -0.624382 0.73773
 62   5.771975 0.77251  -0.623032 0.67135
 63   5.773325 0.71508  -0.621682 0.59620
 64   5.774675 0.65651  -0.620332 0.51522
 65   5.776025 0.56616  -0.618982 0.41954
 66   5.777375 0.45730  -0.617632 0.29500
 67   5.778725 0.34264  -0.616282 0.14570
 68   5.780075 0.23802  -0.614932 0.02985
 69   5.781425 0.15925  -0.613582 0.00119
 70   5.782775 0.09556  -0.612232 0.00000
 71   5.784125 0.03510  -0.610882 0.00000
 72   5.785475 0.00297  -0.609532 0.00000
 73   5.786825 0.00006  -0.608182 0.00000
 74   5.788175 0.00000  -0.606832 0.00000
 75   5.789525 0.00000  -0.605482 0.00000
 76   5.790875 0.00000  -0.604132 0.00000
 77   5.792225 0.00000  -0.602782 0.00000
 78   5.793575 0.00000  -0.601432 0.00000
 79   5.794925 0.00000  -0.600082 0.00000
 80   5.796275 0.00000  -0.598732 0.00000
 81   5.797625 0.00000  -0.597382 0.00000
 82   5.798975 0.00000  -0.596032 0.00000
 83   5.800325 0.00000  -0.594682 0.00000
 84   5.801675 0.00000  -0.593332 0.00000
 85   5.803025 0.00000  -0.591982 0.00000
 86   5.804375 0.00000  -0.590632 0.00000
 87   5.805725 0.00000  -0.589282 0.00000
 88   5.807075 0.00000  -0.587932 0.00000
 89   5.808425 0.00000  -0.586582 0.00000
 90   5.809775 0.00000  -0.585232 0.00000
 91   5.811125 0.00000  -0.583882 0.00000
 92   5.812475 0.00000  -0.582532 0.00000
 93   5.813825 0.00000  -0.581182 0.00000
 94   5.815175 0.00000  -0.579832 0.00000
 95   5.816525 0.00000  -0.578482 0.00000
 96   5.817875 0.00000  -0.577132 0.00000
 97   5.819225 0.00000  -0.575782 0.00000
 98   5.820575 0.00000  -0.574432 0.00000
 99   5.821925 0.00000  -0.573082 0.00000
100   5.823275 0.00000  -0.571732 0.00000
