  1  -8.582355 0.00000 -10.146548 0.00000
  2  -8.581005 0.00000 -10.145198 0.00000
  3  -8.579655 0.00000 -10.143848 0.00000
  4  -8.578305 0.00000 -10.142498 0.00000
  5  -8.576955 0.00000 -10.141148 0.00000
  6  -8.575605 0.00000 -10.139798 0.00000
  7  -8.574255 0.00000 -10.138448 0.00000
  8  -8.572905 0.00000 -10.137098 0.00000
  9  -8.571555 0.00000 -10.135748 0.00000
 10  -8.570205 0.00000 -10.134398 0.00000
 11  -8.568855 0.00000 -10.133048 0.00000
 12  -8.567505 0.00000 -10.131698 0.00000
 13  -8.566155 0.00000 -10.130348 0.00000
 14  -8.564805 0.00000 -10.128998 0.00000
 15  -8.563455 0.00000 -10.127648 0.00000
 16  -8.562105 0.00000 -10.126298 0.00000
 17  -8.560755 0.00000 -10.124948 0.00000
 18  -8.559405 0.00000 -10.123598 0.00000
 19  -8.558055 0.00000 -10.122248 0.00000
 20  -8.556705 0.00000 -10.120898 0.00000
 21  -8.555355 0.00000 -10.119548 0.00000
 22  -8.554005 0.00000 -10.118198 0.00000
 23  -8.552655 0.00000 -10.116848 0.00000
 24  -8.551305 0.00000 -10.115498 0.00000
 25  -8.549955 0.00000 -10.114148 0.00017
 26  -8.548605 0.00000 -10.112798 0.00374
 27  -8.547255 0.00000 -10.111448 0.01240
 28  -8.545905 0.00000 -10.110098 0.02610
 29  -8.544555 0.00000 -10.108748 0.04678
 30  -8.543205 0.00028 -10.107398 0.07383
 31  -8.541855 0.00174 -10.106048 0.11031
 32  -8.540505 0.01623 -10.104698 0.16558
 33  -8.539155 0.05011 -10.103348 0.23828
 34  -8.537805 0.12265 -10.101998 0.33751
 35  -8.536455 0.25495 -10.100648 0.42098
 36  -8.535105 0.43443 -10.099298 0.50384
 37  -8.533755 0.55754 -10.097948 0.57994
 38  -8.532405 0.64155 -10.096598 0.65656
 39  -8.531055 0.71108 -10.095248 0.70990
 40  -8.529705 0.78027 -10.093898 0.76203
 41  -8.528355 0.81518 -10.092548 0.81891
 42  -8.527005 0.85341 -10.091198 0.86285
 43  -8.525655 0.89497 -10.089848 0.90129
 44  -8.524305 0.92653 -10.088498 0.92425
 45  -8.522955 0.94334 -10.087148 0.94605
 46  -8.521605 0.95834 -10.085798 0.96455
 47  -8.520255 0.97944 -10.084448 0.97333
 48  -8.518905 0.98301 -10.083098 0.98331
 49  -8.517555 0.99245 -10.081748 0.99442
 50  -8.516205 1.00000 -10.080398 1.00000
 51  -8.514855 0.99167 -10.079048 0.99989
 52  -8.513505 0.99210 -10.077698 0.98553
 53  -8.512155 0.97216 -10.076348 0.99445
 54  -8.510805 0.96947 -10.074998 0.97793
 55  -8.509455 0.94337 -10.073648 0.97183
 56  -8.508105 0.92404 -10.072298 0.95161
 57  -8.506755 0.89710 -10.070948 0.94162
 58  -8.505405 0.85970 -10.069598 0.91242
 59  -8.504055 0.82673 -10.068248 0.89041
 60  -8.502705 0.77780 -10.066898 0.84095
 61  -8.501355 0.71201 -10.065548 0.80416
 62  -8.500005 0.64022 -10.064198 0.75795
 63  -8.498655 0.55331 -10.062848 0.69235
 64  -8.497305 0.45552 -10.061498 0.62612
 65  -8.495955 0.34259 -10.060148 0.54895
 66  -8.494605 0.19190 -10.058798 0.46198
 67  -8.493255 0.03247 -10.057448 0.37379
 68  -8.491905 0.00010 -10.056098 0.27848
 69  -8.490555 0.00000 -10.054748 0.18920
 70  -8.489205 0.00000 -10.053398 0.13658
 71  -8.487855 0.00000 -10.052048 0.09610
 72  -8.486505 0.00000 -10.050698 0.06603
 73  -8.485155 0.00000 -10.049348 0.03855
 74  -8.483805 0.00000 -10.047998 0.01870
 75  -8.482455 0.00000 -10.046648 0.00420
 76  -8.481105 0.00000 -10.045298 0.00000
 77  -8.479755 0.00000 -10.043948 0.00000
 78  -8.478405 0.00000 -10.042598 0.00000
 79  -8.477055 0.00000 -10.041248 0.00000
 80  -8.475705 0.00000 -10.039898 0.00000
 81  -8.474355 0.00000 -10.038548 0.00000
 82  -8.473005 0.00000 -10.037198 0.00000
 83  -8.471655 0.00000 -10.035848 0.00000
 84  -8.470305 0.00000 -10.034498 0.00000
 85  -8.468955 0.00000 -10.033148 0.00000
 86  -8.467605 0.00000 -10.031798 0.00000
 87  -8.466255 0.00000 -10.030448 0.00000
 88  -8.464905 0.00000 -10.029098 0.00000
 89  -8.463555 0.00000 -10.027748 0.00000
 90  -8.462205 0.00000 -10.026398 0.00000
 91  -8.460855 0.00000 -10.025048 0.00000
 92  -8.459505 0.00000 -10.023698 0.00000
 93  -8.458155 0.00000 -10.022348 0.00000
 94  -8.456805 0.00000 -10.020998 0.00000
 95  -8.455455 0.00000 -10.019648 0.00000
 96  -8.454105 0.00000 -10.018298 0.00000
 97  -8.452755 0.00000 -10.016948 0.00000
 98  -8.451405 0.00000 -10.015598 0.00000
 99  -8.450055 0.00000 -10.014248 0.00000
100  -8.448705 0.00000 -10.012898 0.00000
