  1   7.953455 0.00000   7.621206 0.00000
  2   7.954805 0.00000   7.622556 0.00000
  3   7.956155 0.00000   7.623906 0.00000
  4   7.957505 0.00000   7.625256 0.00000
  5   7.958855 0.00000   7.626606 0.00000
  6   7.960205 0.00000   7.627956 0.00000
  7   7.961555 0.00000   7.629306 0.00000
  8   7.962905 0.00000   7.630656 0.00000
  9   7.964255 0.00000   7.632006 0.00000
 10   7.965605 0.00000   7.633356 0.00000
 11   7.966955 0.00000   7.634706 0.00000
 12   7.968305 0.00000   7.636056 0.00000
 13   7.969655 0.00000   7.637406 0.00000
 14   7.971005 0.00000   7.638756 0.00000
 15   7.972355 0.00000   7.640106 0.00000
 16   7.973705 0.00000   7.641456 0.00000
 17   7.975055 0.00000   7.642806 0.00000
 18   7.976405 0.00000   7.644156 0.00000
 19   7.977755 0.00000   7.645506 0.00000
 20   7.979105 0.00000   7.646856 0.00000
 21   7.980455 0.00000   7.648206 0.00000
 22   7.981805 0.00000   7.649556 0.00000
 23   7.983155 0.00000   7.650906 0.00000
 24   7.984505 0.00000   7.652256 0.00000
 25   7.985855 0.00000   7.653606 0.00129
 26   7.987205 0.00000   7.654956 0.00881
 27   7.988555 0.00000   7.656306 0.02262
 28   7.989905 0.00000   7.657656 0.03808
 29   7.991255 0.00000   7.659006 0.06034
 30   7.992605 0.00514   7.660356 0.08891
 31   7.993955 0.05461   7.661706 0.16705
 32   7.995305 0.13430   7.663056 0.28229
 33   7.996655 0.24812   7.664406 0.41514
 34   7.998005 0.35955   7.665756 0.53079
 35   7.999355 0.47222   7.667106 0.63673
 36   8.000705 0.57619   7.668456 0.70478
 37   8.002055 0.65827   7.669806 0.76641
 38   8.003405 0.71406   7.671156 0.81025
 39   8.004755 0.76984   7.672506 0.85284
 40   8.006105 0.80933   7.673856 0.88765
 41   8.007455 0.83938   7.675206 0.91731
 42   8.008805 0.87780   7.676556 0.94169
 43   8.010155 0.90742   7.677906 0.96503
 44   8.011505 0.92966   7.679256 0.98201
 45   8.012855 0.94481   7.680606 0.98891
 46   8.014205 0.96022   7.681956 0.99727
 47   8.015555 0.97724   7.683306 1.00000
 48   8.016905 0.98634   7.684656 0.99441
 49   8.018255 0.99621   7.686006 0.99964
 50   8.019605 0.99822   7.687356 0.99048
 51   8.020955 1.00000   7.688706 0.98409
 52   8.022305 0.98092   7.690056 0.98137
 53   8.023655 0.98666   7.691406 0.96178
 54   8.025005 0.97853   7.692756 0.94923
 55   8.026355 0.96470   7.694106 0.92218
 56   8.027705 0.95162   7.695456 0.89478
 57   8.029055 0.94114   7.696806 0.86556
 58   8.030405 0.90665   7.698156 0.82709
 59   8.031755 0.87835   7.699506 0.77346
 60   8.033105 0.84899   7.700856 0.71300
 61   8.034455 0.82124   7.702206 0.64496
 62   8.035805 0.77601   7.703556 0.56703
 63   8.037155 0.72224   7.704906 0.48511
 64   8.038505 0.67161   7.706256 0.37945
 65   8.039855 0.58363   7.707606 0.24679
 66   8.041205 0.48984   7.708956 0.12393
 67   8.042555 0.38673   7.710306 0.04879
 68   8.043905 0.27160   7.711656 0.01246
 69   8.045255 0.15758   7.713006 0.00006
 70   8.046605 0.06425   7.714356 0.00000
 71   8.047955 0.00809   7.715706 0.00000
 72   8.049305 0.00023   7.717056 0.00000
 73   8.050655 0.00000   7.718406 0.00000
 74   8.052005 0.00000   7.719756 0.00000
 75   8.053355 0.00000   7.721106 0.00000
 76   8.054705 0.00000   7.722456 0.00000
 77   8.056055 0.00000   7.723806 0.00000
 78   8.057405 0.00000   7.725156 0.00000
 79   8.058755 0.00000   7.726506 0.00000
 80   8.060105 0.00000   7.727856 0.00000
 81   8.061455 0.00000   7.729206 0.00000
 82   8.062805 0.00000   7.730556 0.00000
 83   8.064155 0.00000   7.731906 0.00000
 84   8.065505 0.00000   7.733256 0.00000
 85   8.066855 0.00000   7.734606 0.00000
 86   8.068205 0.00000   7.735956 0.00000
 87   8.069555 0.00000   7.737306 0.00000
 88   8.070905 0.00000   7.738656 0.00000
 89   8.072255 0.00000   7.740006 0.00000
 90   8.073605 0.00000   7.741356 0.00000
 91   8.074955 0.00000   7.742706 0.00000
 92   8.076305 0.00000   7.744056 0.00000
 93   8.077655 0.00000   7.745406 0.00000
 94   8.079005 0.00000   7.746756 0.00000
 95   8.080355 0.00000   7.748106 0.00000
 96   8.081705 0.00000   7.749456 0.00000
 97   8.083055 0.00000   7.750806 0.00000
 98   8.084405 0.00000   7.752156 0.00000
 99   8.085755 0.00000   7.753506 0.00000
100   8.087105 0.00000   7.754856 0.00000
