  1   4.024130 0.00000  12.112668 0.00000
  2   4.025480 0.00000  12.114018 0.00000
  3   4.026830 0.00000  12.115368 0.00000
  4   4.028180 0.00000  12.116718 0.00000
  5   4.029530 0.00000  12.118068 0.00000
  6   4.030880 0.00000  12.119418 0.00000
  7   4.032230 0.00000  12.120768 0.00000
  8   4.033580 0.00000  12.122118 0.00000
  9   4.034930 0.00000  12.123468 0.00000
 10   4.036280 0.00000  12.124818 0.00000
 11   4.037630 0.00000  12.126168 0.00000
 12   4.038980 0.00000  12.127518 0.00000
 13   4.040330 0.00000  12.128868 0.00000
 14   4.041680 0.00000  12.130218 0.00000
 15   4.043030 0.00000  12.131568 0.00000
 16   4.044380 0.00000  12.132918 0.00000
 17   4.045730 0.00000  12.134268 0.00000
 18   4.047080 0.00000  12.135618 0.00008
 19   4.048430 0.00000  12.136968 0.00222
 20   4.049780 0.00000  12.138318 0.00662
 21   4.051130 0.00000  12.139668 0.01340
 22   4.052480 0.00000  12.141018 0.02289
 23   4.053830 0.00000  12.142368 0.03658
 24   4.055180 0.00000  12.143718 0.04761
 25   4.056530 0.00000  12.145068 0.06372
 26   4.057880 0.00000  12.146418 0.07817
 27   4.059230 0.00000  12.147768 0.09782
 28   4.060580 0.00000  12.149118 0.11838
 29   4.061930 0.00039  12.150468 0.14332
 30   4.063280 0.00523  12.151818 0.17475
 31   4.064630 0.01867  12.153168 0.21665
 32   4.065980 0.04802  12.154518 0.28882
 33   4.067330 0.15963  12.155868 0.41026
 34   4.068680 0.28908  12.157218 0.54970
 35   4.070030 0.41892  12.158568 0.66053
 36   4.071380 0.52566  12.159918 0.72318
 37   4.072730 0.60923  12.161268 0.79490
 38   4.074080 0.68285  12.162618 0.83770
 39   4.075430 0.75065  12.163968 0.86870
 40   4.076780 0.78954  12.165318 0.92403
 41   4.078130 0.83764  12.166668 0.94089
 42   4.079480 0.88274  12.168018 0.95607
 43   4.080830 0.89965  12.169368 0.98412
 44   4.082180 0.92191  12.170718 0.98164
 45   4.083530 0.95026  12.172068 0.99459
 46   4.084880 0.95740  12.173418 1.00000
 47   4.086230 0.98339  12.174768 0.99974
 48   4.087580 0.98965  12.176118 0.98581
 49   4.088930 0.99026  12.177468 0.99958
 50   4.090280 1.00000  12.178818 0.98809
 51   4.091630 0.99558  12.180168 0.96613
 52   4.092980 0.98445  12.181518 0.95590
 53   4.094330 0.98122  12.182868 0.94512
 54   4.095680 0.97557  12.184218 0.90542
 55   4.097030 0.96364  12.185568 0.88264
 56   4.098380 0.94722  12.186918 0.84226
 57   4.099730 0.93368  12.188268 0.80723
 58   4.101080 0.91270  12.189618 0.76964
 59   4.102430 0.87778  12.190968 0.71935
 60   4.103780 0.84671  12.192318 0.67221
 61   4.105130 0.79964  12.193668 0.60294
 62   4.106480 0.75666  12.195018 0.53998
 63   4.107830 0.70291  12.196368 0.46745
 64   4.109180 0.63244  12.197718 0.39058
 65   4.110530 0.53916  12.199068 0.28552
 66   4.111880 0.42398  12.200418 0.16154
 67   4.113230 0.29348  12.201768 0.05843
 68   4.114580 0.15012  12.203118 0.00631
 69   4.115930 0.06204  12.204468 0.00011
 70   4.117280 0.03878  12.205818 0.00000
 71   4.118630 0.01886  12.207168 0.00000
 72   4.119980 0.00682  12.208518 0.00000
 73   4.121330 0.00072  12.209868 0.00000
 74   4.122680 0.00000  12.211218 0.00000
 75   4.124030 0.00000  12.212568 0.00000
 76   4.125380 0.00000  12.213918 0.00000
 77   4.126730 0.00000  12.215268 0.00000
 78   4.128080 0.00000  12.216618 0.00000
 79   4.129430 0.00000  12.217968 0.00000
 80   4.130780 0.00000  12.219318 0.00000
 81   4.132130 0.00000  12.220668 0.00000
 82   4.133480 0.00000  12.222018 0.00000
 83   4.134830 0.00000  12.223368 0.00000
 84   4.136180 0.00000  12.224718 0.00000
 85   4.137530 0.00000  12.226068 0.00000
 86   4.138880 0.00000  12.227418 0.00000
 87   4.140230 0.00000  12.228768 0.00000
 88   4.141580 0.00000  12.230118 0.00000
 89   4.142930 0.00000  12.231468 0.00000
 90   4.144280 0.00000  12.232818 0.00000
 91   4.145630 0.00000  12.234168 0.00000
 92   4.146980 0.00000  12.235518 0.00000
 93   4.148330 0.00000  12.236868 0.00000
 94   4.149680 0.00000  12.238218 0.00000
 95   4.151030 0.00000  12.239568 0.00000
 96   4.152380 0.00000  12.240918 0.00000
 97   4.153730 0.00000  12.242268 0.00000
 98   4.155080 0.00000  12.243618 0.00000
 99   4.156430 0.00000  12.244968 0.00000
100   4.157780 0.00000  12.246318 0.00000
