  1  -9.581022 0.00000 -11.838103 0.00000
  2  -9.579672 0.00000 -11.836753 0.00000
  3  -9.578322 0.00000 -11.835403 0.00000
  4  -9.576972 0.00000 -11.834053 0.00000
  5  -9.575622 0.00000 -11.832703 0.00000
  6  -9.574272 0.00000 -11.831353 0.00000
  7  -9.572922 0.00000 -11.830003 0.00000
  8  -9.571572 0.00000 -11.828653 0.00000
  9  -9.570222 0.00000 -11.827303 0.00000
 10  -9.568872 0.00000 -11.825953 0.00000
 11  -9.567522 0.00000 -11.824603 0.00000
 12  -9.566172 0.00000 -11.823253 0.00000
 13  -9.564822 0.00000 -11.821903 0.00000
 14  -9.563472 0.00000 -11.820553 0.00000
 15  -9.562122 0.00000 -11.819203 0.00000
 16  -9.560772 0.00000 -11.817853 0.00000
 17  -9.559422 0.00000 -11.816503 0.00000
 18  -9.558072 0.00000 -11.815153 0.00000
 19  -9.556722 0.00000 -11.813803 0.00000
 20  -9.555372 0.00000 -11.812453 0.00000
 21  -9.554022 0.00000 -11.811103 0.00000
 22  -9.552672 0.00000 -11.809753 0.00000
 23  -9.551322 0.00000 -11.808403 0.00000
 24  -9.549972 0.00000 -11.807053 0.00000
 25  -9.548622 0.00000 -11.805703 0.00000
 26  -9.547272 0.00000 -11.804353 0.00232
 27  -9.545922 0.00000 -11.803003 0.00891
 28  -9.544572 0.00000 -11.801653 0.02177
 29  -9.543222 0.00000 -11.800303 0.04054
 30  -9.541872 0.00176 -11.798953 0.06605
 31  -9.540522 0.01638 -11.797603 0.10323
 32  -9.539172 0.04751 -11.796253 0.15312
 33  -9.537822 0.09329 -11.794903 0.23287
 34  -9.536472 0.15177 -11.793553 0.32821
 35  -9.535122 0.25086 -11.792203 0.40793
 36  -9.533772 0.38284 -11.790853 0.48759
 37  -9.532422 0.51220 -11.789503 0.55965
 38  -9.531072 0.62228 -11.788153 0.63050
 39  -9.529722 0.70002 -11.786803 0.68543
 40  -9.528372 0.75219 -11.785453 0.74232
 41  -9.527022 0.82118 -11.784103 0.79357
 42  -9.525672 0.85556 -11.782753 0.84978
 43  -9.524322 0.88826 -11.781403 0.88412
 44  -9.522972 0.92057 -11.780053 0.92042
 45  -9.521622 0.94092 -11.778703 0.94062
 46  -9.520272 0.96778 -11.777353 0.95641
 47  -9.518922 0.98182 -11.776003 0.95896
 48  -9.517572 0.99758 -11.774653 0.99242
 49  -9.516222 0.99733 -11.773303 0.99968
 50  -9.514872 1.00000 -11.771953 0.99515
 51  -9.513522 0.99581 -11.770603 1.00000
 52  -9.512172 0.98528 -11.769253 0.99388
 53  -9.510822 0.97752 -11.767903 0.99155
 54  -9.509472 0.97330 -11.766553 0.98775
 55  -9.508122 0.95465 -11.765203 0.98134
 56  -9.506772 0.92854 -11.763853 0.96602
 57  -9.505422 0.89549 -11.762503 0.94271
 58  -9.504072 0.85920 -11.761153 0.92916
 59  -9.502722 0.81828 -11.759803 0.89799
 60  -9.501372 0.75471 -11.758453 0.86934
 61  -9.500022 0.70637 -11.757103 0.82512
 62  -9.498672 0.63138 -11.755753 0.76910
 63  -9.497322 0.54041 -11.754403 0.71750
 64  -9.495972 0.44926 -11.753053 0.65043
 65  -9.494622 0.34513 -11.751703 0.57727
 66  -9.493272 0.21943 -11.750353 0.49380
 67  -9.491922 0.09488 -11.749003 0.40654
 68  -9.490572 0.00620 -11.747653 0.31433
 69  -9.489222 0.00000 -11.746303 0.22977
 70  -9.487872 0.00000 -11.744953 0.16882
 71  -9.486522 0.00000 -11.743603 0.12903
 72  -9.485172 0.00000 -11.742253 0.09098
 73  -9.483822 0.00000 -11.740903 0.06530
 74  -9.482472 0.00000 -11.739553 0.04063
 75  -9.481122 0.00000 -11.738203 0.01962
 76  -9.479772 0.00000 -11.736853 0.00714
 77  -9.478422 0.00000 -11.735503 0.00070
 78  -9.477072 0.00000 -11.734153 0.00000
 79  -9.475722 0.00000 -11.732803 0.00000
 80  -9.474372 0.00000 -11.731453 0.00000
 81  -9.473022 0.00000 -11.730103 0.00000
 82  -9.471672 0.00000 -11.728753 0.00000
 83  -9.470322 0.00000 -11.727403 0.00000
 84  -9.468972 0.00000 -11.726053 0.00000
 85  -9.467622 0.00000 -11.724703 0.00000
 86  -9.466272 0.00000 -11.723353 0.00000
 87  -9.464922 0.00000 -11.722003 0.00000
 88  -9.463572 0.00000 -11.720653 0.00000
 89  -9.462222 0.00000 -11.719303 0.00000
 90  -9.460872 0.00000 -11.717953 0.00000
 91  -9.459522 0.00000 -11.716603 0.00000
 92  -9.458172 0.00000 -11.715253 0.00000
 93  -9.456822 0.00000 -11.713903 0.00000
 94  -9.455472 0.00000 -11.712553 0.00000
 95  -9.454122 0.00000 -11.711203 0.00000
 96  -9.452772 0.00000 -11.709853 0.00000
 97  -9.451422 0.00000 -11.708503 0.00000
 98  -9.450072 0.00000 -11.707153 0.00000
 99  -9.448722 0.00000 -11.705803 0.00000
100  -9.447372 0.00000 -11.704453 0.00000
