  1  -8.585635 0.00000   9.326697 0.00000
  2  -8.584285 0.00000   9.328047 0.00000
  3  -8.582935 0.00000   9.329397 0.00000
  4  -8.581585 0.00000   9.330747 0.00000
  5  -8.580235 0.00000   9.332097 0.00000
  6  -8.578885 0.00000   9.333447 0.00000
  7  -8.577535 0.00000   9.334797 0.00000
  8  -8.576185 0.00000   9.336147 0.00000
  9  -8.574835 0.00000   9.337497 0.00000
 10  -8.573485 0.00000   9.338847 0.00000
 11  -8.572135 0.00000   9.340197 0.00000
 12  -8.570785 0.00000   9.341547 0.00000
 13  -8.569435 0.00000   9.342897 0.00000
 14  -8.568085 0.00000   9.344247 0.00000
 15  -8.566735 0.00000   9.345597 0.00000
 16  -8.565385 0.00000   9.346947 0.00000
 17  -8.564035 0.00000   9.348297 0.00000
 18  -8.562685 0.00000   9.349647 0.00000
 19  -8.561335 0.00000   9.350997 0.00000
 20  -8.559985 0.00000   9.352347 0.00000
 21  -8.558635 0.00000   9.353697 0.00000
 22  -8.557285 0.00000   9.355047 0.00000
 23  -8.555935 0.00000   9.356397 0.00000
 24  -8.554585 0.00000   9.357747 0.00025
 25  -8.553235 0.00000   9.359097 0.00310
 26  -8.551885 0.00000   9.360447 0.01027
 27  -8.550535 0.00000   9.361797 0.02447
 28  -8.549185 0.00000   9.363147 0.04052
 29  -8.547835 0.00000   9.364497 0.06616
 30  -8.546485 0.00048   9.365847 0.11808
 31  -8.545135 0.00508   9.367197 0.21619
 32  -8.543785 0.01893   9.368547 0.34381
 33  -8.542435 0.03900   9.369897 0.46362
 34  -8.541085 0.11813   9.371247 0.56841
 35  -8.539735 0.23500   9.372597 0.65688
 36  -8.538385 0.37077   9.373947 0.72710
 37  -8.537035 0.50213   9.375297 0.78526
 38  -8.535685 0.60559   9.376647 0.81912
 39  -8.534335 0.68904   9.377997 0.85326
 40  -8.532985 0.75286   9.379347 0.89214
 41  -8.531635 0.80073   9.380697 0.92575
 42  -8.530285 0.84461   9.382047 0.94110
 43  -8.528935 0.88238   9.383397 0.96386
 44  -8.527585 0.90875   9.384747 0.96737
 45  -8.526235 0.93882   9.386097 0.98332
 46  -8.524885 0.96148   9.387447 0.98178
 47  -8.523535 0.96847   9.388797 0.99877
 48  -8.522185 0.97212   9.390147 0.98688
 49  -8.520835 0.98697   9.391497 0.98726
 50  -8.519485 1.00000   9.392847 1.00000
 51  -8.518135 0.98798   9.394197 0.97753
 52  -8.516785 0.98361   9.395547 0.95742
 53  -8.515435 0.97553   9.396897 0.94912
 54  -8.514085 0.96958   9.398247 0.93096
 55  -8.512735 0.95529   9.399597 0.91389
 56  -8.511385 0.93890   9.400947 0.88019
 57  -8.510035 0.90403   9.402297 0.83701
 58  -8.508685 0.86900   9.403647 0.80017
 59  -8.507335 0.83820   9.404997 0.75000
 60  -8.505985 0.79075   9.406347 0.68578
 61  -8.504635 0.74768   9.407697 0.62016
 62  -8.503285 0.66735   9.409047 0.53718
 63  -8.501935 0.58872   9.410397 0.43277
 64  -8.500585 0.48850   9.411747 0.31551
 65  -8.499235 0.35003   9.413097 0.19123
 66  -8.497885 0.22290   9.414447 0.09605
 67  -8.496535 0.10890   9.415797 0.04551
 68  -8.495185 0.02889   9.417147 0.01340
 69  -8.493835 0.00000   9.418497 0.00052
 70  -8.492485 0.00000   9.419847 0.00000
 71  -8.491135 0.00000   9.421197 0.00000
 72  -8.489785 0.00000   9.422547 0.00000
 73  -8.488435 0.00000   9.423897 0.00000
 74  -8.487085 0.00000   9.425247 0.00000
 75  -8.485735 0.00000   9.426597 0.00000
 76  -8.484385 0.00000   9.427947 0.00000
 77  -8.483035 0.00000   9.429297 0.00000
 78  -8.481685 0.00000   9.430647 0.00000
 79  -8.480335 0.00000   9.431997 0.00000
 80  -8.478985 0.00000   9.433347 0.00000
 81  -8.477635 0.00000   9.434697 0.00000
 82  -8.476285 0.00000   9.436047 0.00000
 83  -8.474935 0.00000   9.437397 0.00000
 84  -8.473585 0.00000   9.438747 0.00000
 85  -8.472235 0.00000   9.440097 0.00000
 86  -8.470885 0.00000   9.441447 0.00000
 87  -8.469535 0.00000   9.442797 0.00000
 88  -8.468185 0.00000   9.444147 0.00000
 89  -8.466835 0.00000   9.445497 0.00000
 90  -8.465485 0.00000   9.446847 0.00000
 91  -8.464135 0.00000   9.448197 0.00000
 92  -8.462785 0.00000   9.449547 0.00000
 93  -8.461435 0.00000   9.450897 0.00000
 94  -8.460085 0.00000   9.452247 0.00000
 95  -8.458735 0.00000   9.453597 0.00000
 96  -8.457385 0.00000   9.454947 0.00000
 97  -8.456035 0.00000   9.456297 0.00000
 98  -8.454685 0.00000   9.457647 0.00000
 99  -8.453335 0.00000   9.458997 0.00000
100  -8.451985 0.00000   9.460347 0.00000
