  1   2.922016 0.00000 -10.588054 0.00000
  2   2.923366 0.00000 -10.586704 0.00000
  3   2.924716 0.00000 -10.585354 0.00000
  4   2.926066 0.00000 -10.584004 0.00000
  5   2.927416 0.00000 -10.582654 0.00000
  6   2.928766 0.00000 -10.581304 0.00000
  7   2.930116 0.00000 -10.579954 0.00000
  8   2.931466 0.00000 -10.578604 0.00000
  9   2.932816 0.00000 -10.577254 0.00000
 10   2.934166 0.00000 -10.575904 0.00000
 11   2.935516 0.00000 -10.574554 0.00000
 12   2.936866 0.00000 -10.573204 0.00000
 13   2.938216 0.00000 -10.571854 0.00000
 14   2.939566 0.00000 -10.570504 0.00000
 15   2.940916 0.00000 -10.569154 0.00000
 16   2.942266 0.00000 -10.567804 0.00000
 17   2.943616 0.00000 -10.566454 0.00000
 18   2.944966 0.00000 -10.565104 0.00000
 19   2.946316 0.00000 -10.563754 0.00000
 20   2.947666 0.00000 -10.562404 0.00000
 21   2.949016 0.00000 -10.561054 0.00015
 22   2.950366 0.00000 -10.559704 0.00342
 23   2.951716 0.00000 -10.558354 0.01146
 24   2.953066 0.00000 -10.557004 0.02354
 25   2.954416 0.00000 -10.555654 0.04019
 26   2.955766 0.00000 -10.554304 0.05810
 27   2.957116 0.00000 -10.552954 0.07728
 28   2.958466 0.00000 -10.551604 0.10460
 29   2.959816 0.00000 -10.550254 0.13718
 30   2.961166 0.00000 -10.548904 0.17172
 31   2.962516 0.00000 -10.547554 0.21565
 32   2.963866 0.00213 -10.546204 0.25633
 33   2.965216 0.06232 -10.544854 0.32531
 34   2.966566 0.27147 -10.543504 0.38379
 35   2.967916 0.42066 -10.542154 0.44632
 36   2.969266 0.54364 -10.540804 0.50760
 37   2.970616 0.62619 -10.539454 0.57000
 38   2.971966 0.69257 -10.538104 0.63315
 39   2.973316 0.75083 -10.536754 0.68612
 40   2.974666 0.78999 -10.535404 0.73344
 41   2.976016 0.84455 -10.534054 0.77864
 42   2.977366 0.87155 -10.532704 0.82772
 43   2.978716 0.90783 -10.531354 0.87251
 44   2.980066 0.92743 -10.530004 0.90530
 45   2.981416 0.95119 -10.528654 0.93070
 46   2.982766 0.97455 -10.527304 0.94638
 47   2.984116 0.98099 -10.525954 0.97171
 48   2.985466 0.99749 -10.524604 0.97080
 49   2.986816 0.99160 -10.523254 0.98680
 50   2.988166 1.00000 -10.521904 1.00000
 51   2.989516 0.99868 -10.520554 0.98939
 52   2.990866 0.99406 -10.519204 0.99178
 53   2.992216 0.99790 -10.517854 0.98409
 54   2.993566 0.98627 -10.516504 0.97516
 55   2.994916 0.97646 -10.515154 0.95716
 56   2.996266 0.95327 -10.513804 0.94555
 57   2.997616 0.93274 -10.512454 0.90032
 58   2.998966 0.91015 -10.511104 0.88120
 59   3.000316 0.88564 -10.509754 0.82607
 60   3.001666 0.84154 -10.508404 0.78450
 61   3.003016 0.80729 -10.507054 0.74316
 62   3.004366 0.76548 -10.505704 0.68975
 63   3.005716 0.70846 -10.504354 0.64066
 64   3.007066 0.64924 -10.503004 0.57454
 65   3.008416 0.56047 -10.501654 0.52224
 66   3.009766 0.46493 -10.500304 0.46376
 67   3.011116 0.30892 -10.498954 0.39219
 68   3.012466 0.10065 -10.497604 0.32870
 69   3.013816 0.00169 -10.496254 0.26874
 70   3.015166 0.00000 -10.494904 0.21588
 71   3.016516 0.00000 -10.493554 0.17454
 72   3.017866 0.00000 -10.492204 0.13662
 73   3.019216 0.00000 -10.490854 0.10495
 74   3.020566 0.00000 -10.489504 0.07658
 75   3.021916 0.00000 -10.488154 0.05654
 76   3.023266 0.00000 -10.486804 0.03707
 77   3.024616 0.00000 -10.485454 0.01833
 78   3.025966 0.00000 -10.484104 0.00928
 79   3.027316 0.00000 -10.482754 0.00100
 80   3.028666 0.00000 -10.481404 0.00000
 81   3.030016 0.00000 -10.480054 0.00000
 82   3.031366 0.00000 -10.478704 0.00000
 83   3.032716 0.00000 -10.477354 0.00000
 84   3.034066 0.00000 -10.476004 0.00000
 85   3.035416 0.00000 -10.474654 0.00000
 86   3.036766 0.00000 -10.473304 0.00000
 87   3.038116 0.00000 -10.471954 0.00000
 88   3.039466 0.00000 -10.470604 0.00000
 89   3.040816 0.00000 -10.469254 0.00000
 90   3.042166 0.00000 -10.467904 0.00000
 91   3.043516 0.00000 -10.466554 0.00000
 92   3.044866 0.00000 -10.465204 0.00000
 93   3.046216 0.00000 -10.463854 0.00000
 94   3.047566 0.00000 -10.462504 0.00000
 95   3.048916 0.00000 -10.461154 0.00000
 96   3.050266 0.00000 -10.459804 0.00000
 97   3.051616 0.00000 -10.458454 0.00000
 98   3.052966 0.00000 -10.457104 0.00000
 99   3.054316 0.00000 -10.455754 0.00000
100   3.055666 0.00000 -10.454404 0.00000
