  1   6.815257 0.00000   2.295095 0.00000
  2   6.816607 0.00000   2.296445 0.00000
  3   6.817957 0.00000   2.297795 0.00000
  4   6.819307 0.00000   2.299145 0.00000
  5   6.820657 0.00000   2.300495 0.00000
  6   6.822007 0.00000   2.301845 0.00000
  7   6.823357 0.00000   2.303195 0.00000
  8   6.824707 0.00000   2.304545 0.00000
  9   6.826057 0.00000   2.305895 0.00000
 10   6.827407 0.00000   2.307245 0.00000
 11   6.828757 0.00000   2.308595 0.00000
 12   6.830107 0.00000   2.309945 0.00000
 13   6.831457 0.00000   2.311295 0.00000
 14   6.832807 0.00000   2.312645 0.00000
 15   6.834157 0.00000   2.313995 0.00000
 16   6.835507 0.00000   2.315345 0.00000
 17   6.836857 0.00000   2.316695 0.00000
 18   6.838207 0.00000   2.318045 0.00000
 19   6.839557 0.00000   2.319395 0.00000
 20   6.840907 0.00000   2.320745 0.00000
 21   6.842257 0.00000   2.322095 0.00000
 22   6.843607 0.00000   2.323445 0.00000
 23   6.844957 0.00000   2.324795 0.00000
 24   6.846307 0.00000   2.326145 0.00000
 25   6.847657 0.00000   2.327495 0.00000
 26   6.849007 0.00000   2.328845 0.00000
 27   6.850357 0.00000   2.330195 0.00005
 28   6.851707 0.00000   2.331545 0.00629
 29   6.853057 0.00088   2.332895 0.02323
 30   6.854407 0.02416   2.334245 0.04525
 31   6.855757 0.07210   2.335595 0.08682
 32   6.857107 0.13973   2.336945 0.19288
 33   6.858457 0.23053   2.338295 0.33571
 34   6.859807 0.33059   2.339645 0.48085
 35   6.861157 0.42510   2.340995 0.58538
 36   6.862507 0.53204   2.342345 0.65783
 37   6.863857 0.61548   2.343695 0.72401
 38   6.865207 0.69286   2.345045 0.78199
 39   6.866557 0.74711   2.346395 0.82326
 40   6.867907 0.79994   2.347745 0.85434
 41   6.869257 0.83873   2.349095 0.88831
 42   6.870607 0.86760   2.350445 0.92139
 43   6.871957 0.90022   2.351795 0.94627
 44   6.873307 0.92722   2.353145 0.96807
 45   6.874657 0.94635   2.354495 0.97600
 46   6.876007 0.95470   2.355845 0.98990
 47   6.877357 0.97036   2.357195 0.98040
 48   6.878707 0.98303   2.358545 0.99690
 49   6.880057 0.98070   2.359895 0.99407
 50   6.881407 0.98960   2.361245 0.99467
 51   6.882757 1.00000   2.362595 1.00000
 52   6.884107 0.98565   2.363945 0.98399
 53   6.885457 0.98486   2.365295 0.97024
 54   6.886807 0.97121   2.366645 0.95519
 55   6.888157 0.97928   2.367995 0.94674
 56   6.889507 0.94703   2.369345 0.91944
 57   6.890857 0.93697   2.370695 0.89218
 58   6.892207 0.91341   2.372045 0.85289
 59   6.893557 0.87664   2.373395 0.81368
 60   6.894907 0.85120   2.374745 0.77452
 61   6.896257 0.81400   2.376095 0.71926
 62   6.897607 0.77206   2.377445 0.64435
 63   6.898957 0.71764   2.378795 0.56380
 64   6.900307 0.65373   2.380145 0.47105
 65   6.901657 0.57527   2.381495 0.35125
 66   6.903007 0.47458   2.382845 0.20285
 67   6.904357 0.36813   2.384195 0.08210
 68   6.905707 0.25735   2.385545 0.01864
 69   6.907057 0.17048   2.386895 0.00052
 70   6.908407 0.10566   2.388245 0.00000
 71   6.909757 0.04493   2.389595 0.00000
 72   6.911107 0.00674   2.390945 0.00000
 73   6.912457 0.00060   2.392295 0.00000
 74   6.913807 0.00000   2.393645 0.00000
 75   6.915157 0.00000   2.394995 0.00000
 76   6.916507 0.00000   2.396345 0.00000
 77   6.917857 0.00000   2.397695 0.00000
 78   6.919207 0.00000   2.399045 0.00000
 79   6.920557 0.00000   2.400395 0.00000
 80   6.921907 0.00000   2.401745 0.00000
 81   6.923257 0.00000   2.403095 0.00000
 82   6.924607 0.00000   2.404445 0.00000
 83   6.925957 0.00000   2.405795 0.00000
 84   6.927307 0.00000   2.407145 0.00000
 85   6.928657 0.00000   2.408495 0.00000
 86   6.930007 0.00000   2.409845 0.00000
 87   6.931357 0.00000   2.411195 0.00000
 88   6.932707 0.00000   2.412545 0.00000
 89   6.934057 0.00000   2.413895 0.00000
 90   6.935407 0.00000   2.415245 0.00000
 91   6.936757 0.00000   2.416595 0.00000
 92   6.938107 0.00000   2.417945 0.00000
 93   6.939457 0.00000   2.419295 0.00000
 94   6.940807 0.00000   2.420645 0.00000
 95   6.942157 0.00000   2.421995 0.00000
 96   6.943507 0.00000   2.423345 0.00000
 97   6.944857 0.00000   2.424695 0.00000
 98   6.946207 0.00000   2.426045 0.00000
 99   6.947557 0.00000   2.427395 0.00000
100   6.948907 0.00000   2.428745 0.00000
