  1   6.252926 0.00000   7.583697 0.00000
  2   6.254276 0.00000   7.585047 0.00000
  3   6.255626 0.00000   7.586397 0.00000
  4   6.256976 0.00000   7.587747 0.00000
  5   6.258326 0.00000   7.589097 0.00000
  6   6.259676 0.00000   7.590447 0.00000
  7   6.261026 0.00000   7.591797 0.00000
  8   6.262376 0.00000   7.593147 0.00000
  9   6.263726 0.00000   7.594497 0.00000
 10   6.265076 0.00000   7.595847 0.00000
 11   6.266426 0.00000   7.597197 0.00000
 12   6.267776 0.00000   7.598547 0.00000
 13   6.269126 0.00000   7.599897 0.00000
 14   6.270476 0.00000   7.601247 0.00000
 15   6.271826 0.00000   7.602597 0.00000
 16   6.273176 0.00000   7.603947 0.00000
 17   6.274526 0.00000   7.605297 0.00000
 18   6.275876 0.00000   7.606647 0.00000
 19   6.277226 0.00000   7.607997 0.00000
 20   6.278576 0.00000   7.609347 0.00000
 21   6.279926 0.00000   7.610697 0.00000
 22   6.281276 0.00000   7.612047 0.00000
 23   6.282626 0.00000   7.613397 0.00000
 24   6.283976 0.00000   7.614747 0.00044
 25   6.285326 0.00000   7.616097 0.00647
 26   6.286676 0.00000   7.617447 0.01659
 27   6.288026 0.00000   7.618797 0.03203
 28   6.289376 0.00000   7.620147 0.04988
 29   6.290726 0.00000   7.621497 0.07310
 30   6.292076 0.00040   7.622847 0.09952
 31   6.293426 0.03792   7.624197 0.14547
 32   6.294776 0.11264   7.625547 0.24683
 33   6.296126 0.21761   7.626897 0.39692
 34   6.297476 0.32857   7.628247 0.52965
 35   6.298826 0.44002   7.629597 0.62589
 36   6.300176 0.55446   7.630947 0.70439
 37   6.301526 0.63550   7.632297 0.76162
 38   6.302876 0.70929   7.633647 0.80666
 39   6.304226 0.76601   7.634997 0.85153
 40   6.305576 0.80108   7.636347 0.88571
 41   6.306926 0.84557   7.637697 0.91492
 42   6.308276 0.87925   7.639047 0.93922
 43   6.309626 0.91279   7.640397 0.95691
 44   6.310976 0.92960   7.641747 0.97215
 45   6.312326 0.94322   7.643097 0.98877
 46   6.313676 0.96478   7.644447 1.00000
 47   6.315026 0.98777   7.645797 0.99681
 48   6.316376 0.99283   7.647147 0.99782
 49   6.317726 0.99590   7.648497 0.99320
 50   6.319076 1.00000   7.649847 0.98663
 51   6.320426 0.99607   7.651197 0.98382
 52   6.321776 0.99656   7.652547 0.97865
 53   6.323126 0.99189   7.653897 0.96940
 54   6.324476 0.97579   7.655247 0.94412
 55   6.325826 0.97013   7.656597 0.91845
 56   6.327176 0.96675   7.657947 0.90601
 57   6.328526 0.93025   7.659297 0.85987
 58   6.329876 0.91281   7.660647 0.81607
 59   6.331226 0.89103   7.661997 0.76888
 60   6.332576 0.85430   7.663347 0.70904
 61   6.333926 0.80970   7.664697 0.64688
 62   6.335276 0.77738   7.666047 0.57386
 63   6.336626 0.71611   7.667397 0.49019
 64   6.337976 0.65908   7.668747 0.40671
 65   6.339326 0.57477   7.670097 0.27916
 66   6.340676 0.47811   7.671447 0.14737
 67   6.342026 0.36353   7.672797 0.04532
 68   6.343376 0.24648   7.674147 0.00735
 69   6.344726 0.13714   7.675497 0.00000
 70   6.346076 0.05134   7.676847 0.00000
 71   6.347426 0.00432   7.678197 0.00000
 72   6.348776 0.00003   7.679547 0.00000
 73   6.350126 0.00000   7.680897 0.00000
 74   6.351476 0.00000   7.682247 0.00000
 75   6.352826 0.00000   7.683597 0.00000
 76   6.354176 0.00000   7.684947 0.00000
 77   6.355526 0.00000   7.686297 0.00000
 78   6.356876 0.00000   7.687647 0.00000
 79   6.358226 0.00000   7.688997 0.00000
 80   6.359576 0.00000   7.690347 0.00000
 81   6.360926 0.00000   7.691697 0.00000
 82   6.362276 0.00000   7.693047 0.00000
 83   6.363626 0.00000   7.694397 0.00000
 84   6.364976 0.00000   7.695747 0.00000
 85   6.366326 0.00000   7.697097 0.00000
 86   6.367676 0.00000   7.698447 0.00000
 87   6.369026 0.00000   7.699797 0.00000
 88   6.370376 0.00000   7.701147 0.00000
 89   6.371726 0.00000   7.702497 0.00000
 90   6.373076 0.00000   7.703847 0.00000
 91   6.374426 0.00000   7.705197 0.00000
 92   6.375776 0.00000   7.706547 0.00000
 93   6.377126 0.00000   7.707897 0.00000
 94   6.378476 0.00000   7.709247 0.00000
 95   6.379826 0.00000   7.710597 0.00000
 96   6.381176 0.00000   7.711947 0.00000
 97   6.382526 0.00000   7.713297 0.00000
 98   6.383876 0.00000   7.714647 0.00000
 99   6.385226 0.00000   7.715997 0.00000
100   6.386576 0.00000   7.717347 0.00000
