  1  -3.999570 0.00000 -10.793639 0.00000
  2  -3.998220 0.00000 -10.792289 0.00000
  3  -3.996870 0.00000 -10.790939 0.00000
  4  -3.995520 0.00000 -10.789589 0.00000
  5  -3.994170 0.00000 -10.788239 0.00000
  6  -3.992820 0.00000 -10.786889 0.00000
  7  -3.991470 0.00000 -10.785539 0.00000
  8  -3.990120 0.00000 -10.784189 0.00000
  9  -3.988770 0.00000 -10.782839 0.00000
 10  -3.987420 0.00000 -10.781489 0.00000
 11  -3.986070 0.00000 -10.780139 0.00000
 12  -3.984720 0.00000 -10.778789 0.00000
 13  -3.983370 0.00000 -10.777439 0.00000
 14  -3.982020 0.00000 -10.776089 0.00000
 15  -3.980670 0.00000 -10.774739 0.00000
 16  -3.979320 0.00000 -10.773389 0.00000
 17  -3.977970 0.00000 -10.772039 0.00000
 18  -3.976620 0.00000 -10.770689 0.00000
 19  -3.975270 0.00000 -10.769339 0.00000
 20  -3.973920 0.00000 -10.767989 0.00000
 21  -3.972570 0.00000 -10.766639 0.00003
 22  -3.971220 0.00000 -10.765289 0.00106
 23  -3.969870 0.00000 -10.763939 0.00611
 24  -3.968520 0.00000 -10.762589 0.01629
 25  -3.967170 0.00000 -10.761239 0.02823
 26  -3.965820 0.00000 -10.759889 0.04541
 27  -3.964470 0.00000 -10.758539 0.06854
 28  -3.963120 0.00000 -10.757189 0.09302
 29  -3.961770 0.00000 -10.755839 0.12002
 30  -3.960420 0.00000 -10.754489 0.15566
 31  -3.959070 0.00000 -10.753139 0.19619
 32  -3.957720 0.00000 -10.751789 0.24945
 33  -3.956370 0.01624 -10.750439 0.31067
 34  -3.955020 0.14987 -10.749089 0.38035
 35  -3.953670 0.34133 -10.747739 0.43891
 36  -3.952320 0.50092 -10.746389 0.51318
 37  -3.950970 0.59438 -10.745039 0.57498
 38  -3.949620 0.66461 -10.743689 0.62511
 39  -3.948270 0.74630 -10.742339 0.68340
 40  -3.946920 0.78761 -10.740989 0.73684
 41  -3.945570 0.83143 -10.739639 0.78189
 42  -3.944220 0.86742 -10.738289 0.82995
 43  -3.942870 0.90664 -10.736939 0.86845
 44  -3.941520 0.92728 -10.735589 0.89987
 45  -3.940170 0.94795 -10.734239 0.93825
 46  -3.938820 0.97671 -10.732889 0.96303
 47  -3.937470 0.99039 -10.731539 0.96935
 48  -3.936120 0.98701 -10.730189 0.98705
 49  -3.934770 0.99890 -10.728839 0.98782
 50  -3.933420 1.00000 -10.727489 1.00000
 51  -3.932070 0.99987 -10.726139 0.98728
 52  -3.930720 0.99950 -10.724789 0.99106
 53  -3.929370 0.99180 -10.723439 0.98661
 54  -3.928020 0.98300 -10.722089 0.98746
 55  -3.926670 0.96052 -10.720739 0.96672
 56  -3.925320 0.94085 -10.719389 0.95194
 57  -3.923970 0.91306 -10.718039 0.91975
 58  -3.922620 0.88597 -10.716689 0.88249
 59  -3.921270 0.85336 -10.715339 0.85582
 60  -3.919920 0.81225 -10.713989 0.81053
 61  -3.918570 0.76036 -10.712639 0.75651
 62  -3.917220 0.71166 -10.711289 0.70686
 63  -3.915870 0.64311 -10.709939 0.65479
 64  -3.914520 0.54071 -10.708589 0.59147
 65  -3.913170 0.42079 -10.707239 0.53312
 66  -3.911820 0.27990 -10.705889 0.46854
 67  -3.910470 0.08370 -10.704539 0.39761
 68  -3.909120 0.00257 -10.703189 0.32456
 69  -3.907770 0.00000 -10.701839 0.26210
 70  -3.906420 0.00000 -10.700489 0.21097
 71  -3.905070 0.00000 -10.699139 0.16734
 72  -3.903720 0.00000 -10.697789 0.13624
 73  -3.902370 0.00000 -10.696439 0.10108
 74  -3.901020 0.00000 -10.695089 0.07756
 75  -3.899670 0.00000 -10.693739 0.05086
 76  -3.898320 0.00000 -10.692389 0.03210
 77  -3.896970 0.00000 -10.691039 0.01599
 78  -3.895620 0.00000 -10.689689 0.00578
 79  -3.894270 0.00000 -10.688339 0.00030
 80  -3.892920 0.00000 -10.686989 0.00000
 81  -3.891570 0.00000 -10.685639 0.00000
 82  -3.890220 0.00000 -10.684289 0.00000
 83  -3.888870 0.00000 -10.682939 0.00000
 84  -3.887520 0.00000 -10.681589 0.00000
 85  -3.886170 0.00000 -10.680239 0.00000
 86  -3.884820 0.00000 -10.678889 0.00000
 87  -3.883470 0.00000 -10.677539 0.00000
 88  -3.882120 0.00000 -10.676189 0.00000
 89  -3.880770 0.00000 -10.674839 0.00000
 90  -3.879420 0.00000 -10.673489 0.00000
 91  -3.878070 0.00000 -10.672139 0.00000
 92  -3.876720 0.00000 -10.670789 0.00000
 93  -3.875370 0.00000 -10.669439 0.00000
 94  -3.874020 0.00000 -10.668089 0.00000
 95  -3.872670 0.00000 -10.666739 0.00000
 96  -3.871320 0.00000 -10.665389 0.00000
 97  -3.869970 0.00000 -10.664039 0.00000
 98  -3.868620 0.00000 -10.662689 0.00000
 99  -3.867270 0.00000 -10.661339 0.00000
100  -3.865920 0.00000 -10.659989 0.00000
