  1   5.690441 0.00000   4.337021 0.00000
  2   5.691791 0.00000   4.338371 0.00000
  3   5.693141 0.00000   4.339721 0.00000
  4   5.694491 0.00000   4.341071 0.00000
  5   5.695841 0.00000   4.342421 0.00000
  6   5.697191 0.00000   4.343771 0.00000
  7   5.698541 0.00000   4.345121 0.00000
  8   5.699891 0.00000   4.346471 0.00000
  9   5.701241 0.00000   4.347821 0.00000
 10   5.702591 0.00000   4.349171 0.00000
 11   5.703941 0.00000   4.350521 0.00000
 12   5.705291 0.00000   4.351871 0.00000
 13   5.706641 0.00000   4.353221 0.00000
 14   5.707991 0.00000   4.354571 0.00000
 15   5.709341 0.00000   4.355921 0.00000
 16   5.710691 0.00000   4.357271 0.00000
 17   5.712041 0.00000   4.358621 0.00000
 18   5.713391 0.00000   4.359971 0.00000
 19   5.714741 0.00000   4.361321 0.00000
 20   5.716091 0.00000   4.362671 0.00000
 21   5.717441 0.00000   4.364021 0.00000
 22   5.718791 0.00000   4.365371 0.00000
 23   5.720141 0.00000   4.366721 0.00000
 24   5.721491 0.00000   4.368071 0.00000
 25   5.722841 0.00000   4.369421 0.00000
 26   5.724191 0.00000   4.370771 0.00019
 27   5.725541 0.00000   4.372121 0.00834
 28   5.726891 0.00000   4.373471 0.02135
 29   5.728241 0.00000   4.374821 0.04088
 30   5.729591 0.01641   4.376171 0.06615
 31   5.730941 0.06469   4.377521 0.10794
 32   5.732291 0.13165   4.378871 0.20672
 33   5.733641 0.22241   4.380221 0.35615
 34   5.734991 0.32463   4.381571 0.49422
 35   5.736341 0.42181   4.382921 0.60156
 36   5.737691 0.51627   4.384271 0.66577
 37   5.739041 0.61048   4.385621 0.73708
 38   5.740391 0.69431   4.386971 0.79336
 39   5.741741 0.74870   4.388321 0.83188
 40   5.743091 0.79616   4.389671 0.86443
 41   5.744441 0.83552   4.391021 0.90372
 42   5.745791 0.87169   4.392371 0.92482
 43   5.747141 0.90149   4.393721 0.95486
 44   5.748491 0.92215   4.395071 0.96189
 45   5.749841 0.95093   4.396421 0.98335
 46   5.751191 0.96063   4.397771 0.99144
 47   5.752541 0.97300   4.399121 0.98606
 48   5.753891 0.98653   4.400471 1.00000
 49   5.755241 1.00000   4.401821 0.99907
 50   5.756591 0.99377   4.403171 0.99964
 51   5.757941 0.99632   4.404521 0.99281
 52   5.759291 0.99700   4.405871 0.97668
 53   5.760641 0.99029   4.407221 0.96694
 54   5.761991 0.98059   4.408571 0.96049
 55   5.763341 0.96412   4.409921 0.93947
 56   5.764691 0.96179   4.411271 0.91697
 57   5.766041 0.93692   4.412621 0.87620
 58   5.767391 0.90720   4.413971 0.84176
 59   5.768741 0.87568   4.415321 0.79758
 60   5.770091 0.85346   4.416671 0.75223
 61   5.771441 0.81534   4.418021 0.69044
 62   5.772791 0.77157   4.419371 0.61490
 63   5.774141 0.71137   4.420721 0.53738
 64   5.775491 0.64665   4.422071 0.43913
 65   5.776841 0.55994   4.423421 0.33239
 66   5.778191 0.45823   4.424771 0.18483
 67   5.779541 0.35559   4.426121 0.06684
 68   5.780891 0.24635   4.427471 0.01254
 69   5.782241 0.15871   4.428821 0.00014
 70   5.783591 0.09438   4.430171 0.00000
 71   5.784941 0.03254   4.431521 0.00000
 72   5.786291 0.00323   4.432871 0.00000
 73   5.787641 0.00006   4.434221 0.00000
 74   5.788991 0.00000   4.435571 0.00000
 75   5.790341 0.00000   4.436921 0.00000
 76   5.791691 0.00000   4.438271 0.00000
 77   5.793041 0.00000   4.439621 0.00000
 78   5.794391 0.00000   4.440971 0.00000
 79   5.795741 0.00000   4.442321 0.00000
 80   5.797091 0.00000   4.443671 0.00000
 81   5.798441 0.00000   4.445021 0.00000
 82   5.799791 0.00000   4.446371 0.00000
 83   5.801141 0.00000   4.447721 0.00000
 84   5.802491 0.00000   4.449071 0.00000
 85   5.803841 0.00000   4.450421 0.00000
 86   5.805191 0.00000   4.451771 0.00000
 87   5.806541 0.00000   4.453121 0.00000
 88   5.807891 0.00000   4.454471 0.00000
 89   5.809241 0.00000   4.455821 0.00000
 90   5.810591 0.00000   4.457171 0.00000
 91   5.811941 0.00000   4.458521 0.00000
 92   5.813291 0.00000   4.459871 0.00000
 93   5.814641 0.00000   4.461221 0.00000
 94   5.815991 0.00000   4.462571 0.00000
 95   5.817341 0.00000   4.463921 0.00000
 96   5.818691 0.00000   4.465271 0.00000
 97   5.820041 0.00000   4.466621 0.00000
 98   5.821391 0.00000   4.467971 0.00000
 99   5.822741 0.00000   4.469321 0.00000
100   5.824091 0.00000   4.470671 0.00000
