  1   3.470666 0.00000 -10.575268 0.00000
  2   3.472016 0.00000 -10.573918 0.00000
  3   3.473366 0.00000 -10.572568 0.00000
  4   3.474716 0.00000 -10.571218 0.00000
  5   3.476066 0.00000 -10.569868 0.00000
  6   3.477416 0.00000 -10.568518 0.00000
  7   3.478766 0.00000 -10.567168 0.00000
  8   3.480116 0.00000 -10.565818 0.00000
  9   3.481466 0.00000 -10.564468 0.00000
 10   3.482816 0.00000 -10.563118 0.00000
 11   3.484166 0.00000 -10.561768 0.00000
 12   3.485516 0.00000 -10.560418 0.00000
 13   3.486866 0.00000 -10.559068 0.00000
 14   3.488216 0.00000 -10.557718 0.00000
 15   3.489566 0.00000 -10.556368 0.00000
 16   3.490916 0.00000 -10.555018 0.00000
 17   3.492266 0.00000 -10.553668 0.00000
 18   3.493616 0.00000 -10.552318 0.00000
 19   3.494966 0.00000 -10.550968 0.00000
 20   3.496316 0.00000 -10.549618 0.00000
 21   3.497666 0.00000 -10.548268 0.00015
 22   3.499016 0.00000 -10.546918 0.00326
 23   3.500366 0.00000 -10.545568 0.01071
 24   3.501716 0.00000 -10.544218 0.02177
 25   3.503066 0.00000 -10.542868 0.03947
 26   3.504416 0.00000 -10.541518 0.05474
 27   3.505766 0.00000 -10.540168 0.07641
 28   3.507116 0.00000 -10.538818 0.10536
 29   3.508466 0.00000 -10.537468 0.13447
 30   3.509816 0.00000 -10.536118 0.16621
 31   3.511166 0.00000 -10.534768 0.21345
 32   3.512516 0.00306 -10.533418 0.25162
 33   3.513866 0.07516 -10.532068 0.31627
 34   3.515216 0.28122 -10.530718 0.38619
 35   3.516566 0.42506 -10.529368 0.45163
 36   3.517916 0.53695 -10.528018 0.51502
 37   3.519266 0.62511 -10.526668 0.56843
 38   3.520616 0.68972 -10.525318 0.62776
 39   3.521966 0.75033 -10.523968 0.67367
 40   3.523316 0.79091 -10.522618 0.73273
 41   3.524666 0.82866 -10.521268 0.77223
 42   3.526016 0.87453 -10.519918 0.82706
 43   3.527366 0.89200 -10.518568 0.85064
 44   3.528716 0.92616 -10.517218 0.90317
 45   3.530066 0.94272 -10.515868 0.93512
 46   3.531416 0.96446 -10.514518 0.95532
 47   3.532766 0.97182 -10.513168 0.96344
 48   3.534116 0.97873 -10.511818 0.98891
 49   3.535466 1.00000 -10.510468 0.99491
 50   3.536816 0.99452 -10.509118 1.00000
 51   3.538166 0.99350 -10.507768 0.98368
 52   3.539516 0.98680 -10.506418 0.99000
 53   3.540866 0.97898 -10.505068 0.98391
 54   3.542216 0.98350 -10.503718 0.97100
 55   3.543566 0.96548 -10.502368 0.95059
 56   3.544916 0.94622 -10.501018 0.94259
 57   3.546266 0.93267 -10.499668 0.90420
 58   3.547616 0.91060 -10.498318 0.87500
 59   3.548966 0.87448 -10.496968 0.83950
 60   3.550316 0.84725 -10.495618 0.79532
 61   3.551666 0.79320 -10.494268 0.74796
 62   3.553016 0.76350 -10.492918 0.69323
 63   3.554366 0.70787 -10.491568 0.64467
 64   3.555716 0.64183 -10.490218 0.58469
 65   3.557066 0.56940 -10.488868 0.52652
 66   3.558416 0.46655 -10.487518 0.45575
 67   3.559766 0.32535 -10.486168 0.39137
 68   3.561116 0.12230 -10.484818 0.32301
 69   3.562466 0.00317 -10.483468 0.25621
 70   3.563816 0.00000 -10.482118 0.21092
 71   3.565166 0.00000 -10.480768 0.17318
 72   3.566516 0.00000 -10.479418 0.13409
 73   3.567866 0.00000 -10.478068 0.10412
 74   3.569216 0.00000 -10.476718 0.07812
 75   3.570566 0.00000 -10.475368 0.05371
 76   3.571916 0.00000 -10.474018 0.03421
 77   3.573266 0.00000 -10.472668 0.01779
 78   3.574616 0.00000 -10.471318 0.00659
 79   3.575966 0.00000 -10.469968 0.00047
 80   3.577316 0.00000 -10.468618 0.00000
 81   3.578666 0.00000 -10.467268 0.00000
 82   3.580016 0.00000 -10.465918 0.00000
 83   3.581366 0.00000 -10.464568 0.00000
 84   3.582716 0.00000 -10.463218 0.00000
 85   3.584066 0.00000 -10.461868 0.00000
 86   3.585416 0.00000 -10.460518 0.00000
 87   3.586766 0.00000 -10.459168 0.00000
 88   3.588116 0.00000 -10.457818 0.00000
 89   3.589466 0.00000 -10.456468 0.00000
 90   3.590816 0.00000 -10.455118 0.00000
 91   3.592166 0.00000 -10.453768 0.00000
 92   3.593516 0.00000 -10.452418 0.00000
 93   3.594866 0.00000 -10.451068 0.00000
 94   3.596216 0.00000 -10.449718 0.00000
 95   3.597566 0.00000 -10.448368 0.00000
 96   3.598916 0.00000 -10.447018 0.00000
 97   3.600266 0.00000 -10.445668 0.00000
 98   3.601616 0.00000 -10.444318 0.00000
 99   3.602966 0.00000 -10.442968 0.00000
100   3.604316 0.00000 -10.441618 0.00000
