  1  -0.319740 0.00000   4.171393 0.00000
  2  -0.318390 0.00000   4.172743 0.00000
  3  -0.317040 0.00000   4.174093 0.00000
  4  -0.315690 0.00000   4.175443 0.00000
  5  -0.314340 0.00000   4.176793 0.00000
  6  -0.312990 0.00000   4.178143 0.00000
  7  -0.311640 0.00000   4.179493 0.00000
  8  -0.310290 0.00000   4.180843 0.00000
  9  -0.308940 0.00000   4.182193 0.00000
 10  -0.307590 0.00000   4.183543 0.00000
 11  -0.306240 0.00000   4.184893 0.00000
 12  -0.304890 0.00000   4.186243 0.00000
 13  -0.303540 0.00000   4.187593 0.00000
 14  -0.302190 0.00000   4.188943 0.00000
 15  -0.300840 0.00000   4.190293 0.00000
 16  -0.299490 0.00000   4.191643 0.00000
 17  -0.298140 0.00000   4.192993 0.00000
 18  -0.296790 0.00000   4.194343 0.00000
 19  -0.295440 0.00000   4.195693 0.00000
 20  -0.294090 0.00000   4.197043 0.00000
 21  -0.292740 0.00000   4.198393 0.00000
 22  -0.291390 0.00000   4.199743 0.00000
 23  -0.290040 0.00000   4.201093 0.00000
 24  -0.288690 0.00000   4.202443 0.00000
 25  -0.287340 0.00000   4.203793 0.00016
 26  -0.285990 0.00000   4.205143 0.00384
 27  -0.284640 0.00000   4.206493 0.01496
 28  -0.283290 0.00000   4.207843 0.03053
 29  -0.281940 0.00000   4.209193 0.05182
 30  -0.280590 0.00222   4.210543 0.08273
 31  -0.279240 0.04455   4.211893 0.12066
 32  -0.277890 0.11035   4.213243 0.18331
 33  -0.276540 0.18341   4.214593 0.32263
 34  -0.275190 0.26666   4.215943 0.48497
 35  -0.273840 0.36003   4.217293 0.58609
 36  -0.272490 0.45015   4.218643 0.66156
 37  -0.271140 0.56086   4.219993 0.72486
 38  -0.269790 0.65058   4.221343 0.78469
 39  -0.268440 0.70921   4.222693 0.82705
 40  -0.267090 0.78213   4.224043 0.86293
 41  -0.265740 0.82046   4.225393 0.88800
 42  -0.264390 0.86398   4.226743 0.91702
 43  -0.263040 0.88800   4.228093 0.94495
 44  -0.261690 0.92803   4.229443 0.96079
 45  -0.260340 0.95343   4.230793 0.96725
 46  -0.258990 0.96668   4.232143 0.98956
 47  -0.257640 0.96847   4.233493 0.99208
 48  -0.256290 0.98572   4.234843 0.99731
 49  -0.254940 0.99192   4.236193 0.98866
 50  -0.253590 1.00000   4.237543 1.00000
 51  -0.252240 0.99200   4.238893 0.98986
 52  -0.250890 0.99786   4.240243 0.98200
 53  -0.249540 0.98894   4.241593 0.96235
 54  -0.248190 0.97936   4.242943 0.95892
 55  -0.246840 0.96132   4.244293 0.93486
 56  -0.245490 0.94169   4.245643 0.90357
 57  -0.244140 0.92589   4.246993 0.87893
 58  -0.242790 0.89790   4.248343 0.83999
 59  -0.241440 0.85627   4.249693 0.80132
 60  -0.240090 0.82224   4.251043 0.74802
 61  -0.238740 0.78238   4.252393 0.68776
 62  -0.237390 0.72558   4.253743 0.61621
 63  -0.236040 0.65712   4.255093 0.53690
 64  -0.234690 0.56043   4.256443 0.45241
 65  -0.233340 0.45096   4.257793 0.35606
 66  -0.231990 0.36014   4.259143 0.23252
 67  -0.230640 0.27066   4.260493 0.08882
 68  -0.229290 0.18468   4.261843 0.00869
 69  -0.227940 0.11352   4.263193 0.00000
 70  -0.226590 0.05120   4.264543 0.00000
 71  -0.225240 0.00460   4.265893 0.00000
 72  -0.223890 0.00000   4.267243 0.00000
 73  -0.222540 0.00000   4.268593 0.00000
 74  -0.221190 0.00000   4.269943 0.00000
 75  -0.219840 0.00000   4.271293 0.00000
 76  -0.218490 0.00000   4.272643 0.00000
 77  -0.217140 0.00000   4.273993 0.00000
 78  -0.215790 0.00000   4.275343 0.00000
 79  -0.214440 0.00000   4.276693 0.00000
 80  -0.213090 0.00000   4.278043 0.00000
 81  -0.211740 0.00000   4.279393 0.00000
 82  -0.210390 0.00000   4.280743 0.00000
 83  -0.209040 0.00000   4.282093 0.00000
 84  -0.207690 0.00000   4.283443 0.00000
 85  -0.206340 0.00000   4.284793 0.00000
 86  -0.204990 0.00000   4.286143 0.00000
 87  -0.203640 0.00000   4.287493 0.00000
 88  -0.202290 0.00000   4.288843 0.00000
 89  -0.200940 0.00000   4.290193 0.00000
 90  -0.199590 0.00000   4.291543 0.00000
 91  -0.198240 0.00000   4.292893 0.00000
 92  -0.196890 0.00000   4.294243 0.00000
 93  -0.195540 0.00000   4.295593 0.00000
 94  -0.194190 0.00000   4.296943 0.00000
 95  -0.192840 0.00000   4.298293 0.00000
 96  -0.191490 0.00000   4.299643 0.00000
 97  -0.190140 0.00000   4.300993 0.00000
 98  -0.188790 0.00000   4.302343 0.00000
 99  -0.187440 0.00000   4.303693 0.00000
100  -0.186090 0.00000   4.305043 0.00000
