  1   4.021420 0.00000   0.232015 0.00000
  2   4.022770 0.00000   0.233365 0.00000
  3   4.024120 0.00000   0.234715 0.00000
  4   4.025470 0.00000   0.236065 0.00000
  5   4.026820 0.00000   0.237415 0.00000
  6   4.028170 0.00000   0.238765 0.00000
  7   4.029520 0.00000   0.240115 0.00000
  8   4.030870 0.00000   0.241465 0.00000
  9   4.032220 0.00000   0.242815 0.00000
 10   4.033570 0.00000   0.244165 0.00000
 11   4.034920 0.00000   0.245515 0.00000
 12   4.036270 0.00000   0.246865 0.00000
 13   4.037620 0.00000   0.248215 0.00000
 14   4.038970 0.00000   0.249565 0.00000
 15   4.040320 0.00000   0.250915 0.00000
 16   4.041670 0.00000   0.252265 0.00000
 17   4.043020 0.00000   0.253615 0.00000
 18   4.044370 0.00000   0.254965 0.00000
 19   4.045720 0.00000   0.256315 0.00000
 20   4.047070 0.00000   0.257665 0.00000
 21   4.048420 0.00000   0.259015 0.00000
 22   4.049770 0.00000   0.260365 0.00000
 23   4.051120 0.00000   0.261715 0.00000
 24   4.052470 0.00000   0.263065 0.00000
 25   4.053820 0.00000   0.264415 0.00000
 26   4.055170 0.00000   0.265765 0.00000
 27   4.056520 0.00000   0.267115 0.00196
 28   4.057870 0.00000   0.268465 0.01346
 29   4.059220 0.00017   0.269815 0.03315
 30   4.060570 0.01740   0.271165 0.05585
 31   4.061920 0.06320   0.272515 0.09407
 32   4.063270 0.12794   0.273865 0.14865
 33   4.064620 0.20952   0.275215 0.28819
 34   4.065970 0.30045   0.276565 0.44968
 35   4.067320 0.38936   0.277915 0.55423
 36   4.068670 0.47867   0.279265 0.64118
 37   4.070020 0.57916   0.280615 0.71118
 38   4.071370 0.67462   0.281965 0.76084
 39   4.072720 0.74183   0.283315 0.81352
 40   4.074070 0.79257   0.284665 0.84636
 41   4.075420 0.83110   0.286015 0.88392
 42   4.076770 0.86845   0.287365 0.90988
 43   4.078120 0.89131   0.288715 0.93552
 44   4.079470 0.93658   0.290065 0.95651
 45   4.080820 0.94676   0.291415 0.97377
 46   4.082170 0.96047   0.292765 0.98116
 47   4.083520 0.97700   0.294115 0.99051
 48   4.084870 0.98878   0.295465 0.99098
 49   4.086220 0.98948   0.296815 1.00000
 50   4.087570 1.00000   0.298165 0.99763
 51   4.088920 0.99611   0.299515 0.99159
 52   4.090270 0.99841   0.300865 0.98977
 53   4.091620 0.99015   0.302215 0.97154
 54   4.092970 0.99166   0.303565 0.95637
 55   4.094320 0.96716   0.304915 0.94948
 56   4.095670 0.95456   0.306265 0.92954
 57   4.097020 0.93523   0.307615 0.89264
 58   4.098370 0.90325   0.308965 0.86815
 59   4.099720 0.88110   0.310315 0.82731
 60   4.101070 0.84489   0.311665 0.77905
 61   4.102420 0.81026   0.313015 0.73078
 62   4.103770 0.75766   0.314365 0.66600
 63   4.105120 0.70814   0.315715 0.58027
 64   4.106470 0.62712   0.317065 0.49913
 65   4.107820 0.52282   0.318415 0.40837
 66   4.109170 0.41905   0.319765 0.28441
 67   4.110520 0.31349   0.321115 0.13714
 68   4.111870 0.23302   0.322465 0.02435
 69   4.113220 0.16266   0.323815 0.00058
 70   4.114570 0.09398   0.325165 0.00000
 71   4.115920 0.03853   0.326515 0.00000
 72   4.117270 0.00341   0.327865 0.00000
 73   4.118620 0.00003   0.329215 0.00000
 74   4.119970 0.00000   0.330565 0.00000
 75   4.121320 0.00000   0.331915 0.00000
 76   4.122670 0.00000   0.333265 0.00000
 77   4.124020 0.00000   0.334615 0.00000
 78   4.125370 0.00000   0.335965 0.00000
 79   4.126720 0.00000   0.337315 0.00000
 80   4.128070 0.00000   0.338665 0.00000
 81   4.129420 0.00000   0.340015 0.00000
 82   4.130770 0.00000   0.341365 0.00000
 83   4.132120 0.00000   0.342715 0.00000
 84   4.133470 0.00000   0.344065 0.00000
 85   4.134820 0.00000   0.345415 0.00000
 86   4.136170 0.00000   0.346765 0.00000
 87   4.137520 0.00000   0.348115 0.00000
 88   4.138870 0.00000   0.349465 0.00000
 89   4.140220 0.00000   0.350815 0.00000
 90   4.141570 0.00000   0.352165 0.00000
 91   4.142920 0.00000   0.353515 0.00000
 92   4.144270 0.00000   0.354865 0.00000
 93   4.145620 0.00000   0.356215 0.00000
 94   4.146970 0.00000   0.357565 0.00000
 95   4.148320 0.00000   0.358915 0.00000
 96   4.149670 0.00000   0.360265 0.00000
 97   4.151020 0.00000   0.361615 0.00000
 98   4.152370 0.00000   0.362965 0.00000
 99   4.153720 0.00000   0.364315 0.00000
100   4.155070 0.00000   0.365665 0.00000
