  1 -10.073601 0.00000  -4.073350 0.00000
  2 -10.072251 0.00000  -4.072000 0.00000
  3 -10.070901 0.00000  -4.070650 0.00000
  4 -10.069551 0.00000  -4.069300 0.00000
  5 -10.068201 0.00000  -4.067950 0.00000
  6 -10.066851 0.00000  -4.066600 0.00000
  7 -10.065501 0.00000  -4.065250 0.00000
  8 -10.064151 0.00000  -4.063900 0.00000
  9 -10.062801 0.00000  -4.062550 0.00000
 10 -10.061451 0.00000  -4.061200 0.00000
 11 -10.060101 0.00000  -4.059850 0.00000
 12 -10.058751 0.00000  -4.058500 0.00000
 13 -10.057401 0.00000  -4.057150 0.00000
 14 -10.056051 0.00000  -4.055800 0.00000
 15 -10.054701 0.00000  -4.054450 0.00000
 16 -10.053351 0.00000  -4.053100 0.00000
 17 -10.052001 0.00000  -4.051750 0.00000
 18 -10.050651 0.00000  -4.050400 0.00000
 19 -10.049301 0.00000  -4.049050 0.00000
 20 -10.047951 0.00000  -4.047700 0.00000
 21 -10.046601 0.00000  -4.046350 0.00000
 22 -10.045251 0.00000  -4.045000 0.00000
 23 -10.043901 0.00000  -4.043650 0.00000
 24 -10.042551 0.00000  -4.042300 0.00000
 25 -10.041201 0.00000  -4.040950 0.00000
 26 -10.039851 0.00007  -4.039600 0.00000
 27 -10.038501 0.00062  -4.038250 0.00000
 28 -10.037151 0.00202  -4.036900 0.00000
 29 -10.035801 0.00447  -4.035550 0.00072
 30 -10.034451 0.00847  -4.034200 0.00781
 31 -10.033101 0.01382  -4.032850 0.02442
 32 -10.031751 0.02249  -4.031500 0.08600
 33 -10.030401 0.04380  -4.030150 0.23887
 34 -10.029051 0.12808  -4.028800 0.39244
 35 -10.027701 0.25745  -4.027450 0.52421
 36 -10.026351 0.41456  -4.026100 0.61498
 37 -10.025001 0.53999  -4.024750 0.68439
 38 -10.023651 0.63843  -4.023400 0.73880
 39 -10.022301 0.71034  -4.022050 0.79492
 40 -10.020951 0.76551  -4.020700 0.83140
 41 -10.019601 0.82190  -4.019350 0.87436
 42 -10.018251 0.86443  -4.018000 0.90316
 43 -10.016901 0.89548  -4.016650 0.92476
 44 -10.015551 0.91580  -4.015300 0.94505
 45 -10.014201 0.95927  -4.013950 0.97402
 46 -10.012851 0.96699  -4.012600 0.97497
 47 -10.011501 0.97829  -4.011250 0.97742
 48 -10.010151 0.99118  -4.009900 0.98924
 49 -10.008801 0.99830  -4.008550 0.99384
 50 -10.007451 0.99383  -4.007200 1.00000
 51 -10.006101 1.00000  -4.005850 0.99342
 52 -10.004751 0.98823  -4.004500 0.99219
 53 -10.003401 0.97794  -4.003150 0.97589
 54 -10.002051 0.96150  -4.001800 0.97918
 55 -10.000701 0.94943  -4.000450 0.95501
 56  -9.999351 0.92707  -3.999100 0.93982
 57  -9.998001 0.88804  -3.997750 0.91913
 58  -9.996651 0.85978  -3.996400 0.89797
 59  -9.995301 0.81648  -3.995050 0.85373
 60  -9.993951 0.76094  -3.993700 0.82892
 61  -9.992601 0.69962  -3.992350 0.78661
 62  -9.991251 0.62659  -3.991000 0.72960
 63  -9.989901 0.53612  -3.989650 0.66415
 64  -9.988551 0.42728  -3.988300 0.59376
 65  -9.987201 0.28074  -3.986950 0.50029
 66  -9.985851 0.16033  -3.985600 0.36908
 67  -9.984501 0.06376  -3.984250 0.20322
 68  -9.983151 0.01861  -3.982900 0.06846
 69  -9.981801 0.00055  -3.981550 0.00962
 70  -9.980451 0.00000  -3.980200 0.00089
 71  -9.979101 0.00000  -3.978850 0.00000
 72  -9.977751 0.00000  -3.977500 0.00000
 73  -9.976401 0.00000  -3.976150 0.00000
 74  -9.975051 0.00000  -3.974800 0.00000
 75  -9.973701 0.00000  -3.973450 0.00000
 76  -9.972351 0.00000  -3.972100 0.00000
 77  -9.971001 0.00000  -3.970750 0.00000
 78  -9.969651 0.00000  -3.969400 0.00000
 79  -9.968301 0.00000  -3.968050 0.00000
 80  -9.966951 0.00000  -3.966700 0.00000
 81  -9.965601 0.00000  -3.965350 0.00000
 82  -9.964251 0.00000  -3.964000 0.00000
 83  -9.962901 0.00000  -3.962650 0.00000
 84  -9.961551 0.00000  -3.961300 0.00000
 85  -9.960201 0.00000  -3.959950 0.00000
 86  -9.958851 0.00000  -3.958600 0.00000
 87  -9.957501 0.00000  -3.957250 0.00000
 88  -9.956151 0.00000  -3.955900 0.00000
 89  -9.954801 0.00000  -3.954550 0.00000
 90  -9.953451 0.00000  -3.953200 0.00000
 91  -9.952101 0.00000  -3.951850 0.00000
 92  -9.950751 0.00000  -3.950500 0.00000
 93  -9.949401 0.00000  -3.949150 0.00000
 94  -9.948051 0.00000  -3.947800 0.00000
 95  -9.946701 0.00000  -3.946450 0.00000
 96  -9.945351 0.00000  -3.945100 0.00000
 97  -9.944001 0.00000  -3.943750 0.00000
 98  -9.942651 0.00000  -3.942400 0.00000
 99  -9.941301 0.00000  -3.941050 0.00000
100  -9.939951 0.00000  -3.939700 0.00000
