  1   9.097412 0.00000  -2.549583 0.00000
  2   9.098762 0.00000  -2.548233 0.00000
  3   9.100112 0.00000  -2.546883 0.00000
  4   9.101462 0.00000  -2.545533 0.00000
  5   9.102812 0.00000  -2.544183 0.00000
  6   9.104162 0.00000  -2.542833 0.00000
  7   9.105512 0.00000  -2.541483 0.00000
  8   9.106862 0.00000  -2.540133 0.00000
  9   9.108212 0.00000  -2.538783 0.00000
 10   9.109562 0.00000  -2.537433 0.00000
 11   9.110912 0.00000  -2.536083 0.00000
 12   9.112262 0.00000  -2.534733 0.00000
 13   9.113612 0.00000  -2.533383 0.00000
 14   9.114962 0.00000  -2.532033 0.00000
 15   9.116312 0.00000  -2.530683 0.00000
 16   9.117662 0.00000  -2.529333 0.00000
 17   9.119012 0.00000  -2.527983 0.00000
 18   9.120362 0.00000  -2.526633 0.00000
 19   9.121712 0.00000  -2.525283 0.00000
 20   9.123062 0.00000  -2.523933 0.00000
 21   9.124412 0.00000  -2.522583 0.00000
 22   9.125762 0.00000  -2.521233 0.00000
 23   9.127112 0.00000  -2.519883 0.00000
 24   9.128462 0.00000  -2.518533 0.00000
 25   9.129812 0.00000  -2.517183 0.00000
 26   9.131162 0.00000  -2.515833 0.00000
 27   9.132512 0.00000  -2.514483 0.00000
 28   9.133862 0.00000  -2.513133 0.00011
 29   9.135212 0.00026  -2.511783 0.00576
 30   9.136562 0.01404  -2.510433 0.02311
 31   9.137912 0.05320  -2.509083 0.04951
 32   9.139262 0.12480  -2.507733 0.12215
 33   9.140612 0.22758  -2.506383 0.27418
 34   9.141962 0.35742  -2.505033 0.43079
 35   9.143312 0.48445  -2.503683 0.55188
 36   9.144662 0.57859  -2.502333 0.62345
 37   9.146012 0.65990  -2.500983 0.70071
 38   9.147362 0.72259  -2.499633 0.75967
 39   9.148712 0.76946  -2.498283 0.81460
 40   9.150062 0.81550  -2.496933 0.84739
 41   9.151412 0.84657  -2.495583 0.88644
 42   9.152762 0.88199  -2.494233 0.90432
 43   9.154112 0.90575  -2.492883 0.93203
 44   9.155462 0.93255  -2.491533 0.95397
 45   9.156812 0.95875  -2.490183 0.97678
 46   9.158162 0.96774  -2.488833 0.97636
 47   9.159512 0.97050  -2.487483 0.99897
 48   9.160862 0.99327  -2.486133 0.99441
 49   9.162212 0.98811  -2.484783 0.99969
 50   9.163562 0.99408  -2.483433 1.00000
 51   9.164912 0.99431  -2.482083 0.99944
 52   9.166262 0.99344  -2.480733 0.98353
 53   9.167612 1.00000  -2.479383 0.98498
 54   9.168962 0.97706  -2.478033 0.97789
 55   9.170312 0.97186  -2.476683 0.94729
 56   9.171662 0.96017  -2.475333 0.94004
 57   9.173012 0.94459  -2.473983 0.91248
 58   9.174362 0.91962  -2.472633 0.89317
 59   9.175712 0.89519  -2.471283 0.85309
 60   9.177062 0.86743  -2.469933 0.80284
 61   9.178412 0.82345  -2.468583 0.76065
 62   9.179762 0.78792  -2.467233 0.70644
 63   9.181112 0.73895  -2.465883 0.63438
 64   9.182462 0.68688  -2.464533 0.54632
 65   9.183812 0.61644  -2.463183 0.44005
 66   9.185162 0.53719  -2.461833 0.31133
 67   9.186512 0.42487  -2.460483 0.15063
 68   9.187862 0.28090  -2.459133 0.04378
 69   9.189212 0.15378  -2.457783 0.00309
 70   9.190562 0.07487  -2.456433 0.00000
 71   9.191912 0.01372  -2.455083 0.00000
 72   9.193262 0.00041  -2.453733 0.00000
 73   9.194612 0.00000  -2.452383 0.00000
 74   9.195962 0.00000  -2.451033 0.00000
 75   9.197312 0.00000  -2.449683 0.00000
 76   9.198662 0.00000  -2.448333 0.00000
 77   9.200012 0.00000  -2.446983 0.00000
 78   9.201362 0.00000  -2.445633 0.00000
 79   9.202712 0.00000  -2.444283 0.00000
 80   9.204062 0.00000  -2.442933 0.00000
 81   9.205412 0.00000  -2.441583 0.00000
 82   9.206762 0.00000  -2.440233 0.00000
 83   9.208112 0.00000  -2.438883 0.00000
 84   9.209462 0.00000  -2.437533 0.00000
 85   9.210812 0.00000  -2.436183 0.00000
 86   9.212162 0.00000  -2.434833 0.00000
 87   9.213512 0.00000  -2.433483 0.00000
 88   9.214862 0.00000  -2.432133 0.00000
 89   9.216212 0.00000  -2.430783 0.00000
 90   9.217562 0.00000  -2.429433 0.00000
 91   9.218912 0.00000  -2.428083 0.00000
 92   9.220262 0.00000  -2.426733 0.00000
 93   9.221612 0.00000  -2.425383 0.00000
 94   9.222962 0.00000  -2.424033 0.00000
 95   9.224312 0.00000  -2.422683 0.00000
 96   9.225662 0.00000  -2.421333 0.00000
 97   9.227012 0.00000  -2.419983 0.00000
 98   9.228362 0.00000  -2.418633 0.00000
 99   9.229712 0.00000  -2.417283 0.00000
100   9.231062 0.00000  -2.415933 0.00000
