  1   4.021264 0.00000  -3.581703 0.00000
  2   4.022614 0.00000  -3.580353 0.00000
  3   4.023964 0.00000  -3.579003 0.00000
  4   4.025314 0.00000  -3.577653 0.00000
  5   4.026664 0.00000  -3.576303 0.00000
  6   4.028014 0.00000  -3.574953 0.00000
  7   4.029364 0.00000  -3.573603 0.00000
  8   4.030714 0.00000  -3.572253 0.00000
  9   4.032064 0.00000  -3.570903 0.00000
 10   4.033414 0.00000  -3.569553 0.00000
 11   4.034764 0.00000  -3.568203 0.00000
 12   4.036114 0.00000  -3.566853 0.00000
 13   4.037464 0.00000  -3.565503 0.00000
 14   4.038814 0.00000  -3.564153 0.00000
 15   4.040164 0.00000  -3.562803 0.00000
 16   4.041514 0.00000  -3.561453 0.00000
 17   4.042864 0.00000  -3.560103 0.00000
 18   4.044214 0.00000  -3.558753 0.00000
 19   4.045564 0.00000  -3.557403 0.00000
 20   4.046914 0.00000  -3.556053 0.00000
 21   4.048264 0.00000  -3.554703 0.00000
 22   4.049614 0.00000  -3.553353 0.00000
 23   4.050964 0.00000  -3.552003 0.00000
 24   4.052314 0.00000  -3.550653 0.00000
 25   4.053664 0.00000  -3.549303 0.00000
 26   4.055014 0.00000  -3.547953 0.00065
 27   4.056364 0.00000  -3.546603 0.00969
 28   4.057714 0.00000  -3.545253 0.02643
 29   4.059064 0.00000  -3.543903 0.04849
 30   4.060414 0.00311  -3.542553 0.07773
 31   4.061764 0.03055  -3.541203 0.11085
 32   4.063114 0.08659  -3.539853 0.15900
 33   4.064464 0.17974  -3.538503 0.24688
 34   4.065814 0.28236  -3.537153 0.38293
 35   4.067164 0.38265  -3.535803 0.49667
 36   4.068514 0.49521  -3.534453 0.59761
 37   4.069864 0.59647  -3.533103 0.68332
 38   4.071214 0.68101  -3.531753 0.74141
 39   4.072564 0.73527  -3.530403 0.80223
 40   4.073914 0.79121  -3.529053 0.83529
 41   4.075264 0.82781  -3.527703 0.87668
 42   4.076614 0.87747  -3.526353 0.91533
 43   4.077964 0.89083  -3.525003 0.93255
 44   4.079314 0.91799  -3.523653 0.94505
 45   4.080664 0.95037  -3.522303 0.97061
 46   4.082014 0.96589  -3.520953 0.98857
 47   4.083364 0.97384  -3.519603 0.99042
 48   4.084714 0.98892  -3.518253 0.98983
 49   4.086064 0.98750  -3.516903 0.99784
 50   4.087414 0.98306  -3.515553 1.00000
 51   4.088764 0.98675  -3.514203 0.99340
 52   4.090114 1.00000  -3.512853 0.99862
 53   4.091464 0.99042  -3.511503 0.98486
 54   4.092814 0.97745  -3.510153 0.98118
 55   4.094164 0.96734  -3.508803 0.95595
 56   4.095514 0.95415  -3.507453 0.94030
 57   4.096864 0.93668  -3.506103 0.91390
 58   4.098214 0.90652  -3.504753 0.88561
 59   4.099564 0.87091  -3.503403 0.85389
 60   4.100914 0.84886  -3.502053 0.80451
 61   4.102264 0.80732  -3.500703 0.74259
 62   4.103614 0.75527  -3.499353 0.68596
 63   4.104964 0.70806  -3.498003 0.61997
 64   4.106314 0.64232  -3.496653 0.54283
 65   4.107664 0.55800  -3.495303 0.45397
 66   4.109014 0.42078  -3.493953 0.36290
 67   4.110364 0.30461  -3.492603 0.25067
 68   4.111714 0.20563  -3.491253 0.11793
 69   4.113064 0.12695  -3.489903 0.04815
 70   4.114414 0.05674  -3.488553 0.01424
 71   4.115764 0.00678  -3.487203 0.00070
 72   4.117114 0.00022  -3.485853 0.00000
 73   4.118464 0.00000  -3.484503 0.00000
 74   4.119814 0.00000  -3.483153 0.00000
 75   4.121164 0.00000  -3.481803 0.00000
 76   4.122514 0.00000  -3.480453 0.00000
 77   4.123864 0.00000  -3.479103 0.00000
 78   4.125214 0.00000  -3.477753 0.00000
 79   4.126564 0.00000  -3.476403 0.00000
 80   4.127914 0.00000  -3.475053 0.00000
 81   4.129264 0.00000  -3.473703 0.00000
 82   4.130614 0.00000  -3.472353 0.00000
 83   4.131964 0.00000  -3.471003 0.00000
 84   4.133314 0.00000  -3.469653 0.00000
 85   4.134664 0.00000  -3.468303 0.00000
 86   4.136014 0.00000  -3.466953 0.00000
 87   4.137364 0.00000  -3.465603 0.00000
 88   4.138714 0.00000  -3.464253 0.00000
 89   4.140064 0.00000  -3.462903 0.00000
 90   4.141414 0.00000  -3.461553 0.00000
 91   4.142764 0.00000  -3.460203 0.00000
 92   4.144114 0.00000  -3.458853 0.00000
 93   4.145464 0.00000  -3.457503 0.00000
 94   4.146814 0.00000  -3.456153 0.00000
 95   4.148164 0.00000  -3.454803 0.00000
 96   4.149514 0.00000  -3.453453 0.00000
 97   4.150864 0.00000  -3.452103 0.00000
 98   4.152214 0.00000  -3.450753 0.00000
 99   4.153564 0.00000  -3.449403 0.00000
100   4.154914 0.00000  -3.448053 0.00000
