  1   1.290565 0.00000 -10.629118 0.00000
  2   1.291915 0.00000 -10.627768 0.00000
  3   1.293265 0.00000 -10.626418 0.00000
  4   1.294615 0.00000 -10.625068 0.00000
  5   1.295965 0.00000 -10.623718 0.00000
  6   1.297315 0.00000 -10.622368 0.00000
  7   1.298665 0.00000 -10.621018 0.00000
  8   1.300015 0.00000 -10.619668 0.00000
  9   1.301365 0.00000 -10.618318 0.00000
 10   1.302715 0.00000 -10.616968 0.00000
 11   1.304065 0.00000 -10.615618 0.00000
 12   1.305415 0.00000 -10.614268 0.00000
 13   1.306765 0.00000 -10.612918 0.00000
 14   1.308115 0.00000 -10.611568 0.00000
 15   1.309465 0.00000 -10.610218 0.00000
 16   1.310815 0.00000 -10.608868 0.00000
 17   1.312165 0.00000 -10.607518 0.00000
 18   1.313515 0.00000 -10.606168 0.00000
 19   1.314865 0.00000 -10.604818 0.00000
 20   1.316215 0.00000 -10.603468 0.00000
 21   1.317565 0.00000 -10.602118 0.00080
 22   1.318915 0.00000 -10.600768 0.00467
 23   1.320265 0.00000 -10.599418 0.01500
 24   1.321615 0.00000 -10.598068 0.02864
 25   1.322965 0.00000 -10.596718 0.04314
 26   1.324315 0.00000 -10.595368 0.06302
 27   1.325665 0.00000 -10.594018 0.08392
 28   1.327015 0.00000 -10.592668 0.11095
 29   1.328365 0.00000 -10.591318 0.14238
 30   1.329715 0.00000 -10.589968 0.18227
 31   1.331065 0.00000 -10.588618 0.21794
 32   1.332415 0.00019 -10.587268 0.26771
 33   1.333765 0.03400 -10.585918 0.32612
 34   1.335115 0.23264 -10.584568 0.38319
 35   1.336465 0.40136 -10.583218 0.45466
 36   1.337815 0.53275 -10.581868 0.50994
 37   1.339165 0.61141 -10.580518 0.57279
 38   1.340515 0.69178 -10.579168 0.63830
 39   1.341865 0.74294 -10.577818 0.69267
 40   1.343215 0.79183 -10.576468 0.73351
 41   1.344565 0.83828 -10.575118 0.79801
 42   1.345915 0.87362 -10.573768 0.82344
 43   1.347265 0.90400 -10.572418 0.87574
 44   1.348615 0.92532 -10.571068 0.90102
 45   1.349965 0.94334 -10.569718 0.94734
 46   1.351315 0.97395 -10.568368 0.95174
 47   1.352665 0.98505 -10.567018 0.97550
 48   1.354015 0.98650 -10.565668 0.99199
 49   1.355365 0.99619 -10.564318 0.98511
 50   1.356715 0.99371 -10.562968 1.00000
 51   1.358065 1.00000 -10.561618 0.99794
 52   1.359415 0.99848 -10.560268 0.99530
 53   1.360765 0.98671 -10.558918 0.98624
 54   1.362115 0.98663 -10.557568 0.97440
 55   1.363465 0.96213 -10.556218 0.96380
 56   1.364815 0.95941 -10.554868 0.94731
 57   1.366165 0.93139 -10.553518 0.91661
 58   1.367515 0.90327 -10.552168 0.86756
 59   1.368865 0.87852 -10.550818 0.83413
 60   1.370215 0.83458 -10.549468 0.79370
 61   1.371565 0.80166 -10.548118 0.74958
 62   1.372915 0.74865 -10.546768 0.69799
 63   1.374265 0.70300 -10.545418 0.64453
 64   1.375615 0.62192 -10.544068 0.58502
 65   1.376965 0.54653 -10.542718 0.53563
 66   1.378315 0.42309 -10.541368 0.46478
 67   1.379665 0.25560 -10.540018 0.40146
 68   1.381015 0.03920 -10.538668 0.33174
 69   1.382365 0.00030 -10.537318 0.26506
 70   1.383715 0.00000 -10.535968 0.22490
 71   1.385065 0.00000 -10.534618 0.17852
 72   1.386415 0.00000 -10.533268 0.14545
 73   1.387765 0.00000 -10.531918 0.11669
 74   1.389115 0.00000 -10.530568 0.08690
 75   1.390465 0.00000 -10.529218 0.06106
 76   1.391815 0.00000 -10.527868 0.04040
 77   1.393165 0.00000 -10.526518 0.02399
 78   1.394515 0.00000 -10.525168 0.01134
 79   1.395865 0.00000 -10.523818 0.00220
 80   1.397215 0.00000 -10.522468 0.00003
 81   1.398565 0.00000 -10.521118 0.00000
 82   1.399915 0.00000 -10.519768 0.00000
 83   1.401265 0.00000 -10.518418 0.00000
 84   1.402615 0.00000 -10.517068 0.00000
 85   1.403965 0.00000 -10.515718 0.00000
 86   1.405315 0.00000 -10.514368 0.00000
 87   1.406665 0.00000 -10.513018 0.00000
 88   1.408015 0.00000 -10.511668 0.00000
 89   1.409365 0.00000 -10.510318 0.00000
 90   1.410715 0.00000 -10.508968 0.00000
 91   1.412065 0.00000 -10.507618 0.00000
 92   1.413415 0.00000 -10.506268 0.00000
 93   1.414765 0.00000 -10.504918 0.00000
 94   1.416115 0.00000 -10.503568 0.00000
 95   1.417465 0.00000 -10.502218 0.00000
 96   1.418815 0.00000 -10.500868 0.00000
 97   1.420165 0.00000 -10.499518 0.00000
 98   1.421515 0.00000 -10.498168 0.00000
 99   1.422865 0.00000 -10.496818 0.00000
100   1.424215 0.00000 -10.495468 0.00000
