  1   9.678075 0.00000 -12.097070 0.00000
  2   9.679425 0.00000 -12.095720 0.00000
  3   9.680775 0.00000 -12.094370 0.00000
  4   9.682125 0.00000 -12.093020 0.00000
  5   9.683475 0.00000 -12.091670 0.00000
  6   9.684825 0.00000 -12.090320 0.00000
  7   9.686175 0.00000 -12.088970 0.00000
  8   9.687525 0.00000 -12.087620 0.00000
  9   9.688875 0.00000 -12.086270 0.00000
 10   9.690225 0.00000 -12.084920 0.00000
 11   9.691575 0.00000 -12.083570 0.00000
 12   9.692925 0.00000 -12.082220 0.00000
 13   9.694275 0.00000 -12.080870 0.00000
 14   9.695625 0.00000 -12.079520 0.00000
 15   9.696975 0.00000 -12.078170 0.00000
 16   9.698325 0.00000 -12.076820 0.00000
 17   9.699675 0.00000 -12.075470 0.00000
 18   9.701025 0.00000 -12.074120 0.00000
 19   9.702375 0.00000 -12.072770 0.00000
 20   9.703725 0.00000 -12.071420 0.00000
 21   9.705075 0.00000 -12.070070 0.00000
 22   9.706425 0.00000 -12.068720 0.00000
 23   9.707775 0.00000 -12.067370 0.00000
 24   9.709125 0.00000 -12.066020 0.00006
 25   9.710475 0.00000 -12.064670 0.00233
 26   9.711825 0.00000 -12.063320 0.00945
 27   9.713175 0.00000 -12.061970 0.02410
 28   9.714525 0.00000 -12.060620 0.04323
 29   9.715875 0.00000 -12.059270 0.06913
 30   9.717225 0.00026 -12.057920 0.09729
 31   9.718575 0.06925 -12.056570 0.13508
 32   9.719925 0.19521 -12.055220 0.19011
 33   9.721275 0.31559 -12.053870 0.25909
 34   9.722625 0.42114 -12.052520 0.33638
 35   9.723975 0.51265 -12.051170 0.42691
 36   9.725325 0.58566 -12.049820 0.49542
 37   9.726675 0.65620 -12.048470 0.55961
 38   9.728025 0.72296 -12.047120 0.62751
 39   9.729375 0.77477 -12.045770 0.68457
 40   9.730725 0.82312 -12.044420 0.74739
 41   9.732075 0.85276 -12.043070 0.78134
 42   9.733425 0.87501 -12.041720 0.83422
 43   9.734775 0.91105 -12.040370 0.87172
 44   9.736125 0.94699 -12.039020 0.90773
 45   9.737475 0.94925 -12.037670 0.93992
 46   9.738825 0.97015 -12.036320 0.95674
 47   9.740175 0.98980 -12.034970 0.96692
 48   9.741525 0.98602 -12.033620 0.98291
 49   9.742875 0.99176 -12.032270 0.99898
 50   9.744225 0.99469 -12.030920 1.00000
 51   9.745575 0.99443 -12.029570 0.99590
 52   9.746925 1.00000 -12.028220 0.99721
 53   9.748275 0.99232 -12.026870 0.99122
 54   9.749625 0.98889 -12.025520 0.98701
 55   9.750975 0.96872 -12.024170 0.97035
 56   9.752325 0.95634 -12.022820 0.95108
 57   9.753675 0.94160 -12.021470 0.94430
 58   9.755025 0.91547 -12.020120 0.90925
 59   9.756375 0.88395 -12.018770 0.88631
 60   9.757725 0.85724 -12.017420 0.84562
 61   9.759075 0.81884 -12.016070 0.79707
 62   9.760425 0.77488 -12.014720 0.74701
 63   9.761775 0.73355 -12.013370 0.68841
 64   9.763125 0.67479 -12.012020 0.62774
 65   9.764475 0.60099 -12.010670 0.55263
 66   9.765825 0.49588 -12.009320 0.47836
 67   9.767175 0.38511 -12.007970 0.39656
 68   9.768525 0.28325 -12.006620 0.30883
 69   9.769875 0.17606 -12.005270 0.24119
 70   9.771225 0.09218 -12.003920 0.18191
 71   9.772575 0.03788 -12.002570 0.13959
 72   9.773925 0.00572 -12.001220 0.10468
 73   9.775275 0.00003 -11.999870 0.07668
 74   9.776625 0.00000 -11.998520 0.05168
 75   9.777975 0.00000 -11.997170 0.03267
 76   9.779325 0.00000 -11.995820 0.01573
 77   9.780675 0.00000 -11.994470 0.00602
 78   9.782025 0.00000 -11.993120 0.00038
 79   9.783375 0.00000 -11.991770 0.00000
 80   9.784725 0.00000 -11.990420 0.00000
 81   9.786075 0.00000 -11.989070 0.00000
 82   9.787425 0.00000 -11.987720 0.00000
 83   9.788775 0.00000 -11.986370 0.00000
 84   9.790125 0.00000 -11.985020 0.00000
 85   9.791475 0.00000 -11.983670 0.00000
 86   9.792825 0.00000 -11.982320 0.00000
 87   9.794175 0.00000 -11.980970 0.00000
 88   9.795525 0.00000 -11.979620 0.00000
 89   9.796875 0.00000 -11.978270 0.00000
 90   9.798225 0.00000 -11.976920 0.00000
 91   9.799575 0.00000 -11.975570 0.00000
 92   9.800925 0.00000 -11.974220 0.00000
 93   9.802275 0.00000 -11.972870 0.00000
 94   9.803625 0.00000 -11.971520 0.00000
 95   9.804975 0.00000 -11.970170 0.00000
 96   9.806325 0.00000 -11.968820 0.00000
 97   9.807675 0.00000 -11.967470 0.00000
 98   9.809025 0.00000 -11.966120 0.00000
 99   9.810375 0.00000 -11.964770 0.00000
100   9.811725 0.00000 -11.963420 0.00000
