  1   4.575807 0.00000 -12.178585 0.00000
  2   4.577157 0.00000 -12.177235 0.00000
  3   4.578507 0.00000 -12.175885 0.00000
  4   4.579857 0.00000 -12.174535 0.00000
  5   4.581207 0.00000 -12.173185 0.00000
  6   4.582557 0.00000 -12.171835 0.00000
  7   4.583907 0.00000 -12.170485 0.00000
  8   4.585257 0.00000 -12.169135 0.00000
  9   4.586607 0.00000 -12.167785 0.00000
 10   4.587957 0.00000 -12.166435 0.00000
 11   4.589307 0.00000 -12.165085 0.00000
 12   4.590657 0.00000 -12.163735 0.00000
 13   4.592007 0.00000 -12.162385 0.00000
 14   4.593357 0.00000 -12.161035 0.00000
 15   4.594707 0.00000 -12.159685 0.00000
 16   4.596057 0.00000 -12.158335 0.00000
 17   4.597407 0.00000 -12.156985 0.00000
 18   4.598757 0.00000 -12.155635 0.00000
 19   4.600107 0.00000 -12.154285 0.00000
 20   4.601457 0.00000 -12.152935 0.00000
 21   4.602807 0.00000 -12.151585 0.00132
 22   4.604157 0.00000 -12.150235 0.00714
 23   4.605507 0.00000 -12.148885 0.01516
 24   4.606857 0.00000 -12.147535 0.02936
 25   4.608207 0.00000 -12.146185 0.04469
 26   4.609557 0.00000 -12.144835 0.06532
 27   4.610907 0.00000 -12.143485 0.08547
 28   4.612257 0.00000 -12.142135 0.11667
 29   4.613607 0.00000 -12.140785 0.14149
 30   4.614957 0.00000 -12.139435 0.18316
 31   4.616307 0.00000 -12.138085 0.22241
 32   4.617657 0.02341 -12.136735 0.27392
 33   4.619007 0.18466 -12.135385 0.32728
 34   4.620357 0.32728 -12.134035 0.38730
 35   4.621707 0.44093 -12.132685 0.45429
 36   4.623057 0.53414 -12.131335 0.51587
 37   4.624407 0.61591 -12.129985 0.56600
 38   4.625757 0.68944 -12.128635 0.62244
 39   4.627107 0.75374 -12.127285 0.66749
 40   4.628457 0.79956 -12.125935 0.72561
 41   4.629807 0.84353 -12.124585 0.76372
 42   4.631157 0.87070 -12.123235 0.80650
 43   4.632507 0.89515 -12.121885 0.84958
 44   4.633857 0.93587 -12.120535 0.88115
 45   4.635207 0.94554 -12.119185 0.92613
 46   4.636557 0.97695 -12.117835 0.94279
 47   4.637907 0.98749 -12.116485 0.95803
 48   4.639257 0.98556 -12.115135 0.96813
 49   4.640607 0.99030 -12.113785 0.99337
 50   4.641957 1.00000 -12.112435 0.98398
 51   4.643307 0.99989 -12.111085 1.00000
 52   4.644657 0.99753 -12.109735 0.99528
 53   4.646007 0.98519 -12.108385 0.99064
 54   4.647357 0.99052 -12.107035 0.97782
 55   4.648707 0.96941 -12.105685 0.95812
 56   4.650057 0.95177 -12.104335 0.94273
 57   4.651407 0.93525 -12.102985 0.90897
 58   4.652757 0.90676 -12.101635 0.87167
 59   4.654107 0.88057 -12.100285 0.84306
 60   4.655457 0.85802 -12.098935 0.79424
 61   4.656807 0.80368 -12.097585 0.75101
 62   4.658157 0.76720 -12.096235 0.70555
 63   4.659507 0.71521 -12.094885 0.64893
 64   4.660857 0.65200 -12.093535 0.59153
 65   4.662207 0.56729 -12.092185 0.54472
 66   4.663557 0.45170 -12.090835 0.48129
 67   4.664907 0.33342 -12.089485 0.41442
 68   4.666257 0.19688 -12.088135 0.35406
 69   4.667607 0.08205 -12.086785 0.28716
 70   4.668957 0.01220 -12.085435 0.25015
 71   4.670307 0.00000 -12.084085 0.20884
 72   4.671657 0.00000 -12.082735 0.16349
 73   4.673007 0.00000 -12.081385 0.13790
 74   4.674357 0.00000 -12.080035 0.11061
 75   4.675707 0.00000 -12.078685 0.08535
 76   4.677057 0.00000 -12.077335 0.06478
 77   4.678407 0.00000 -12.075985 0.04078
 78   4.679757 0.00000 -12.074635 0.02699
 79   4.681107 0.00000 -12.073285 0.01447
 80   4.682457 0.00000 -12.071935 0.00544
 81   4.683807 0.00000 -12.070585 0.00048
 82   4.685157 0.00000 -12.069235 0.00000
 83   4.686507 0.00000 -12.067885 0.00000
 84   4.687857 0.00000 -12.066535 0.00000
 85   4.689207 0.00000 -12.065185 0.00000
 86   4.690557 0.00000 -12.063835 0.00000
 87   4.691907 0.00000 -12.062485 0.00000
 88   4.693257 0.00000 -12.061135 0.00000
 89   4.694607 0.00000 -12.059785 0.00000
 90   4.695957 0.00000 -12.058435 0.00000
 91   4.697307 0.00000 -12.057085 0.00000
 92   4.698657 0.00000 -12.055735 0.00000
 93   4.700007 0.00000 -12.054385 0.00000
 94   4.701357 0.00000 -12.053035 0.00000
 95   4.702707 0.00000 -12.051685 0.00000
 96   4.704057 0.00000 -12.050335 0.00000
 97   4.705407 0.00000 -12.048985 0.00000
 98   4.706757 0.00000 -12.047635 0.00000
 99   4.708107 0.00000 -12.046285 0.00000
100   4.709457 0.00000 -12.044935 0.00000
