  1   0.751810 0.00000  13.213513 0.00000
  2   0.753160 0.00000  13.214863 0.00000
  3   0.754510 0.00000  13.216213 0.00000
  4   0.755860 0.00000  13.217563 0.00000
  5   0.757210 0.00000  13.218913 0.00000
  6   0.758560 0.00000  13.220263 0.00000
  7   0.759910 0.00000  13.221613 0.00000
  8   0.761260 0.00000  13.222963 0.00000
  9   0.762610 0.00000  13.224313 0.00000
 10   0.763960 0.00000  13.225663 0.00000
 11   0.765310 0.00000  13.227013 0.00000
 12   0.766660 0.00000  13.228363 0.00000
 13   0.768010 0.00000  13.229713 0.00000
 14   0.769360 0.00000  13.231063 0.00000
 15   0.770710 0.00000  13.232413 0.00000
 16   0.772060 0.00000  13.233763 0.00000
 17   0.773410 0.00000  13.235113 0.00105
 18   0.774760 0.00000  13.236463 0.00485
 19   0.776110 0.00000  13.237813 0.01019
 20   0.777460 0.00000  13.239163 0.01851
 21   0.778810 0.00000  13.240513 0.02875
 22   0.780160 0.00000  13.241863 0.03820
 23   0.781510 0.00000  13.243213 0.04978
 24   0.782860 0.00000  13.244563 0.06619
 25   0.784210 0.00000  13.245913 0.07717
 26   0.785560 0.00000  13.247263 0.10272
 27   0.786910 0.00000  13.248613 0.12241
 28   0.788260 0.00014  13.249963 0.14288
 29   0.789610 0.00406  13.251313 0.16998
 30   0.790960 0.01311  13.252663 0.20390
 31   0.792310 0.02997  13.254013 0.23421
 32   0.793660 0.05382  13.255363 0.30071
 33   0.795010 0.10534  13.256713 0.41912
 34   0.796360 0.23897  13.258063 0.54815
 35   0.797710 0.36401  13.259413 0.64698
 36   0.799060 0.47519  13.260763 0.73230
 37   0.800410 0.55808  13.262113 0.78526
 38   0.801760 0.64737  13.263463 0.83087
 39   0.803110 0.72171  13.264813 0.87687
 40   0.804460 0.78577  13.266163 0.91270
 41   0.805810 0.82700  13.267513 0.94397
 42   0.807160 0.86101  13.268863 0.95433
 43   0.808510 0.88967  13.270213 0.97264
 44   0.809860 0.92444  13.271563 0.98356
 45   0.811210 0.94777  13.272913 0.98490
 46   0.812560 0.96613  13.274263 0.99097
 47   0.813910 0.98398  13.275613 0.99954
 48   0.815260 0.99153  13.276963 1.00000
 49   0.816610 0.99248  13.278313 0.98141
 50   0.817960 1.00000  13.279663 0.98550
 51   0.819310 0.99695  13.281013 0.96143
 52   0.820660 0.99891  13.282363 0.94088
 53   0.822010 0.99014  13.283713 0.92442
 54   0.823360 0.98354  13.285063 0.89447
 55   0.824710 0.96624  13.286413 0.86229
 56   0.826060 0.94790  13.287763 0.83098
 57   0.827410 0.92686  13.289113 0.79990
 58   0.828760 0.90520  13.290463 0.76692
 59   0.830110 0.86915  13.291813 0.70840
 60   0.831460 0.82877  13.293163 0.66483
 61   0.832810 0.78803  13.294513 0.60443
 62   0.834160 0.74163  13.295863 0.54517
 63   0.835510 0.66067  13.297213 0.46718
 64   0.836860 0.59037  13.298563 0.38424
 65   0.838210 0.48546  13.299913 0.30032
 66   0.839560 0.37374  13.301263 0.17881
 67   0.840910 0.23491  13.302613 0.07062
 68   0.842260 0.11646  13.303963 0.02038
 69   0.843610 0.06839  13.305313 0.00329
 70   0.844960 0.04237  13.306663 0.00000
 71   0.846310 0.02248  13.308013 0.00000
 72   0.847660 0.00869  13.309363 0.00000
 73   0.849010 0.00065  13.310713 0.00000
 74   0.850360 0.00000  13.312063 0.00000
 75   0.851710 0.00000  13.313413 0.00000
 76   0.853060 0.00000  13.314763 0.00000
 77   0.854410 0.00000  13.316113 0.00000
 78   0.855760 0.00000  13.317463 0.00000
 79   0.857110 0.00000  13.318813 0.00000
 80   0.858460 0.00000  13.320163 0.00000
 81   0.859810 0.00000  13.321513 0.00000
 82   0.861160 0.00000  13.322863 0.00000
 83   0.862510 0.00000  13.324213 0.00000
 84   0.863860 0.00000  13.325563 0.00000
 85   0.865210 0.00000  13.326913 0.00000
 86   0.866560 0.00000  13.328263 0.00000
 87   0.867910 0.00000  13.329613 0.00000
 88   0.869260 0.00000  13.330963 0.00000
 89   0.870610 0.00000  13.332313 0.00000
 90   0.871960 0.00000  13.333663 0.00000
 91   0.873310 0.00000  13.335013 0.00000
 92   0.874660 0.00000  13.336363 0.00000
 93   0.876010 0.00000  13.337713 0.00000
 94   0.877360 0.00000  13.339063 0.00000
 95   0.878710 0.00000  13.340413 0.00000
 96   0.880060 0.00000  13.341763 0.00000
 97   0.881410 0.00000  13.343113 0.00000
 98   0.882760 0.00000  13.344463 0.00000
 99   0.884110 0.00000  13.345813 0.00000
100   0.885460 0.00000  13.347163 0.00000
