  1   9.098676 0.00000  -9.642606 0.00000
  2   9.100026 0.00000  -9.641256 0.00000
  3   9.101376 0.00000  -9.639906 0.00000
  4   9.102726 0.00000  -9.638556 0.00000
  5   9.104076 0.00000  -9.637206 0.00000
  6   9.105426 0.00000  -9.635856 0.00000
  7   9.106776 0.00000  -9.634506 0.00000
  8   9.108126 0.00000  -9.633156 0.00000
  9   9.109476 0.00000  -9.631806 0.00000
 10   9.110826 0.00000  -9.630456 0.00000
 11   9.112176 0.00000  -9.629106 0.00000
 12   9.113526 0.00000  -9.627756 0.00000
 13   9.114876 0.00000  -9.626406 0.00000
 14   9.116226 0.00000  -9.625056 0.00000
 15   9.117576 0.00000  -9.623706 0.00000
 16   9.118926 0.00000  -9.622356 0.00000
 17   9.120276 0.00000  -9.621006 0.00000
 18   9.121626 0.00000  -9.619656 0.00000
 19   9.122976 0.00000  -9.618306 0.00000
 20   9.124326 0.00000  -9.616956 0.00000
 21   9.125676 0.00000  -9.615606 0.00000
 22   9.127026 0.00000  -9.614256 0.00000
 23   9.128376 0.00000  -9.612906 0.00000
 24   9.129726 0.00000  -9.611556 0.00000
 25   9.131076 0.00000  -9.610206 0.00068
 26   9.132426 0.00000  -9.608856 0.00615
 27   9.133776 0.00000  -9.607506 0.01646
 28   9.135126 0.00000  -9.606156 0.03392
 29   9.136476 0.00000  -9.604806 0.05600
 30   9.137826 0.00000  -9.603456 0.08889
 31   9.139176 0.00219  -9.602106 0.12002
 32   9.140526 0.08400  -9.600756 0.17271
 33   9.141876 0.26936  -9.599406 0.24588
 34   9.143226 0.40984  -9.598056 0.34187
 35   9.144576 0.50427  -9.596706 0.43062
 36   9.145926 0.59698  -9.595356 0.51176
 37   9.147276 0.65836  -9.594006 0.58476
 38   9.148626 0.72831  -9.592656 0.65930
 39   9.149976 0.78304  -9.591306 0.72327
 40   9.151326 0.82041  -9.589956 0.77801
 41   9.152676 0.85089  -9.588606 0.83153
 42   9.154026 0.88318  -9.587256 0.85679
 43   9.155376 0.91749  -9.585906 0.89587
 44   9.156726 0.93952  -9.584556 0.92373
 45   9.158076 0.95264  -9.583206 0.93691
 46   9.159426 0.97327  -9.581856 0.95642
 47   9.160776 0.98359  -9.580506 0.97120
 48   9.162126 0.99921  -9.579156 0.97858
 49   9.163476 0.99962  -9.577806 0.98451
 50   9.164826 0.99697  -9.576456 0.98083
 51   9.166176 0.99551  -9.575106 0.99097
 52   9.167526 1.00000  -9.573756 1.00000
 53   9.168876 0.99333  -9.572406 0.98368
 54   9.170226 0.99184  -9.571056 0.97528
 55   9.171576 0.97470  -9.569706 0.94922
 56   9.172926 0.96768  -9.568356 0.94947
 57   9.174276 0.93658  -9.567006 0.93173
 58   9.175626 0.92425  -9.565656 0.89553
 59   9.176976 0.89339  -9.564306 0.86249
 60   9.178326 0.86424  -9.562956 0.83301
 61   9.179676 0.82487  -9.561606 0.78385
 62   9.181026 0.79441  -9.560256 0.72994
 63   9.182376 0.74142  -9.558906 0.67046
 64   9.183726 0.68101  -9.557556 0.59519
 65   9.185076 0.61811  -9.556206 0.52785
 66   9.186426 0.53884  -9.554856 0.44398
 67   9.187776 0.42762  -9.553506 0.35332
 68   9.189126 0.27012  -9.552156 0.24964
 69   9.190476 0.12690  -9.550806 0.17533
 70   9.191826 0.02626  -9.549456 0.12230
 71   9.193176 0.00222  -9.548106 0.08525
 72   9.194526 0.00000  -9.546756 0.05323
 73   9.195876 0.00000  -9.545406 0.02771
 74   9.197226 0.00000  -9.544056 0.01065
 75   9.198576 0.00000  -9.542706 0.00091
 76   9.199926 0.00000  -9.541356 0.00000
 77   9.201276 0.00000  -9.540006 0.00000
 78   9.202626 0.00000  -9.538656 0.00000
 79   9.203976 0.00000  -9.537306 0.00000
 80   9.205326 0.00000  -9.535956 0.00000
 81   9.206676 0.00000  -9.534606 0.00000
 82   9.208026 0.00000  -9.533256 0.00000
 83   9.209376 0.00000  -9.531906 0.00000
 84   9.210726 0.00000  -9.530556 0.00000
 85   9.212076 0.00000  -9.529206 0.00000
 86   9.213426 0.00000  -9.527856 0.00000
 87   9.214776 0.00000  -9.526506 0.00000
 88   9.216126 0.00000  -9.525156 0.00000
 89   9.217476 0.00000  -9.523806 0.00000
 90   9.218826 0.00000  -9.522456 0.00000
 91   9.220176 0.00000  -9.521106 0.00000
 92   9.221526 0.00000  -9.519756 0.00000
 93   9.222876 0.00000  -9.518406 0.00000
 94   9.224226 0.00000  -9.517056 0.00000
 95   9.225576 0.00000  -9.515706 0.00000
 96   9.226926 0.00000  -9.514356 0.00000
 97   9.228276 0.00000  -9.513006 0.00000
 98   9.229626 0.00000  -9.511656 0.00000
 99   9.230976 0.00000  -9.510306 0.00000
100   9.232326 0.00000  -9.508956 0.00000
