  1  -2.436100 0.00000   8.441357 0.00000
  2  -2.434750 0.00000   8.442707 0.00000
  3  -2.433400 0.00000   8.444057 0.00000
  4  -2.432050 0.00000   8.445407 0.00000
  5  -2.430700 0.00000   8.446757 0.00000
  6  -2.429350 0.00000   8.448107 0.00000
  7  -2.428000 0.00000   8.449457 0.00000
  8  -2.426650 0.00000   8.450807 0.00000
  9  -2.425300 0.00000   8.452157 0.00000
 10  -2.423950 0.00000   8.453507 0.00000
 11  -2.422600 0.00000   8.454857 0.00000
 12  -2.421250 0.00000   8.456207 0.00000
 13  -2.419900 0.00000   8.457557 0.00000
 14  -2.418550 0.00000   8.458907 0.00000
 15  -2.417200 0.00000   8.460257 0.00000
 16  -2.415850 0.00000   8.461607 0.00000
 17  -2.414500 0.00000   8.462957 0.00000
 18  -2.413150 0.00000   8.464307 0.00000
 19  -2.411800 0.00000   8.465657 0.00000
 20  -2.410450 0.00000   8.467007 0.00000
 21  -2.409100 0.00000   8.468357 0.00000
 22  -2.407750 0.00000   8.469707 0.00008
 23  -2.406400 0.00000   8.471057 0.00271
 24  -2.405050 0.00000   8.472407 0.00904
 25  -2.403700 0.00000   8.473757 0.02012
 26  -2.402350 0.00000   8.475107 0.03536
 27  -2.401000 0.00000   8.476457 0.05562
 28  -2.399650 0.00000   8.477807 0.07309
 29  -2.398300 0.00000   8.479157 0.09830
 30  -2.396950 0.00000   8.480507 0.12473
 31  -2.395600 0.00000   8.481857 0.16716
 32  -2.394250 0.01402   8.483207 0.24128
 33  -2.392900 0.09669   8.484557 0.37063
 34  -2.391550 0.20333   8.485907 0.51891
 35  -2.390200 0.33614   8.487257 0.61909
 36  -2.388850 0.45892   8.488607 0.69475
 37  -2.387500 0.57251   8.489957 0.76522
 38  -2.386150 0.65620   8.491307 0.80732
 39  -2.384800 0.72401   8.492657 0.84865
 40  -2.383450 0.77433   8.494007 0.88359
 41  -2.382100 0.81784   8.495357 0.91668
 42  -2.380750 0.85750   8.496707 0.94698
 43  -2.379400 0.89238   8.498057 0.95591
 44  -2.378050 0.92100   8.499407 0.97678
 45  -2.376700 0.94215   8.500757 0.98925
 46  -2.375350 0.96335   8.502107 0.98596
 47  -2.374000 0.96702   8.503457 0.99840
 48  -2.372650 0.98300   8.504807 1.00000
 49  -2.371300 0.99958   8.506157 0.98507
 50  -2.369950 1.00000   8.507507 0.99627
 51  -2.368600 0.99337   8.508857 0.98460
 52  -2.367250 0.98112   8.510207 0.97183
 53  -2.365900 0.98186   8.511557 0.95917
 54  -2.364550 0.98228   8.512907 0.93332
 55  -2.363200 0.96507   8.514257 0.92229
 56  -2.361850 0.94057   8.515607 0.89130
 57  -2.360500 0.91118   8.516957 0.85094
 58  -2.359150 0.89140   8.518307 0.80273
 59  -2.357800 0.85668   8.519657 0.75007
 60  -2.356450 0.82217   8.521007 0.69486
 61  -2.355100 0.77256   8.522357 0.64729
 62  -2.353750 0.72121   8.523707 0.56054
 63  -2.352400 0.65533   8.525057 0.49594
 64  -2.351050 0.55883   8.526407 0.41292
 65  -2.349700 0.45097   8.527757 0.31263
 66  -2.348350 0.32957   8.529107 0.18729
 67  -2.347000 0.20106   8.530457 0.06518
 68  -2.345650 0.09130   8.531807 0.00699
 69  -2.344300 0.01434   8.533157 0.00000
 70  -2.342950 0.00000   8.534507 0.00000
 71  -2.341600 0.00000   8.535857 0.00000
 72  -2.340250 0.00000   8.537207 0.00000
 73  -2.338900 0.00000   8.538557 0.00000
 74  -2.337550 0.00000   8.539907 0.00000
 75  -2.336200 0.00000   8.541257 0.00000
 76  -2.334850 0.00000   8.542607 0.00000
 77  -2.333500 0.00000   8.543957 0.00000
 78  -2.332150 0.00000   8.545307 0.00000
 79  -2.330800 0.00000   8.546657 0.00000
 80  -2.329450 0.00000   8.548007 0.00000
 81  -2.328100 0.00000   8.549357 0.00000
 82  -2.326750 0.00000   8.550707 0.00000
 83  -2.325400 0.00000   8.552057 0.00000
 84  -2.324050 0.00000   8.553407 0.00000
 85  -2.322700 0.00000   8.554757 0.00000
 86  -2.321350 0.00000   8.556107 0.00000
 87  -2.320000 0.00000   8.557457 0.00000
 88  -2.318650 0.00000   8.558807 0.00000
 89  -2.317300 0.00000   8.560157 0.00000
 90  -2.315950 0.00000   8.561507 0.00000
 91  -2.314600 0.00000   8.562857 0.00000
 92  -2.313250 0.00000   8.564207 0.00000
 93  -2.311900 0.00000   8.565557 0.00000
 94  -2.310550 0.00000   8.566907 0.00000
 95  -2.309200 0.00000   8.568257 0.00000
 96  -2.307850 0.00000   8.569607 0.00000
 97  -2.306500 0.00000   8.570957 0.00000
 98  -2.305150 0.00000   8.572307 0.00000
 99  -2.303800 0.00000   8.573657 0.00000
100  -2.302450 0.00000   8.575007 0.00000
